core_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
CORE06,chr2p::loss,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,loss,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr2p::gain,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,gain,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE06,chr2q::loss,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,loss,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr2q::gain,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,gain,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE06,chr3p::loss,1.0,0.33193291,3.81632653,0.2037913,71.46697688,0.2551020408163265,loss,5,5,73,98,1.0,0.7448979591836735,0.2551020408163265
CORE06,chr3p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr3q::loss,1.0,1.0,0.6916996,0.03585506,13.3439555,-0.11224489795918367,loss,0,5,11,98,0.0,0.11224489795918367,-0.11224489795918367
CORE06,chr3q::gain,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,gain,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE06,chr4p::loss,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,loss,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE06,chr4p::gain,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,gain,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,chr4q::loss,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,loss,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE06,chr4q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr5p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr5p::gain,1.0,1.0,0.91194969,0.13630186,6.10154702,-0.0653061224489796,gain,1,5,26,98,0.2,0.2653061224489796,-0.0653061224489796
CORE06,chr5q::loss,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,loss,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE06,chr5q::gain,1.0,1.0,1.07594937,0.20211083,5.72788219,0.0020408163265306367,gain,2,5,39,98,0.4,0.3979591836734694,0.0020408163265306367
CORE06,chr6p::loss,1.0,1.0,0.6916996,0.03585506,13.3439555,-0.11224489795918367,loss,0,5,11,98,0.0,0.11224489795918367,-0.11224489795918367
CORE06,chr6p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr6q::loss,1.0,1.0,0.45454545,0.02395866,8.62367078,-0.16326530612244897,loss,0,5,16,98,0.0,0.16326530612244897,-0.16326530612244897
CORE06,chr6q::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr7p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr7p::gain,1.0,0.04908611,6.52,1.18728908,35.80459097,0.42653061224489797,gain,3,5,17,98,0.6,0.17346938775510204,0.42653061224489797
CORE06,chr7q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr7q::gain,1.0,0.04908611,6.52,1.18728908,35.80459097,0.42653061224489797,gain,3,5,17,98,0.6,0.17346938775510204,0.42653061224489797
CORE06,chr8p::loss,1.0,0.32650147,0.24871355,0.01329253,4.65362496,-0.2653061224489796,loss,0,5,26,98,0.0,0.2653061224489796,-0.2653061224489796
CORE06,chr8p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr8q::loss,1.0,1.0,0.85645933,0.04387952,16.71673979,-0.09183673469387756,loss,0,5,9,98,0.0,0.09183673469387756,-0.09183673469387756
CORE06,chr8q::gain,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,gain,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE06,chr9p::loss,1.0,0.04908611,6.52,1.18728908,35.80459097,0.42653061224489797,loss,3,5,17,98,0.6,0.17346938775510204,0.42653061224489797
CORE06,chr9p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr9q::loss,1.0,0.06406636,5.70769231,1.04590868,31.14779731,0.4061224489795918,loss,3,5,19,98,0.6,0.19387755102040816,0.4061224489795918
CORE06,chr9q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr10p::loss,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,loss,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE06,chr10p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr10q::loss,1.0,0.3017684,4.74358974,0.63445019,35.4663678,0.13877551020408163,loss,1,5,6,98,0.2,0.061224489795918366,0.13877551020408163
CORE06,chr10q::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr11p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr11p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr11q::loss,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,loss,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE06,chr11q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr12p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr12p::gain,1.0,0.17108585,4.16256158,0.74836468,23.15304202,0.2571428571428572,gain,2,5,14,98,0.4,0.14285714285714285,0.2571428571428572
CORE06,chr12q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr12q::gain,1.0,0.17108585,4.16256158,0.74836468,23.15304202,0.2571428571428572,gain,2,5,14,98,0.4,0.14285714285714285,0.2571428571428572
CORE06,chr13p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr13p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr13q::loss,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,loss,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE06,chr13q::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr14p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr14p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr14q::loss,1.0,1.0,1.03174603,0.19388272,5.49043189,-0.008163265306122436,loss,2,5,40,98,0.4,0.40816326530612246,-0.008163265306122436
CORE06,chr14q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr15p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr15p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr15q::loss,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,loss,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,chr15q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr16p::loss,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,loss,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE06,chr16p::gain,1.0,1.0,0.48973607,0.02575019,9.31415946,-0.15306122448979592,gain,0,5,15,98,0.0,0.15306122448979592,-0.15306122448979592
CORE06,chr16q::loss,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,loss,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE06,chr16q::gain,1.0,1.0,0.48973607,0.02575019,9.31415946,-0.15306122448979592,gain,0,5,15,98,0.0,0.15306122448979592,-0.15306122448979592
CORE06,chr17p::loss,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,loss,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE06,chr17p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr17q::loss,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,loss,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr17q::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr18p::loss,1.0,1.0,0.76623377,0.03950922,14.8601806,-0.10204081632653061,loss,0,5,10,98,0.0,0.10204081632653061,-0.10204081632653061
CORE06,chr18p::gain,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,gain,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE06,chr18q::loss,1.0,1.0,0.76623377,0.03950922,14.8601806,-0.10204081632653061,loss,0,5,10,98,0.0,0.10204081632653061,-0.10204081632653061
CORE06,chr18q::gain,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,gain,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,chr19p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr19p::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,chr19q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr19q::gain,1.0,1.0,1.54545455,0.07540968,31.67272279,-0.05102040816326531,gain,0,5,5,98,0.0,0.05102040816326531,-0.05102040816326531
CORE06,chr20p::loss,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,loss,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,chr20p::gain,1.0,0.11850993,5.43478261,0.95815239,30.82689398,0.28775510204081634,gain,2,5,11,98,0.4,0.11224489795918367,0.28775510204081634
CORE06,chr20q::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr20q::gain,1.0,0.17108585,4.16256158,0.74836468,23.15304202,0.2571428571428572,gain,2,5,14,98,0.4,0.14285714285714285,0.2571428571428572
CORE06,chr21p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr21p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr21q::loss,1.0,1.0,1.10909091,0.0558128,22.03943535,-0.07142857142857142,loss,0,5,7,98,0.0,0.07142857142857142,-0.07142857142857142
CORE06,chr21q::gain,1.0,1.0,1.29370629,0.06425744,26.04641347,-0.061224489795918366,gain,0,5,6,98,0.0,0.061224489795918366,-0.061224489795918366
CORE06,chr22p::loss,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,loss,0,5,0,98,0.0,0.0,0.0
CORE06,chr22p::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
CORE06,chr22q::loss,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,loss,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE06,chr22q::gain,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,gain,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,locus::VHL::loss,1.0,0.58366905,2.52795031,0.13379095,47.7650601,0.18367346938775508,loss,5,5,80,98,1.0,0.8163265306122449,0.18367346938775508
CORE06,locus::VHL::gain,1.0,1.0,2.48051948,0.11339244,54.2626707,-0.030612244897959183,gain,0,5,3,98,0.0,0.030612244897959183,-0.030612244897959183
CORE06,locus::SETD2::loss,1.0,1.0,2.04191617,0.10736342,38.83465799,0.15306122448979587,loss,5,5,83,98,1.0,0.8469387755102041,0.15306122448979587
CORE06,locus::SETD2::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,locus::PBRM1::loss,1.0,1.0,2.2,0.1159599,41.73856656,0.16326530612244894,loss,5,5,82,98,1.0,0.8367346938775511,0.16326530612244894
CORE06,locus::PBRM1::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,locus::BAP1::loss,1.0,0.58761799,2.36196319,0.12476654,44.71447444,0.173469387755102,loss,5,5,81,98,1.0,0.826530612244898,0.173469387755102
CORE06,locus::BAP1::gain,1.0,1.0,3.50909091,0.14952492,82.35228735,-0.02040816326530612,gain,0,5,2,98,0.0,0.02040816326530612,-0.02040816326530612
CORE06,locus::JAK2::loss,1.0,0.06406636,5.70769231,1.04590868,31.14779731,0.4061224489795918,loss,3,5,19,98,0.6,0.19387755102040816,0.4061224489795918
CORE06,locus::JAK2::gain,1.0,1.0,1.90909091,0.0908062,40.13633426,-0.04081632653061224,gain,0,5,4,98,0.0,0.04081632653061224,-0.04081632653061224
CORE06,locus::CDKN2A::loss,1.0,0.09077698,4.76,0.87854821,25.78981968,0.3755102040816326,loss,3,5,22,98,0.6,0.22448979591836735,0.3755102040816326
CORE06,locus::CDKN2A::gain,1.0,1.0,5.90909091,0.21493078,162.45860984,-0.01020408163265306,gain,0,5,1,98,0.0,0.01020408163265306,-0.01020408163265306
CORE06,locus::PTEN::loss,1.0,0.43824048,2.80952381,0.39752488,19.85642754,0.0979591836734694,loss,1,5,10,98,0.2,0.10204081632653061,0.0979591836734694
CORE06,locus::PTEN::gain,1.0,1.0,17.90909091,0.32379174,990.56121678,0.0,gain,0,5,0,98,0.0,0.0,0.0
