core_id,feature,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,p_value,q_value,cliffs_delta,direction
STATE_D,chr20p,15,71,0.0374,0.0282,0.09662242,0.04909727,0.38269072,0.17746999,0.93264656,0.22347418,higher_in_core
STATE_D,chr20q,15,71,0.0374,0.0343,0.09358451,0.07869715,0.12598239,0.44916884,0.95560853,0.1258216,higher_in_core
STATE_D,chr21p,15,71,0.0,0.0,0.0,0.0,,,,0.0,
STATE_D,chr21q,15,71,0.02635343,0.01365584,0.05190432,-0.00310357,0.375583,0.25038413,0.93264656,0.19061033,higher_in_core
STATE_D,chr22p,15,71,0.0,0.0,0.0,0.0,,,,0.0,
STATE_D,chr22q,15,71,0.01498886,0.0231,-0.00873364,0.02125135,-0.3051121,0.38396924,0.93264656,-0.14460094,lower_in_core
STATE_D,locus::VHL,15,71,-0.3671,-0.3542,-0.35938667,-0.35251408,-0.03173205,0.98184113,0.98184113,0.00469484,higher_in_core
STATE_D,locus::SETD2,15,71,-0.3506,-0.3571,-0.37768879,-0.35068451,-0.12573832,0.84659387,0.97266419,-0.03286385,lower_in_core
STATE_D,locus::PBRM1,15,71,-0.3506,-0.3571,-0.38446667,-0.35881808,-0.10984662,0.82881086,0.97266419,-0.03661972,lower_in_core
STATE_D,locus::BAP1,15,71,-0.3506,-0.3571,-0.36668667,-0.35086761,-0.07199424,0.945561,0.98184113,-0.01220657,lower_in_core
STATE_D,locus::JAK2,15,71,-0.0182,-0.0008,-0.04239333,-0.06028895,0.093538,0.82880927,0.97266419,-0.03661972,lower_in_core
STATE_D,locus::CDKN2A,15,71,-0.0182,-0.0024,-0.07121333,-0.09043662,0.09424699,0.76731341,0.97266419,-0.04976526,lower_in_core
STATE_D,locus::PTEN,15,71,-0.0012,-0.0064,-0.01758,-0.04620696,0.23690269,0.97276438,0.98184113,-0.00657277,lower_in_core
STATE_D,fga,15,71,0.16375006,0.12594242,0.17787889,0.16293722,0.09470371,0.48044773,0.95560853,0.11737089,higher_in_core
STATE_D,gain_burden,15,71,0.04419657,0.04625013,0.08842881,0.07022827,0.19944092,0.7072236,0.97266419,0.0629108,higher_in_core
STATE_D,loss_burden,15,71,0.06457674,0.07118593,0.08945007,0.09270895,-0.03829904,0.75863798,0.97266419,0.05164319,higher_in_core
