feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
wavelet-LHL_firstorder_10Percentile,STATE_B,STATE_C,19,11,0.33905909,-0.43614383,0.16397129,-0.56656665,0.37799043,-0.01483254,0.72248804,0.09326469,1.0
wavelet-LHL_firstorder_Energy,STATE_A,STATE_B,29,19,-0.2140504,-0.0499085,-0.29675128,0.06623532,-0.14337568,-0.49909256,0.22332123,0.41095886,1.0
wavelet-LHL_firstorder_Energy,STATE_A,STATE_C,29,11,-0.2140504,0.22383367,-0.29675128,0.78008578,-0.46708464,-0.82445141,-0.0846395,0.02499493,1.0
wavelet-LHL_firstorder_Energy,STATE_B,STATE_C,19,11,-0.0499085,0.22383367,0.06623532,0.78008578,-0.24401914,-0.64593301,0.18684211,0.28196674,1.0
wavelet-LHL_firstorder_Kurtosis,STATE_A,STATE_B,29,19,-0.33366627,-0.56736002,-0.2124821,-0.19142685,0.11796733,-0.2123412,0.4592559,0.49990977,1.0
wavelet-LHL_firstorder_Kurtosis,STATE_A,STATE_C,29,11,-0.33366627,0.17674505,-0.2124821,0.00340097,-0.22257053,-0.58009404,0.15987461,0.28907183,1.0
wavelet-LHL_firstorder_Kurtosis,STATE_B,STATE_C,19,11,-0.56736002,0.17674505,-0.19142685,0.00340097,-0.40669856,-0.76100478,-0.02392344,0.07067942,1.0
wavelet-LHL_firstorder_Maximum,STATE_A,STATE_B,29,19,-0.65025142,-0.30754347,-0.32085315,-0.07134365,-0.12885662,-0.45190563,0.2123412,0.46058831,1.0
wavelet-LHL_firstorder_Maximum,STATE_A,STATE_C,29,11,-0.65025142,0.84185467,-0.32085315,0.71089,-0.44200627,-0.73040752,-0.09717868,0.03397908,1.0
wavelet-LHL_firstorder_Maximum,STATE_B,STATE_C,19,11,-0.30754347,0.84185467,-0.07134365,0.71089,-0.31100478,-0.67488038,0.09090909,0.16846062,1.0
wavelet-LHL_firstorder_Mean,STATE_A,STATE_B,29,19,0.14089817,-0.07977174,-0.07130044,-0.01430557,0.14337568,-0.19782214,0.49183303,0.41095886,1.0
wavelet-LHL_firstorder_Mean,STATE_A,STATE_C,29,11,0.14089817,-0.02135556,-0.07130044,0.03132331,0.17241379,-0.19122257,0.54858934,0.41344988,1.0
wavelet-LHL_firstorder_Mean,STATE_B,STATE_C,19,11,-0.07977174,-0.02135556,-0.01430557,0.03132331,-0.11961722,-0.53110048,0.30167464,0.60554879,1.0
wavelet-LHL_firstorder_Minimum,STATE_A,STATE_B,29,19,0.1942061,0.55221239,0.13206562,0.15549184,-0.06352087,-0.3938294,0.28511797,0.72004541,1.0
wavelet-LHL_firstorder_Minimum,STATE_A,STATE_C,29,11,0.1942061,-0.57268516,0.13206562,-0.47678925,0.27272727,-0.07836991,0.61128527,0.19275159,1.0
wavelet-LHL_firstorder_Minimum,STATE_B,STATE_C,19,11,0.55221239,-0.57268516,0.15549184,-0.47678925,0.36842105,-0.02392344,0.73205742,0.10196819,1.0
wavelet-LHL_firstorder_Skewness,STATE_A,STATE_B,29,19,0.15672968,0.02597367,0.01500361,-0.05159588,0.01270417,-0.32849365,0.3430127,0.94957004,1.0
wavelet-LHL_firstorder_Skewness,STATE_A,STATE_C,29,11,0.15672968,0.04993976,0.01500361,0.07809767,0.04702194,-0.34169279,0.45470219,0.83208208,1.0
wavelet-LHL_firstorder_Skewness,STATE_B,STATE_C,19,11,0.02597367,0.04993976,-0.05159588,0.07809767,0.00478469,-0.4354067,0.4354067,1.0,1.0
wavelet-LHL_firstorder_Variance,STATE_A,STATE_B,29,19,0.04576839,-0.55527406,0.04953549,-0.27931368,0.13974592,-0.20145191,0.47005445,0.42305918,1.0
wavelet-LHL_firstorder_Variance,STATE_A,STATE_C,29,11,0.04576839,0.50986248,0.04953549,0.71250787,-0.32915361,-0.64263323,0.00329154,0.11523456,1.0
wavelet-LHL_firstorder_Variance,STATE_B,STATE_C,19,11,-0.55527406,0.50986248,-0.27931368,0.71250787,-0.41626794,-0.75119617,-0.00478469,0.0642317,1.0
wavelet-LHL_glcm_Correlation,STATE_A,STATE_B,29,19,-0.16387752,-0.34475749,0.02465095,-0.25243536,0.09255898,-0.22323049,0.42286751,0.59815467,1.0
wavelet-LHL_glcm_Correlation,STATE_A,STATE_C,29,11,-0.16387752,-0.03826572,0.02465095,-0.07527717,-0.0846395,-0.42319749,0.26645768,0.69374812,1.0
wavelet-LHL_glcm_Correlation,STATE_B,STATE_C,19,11,-0.34475749,-0.03826572,-0.25243536,-0.07527717,-0.27272727,-0.65550239,0.13875598,0.22819514,1.0
wavelet-LHL_glcm_Idm,STATE_A,STATE_B,29,19,-0.04216251,0.12421629,-0.10537566,0.07934066,-0.08892922,-0.41569873,0.2522686,0.61287505,1.0
wavelet-LHL_glcm_Idm,STATE_A,STATE_C,29,11,-0.04216251,-0.21999502,-0.10537566,-0.37336108,0.12225705,-0.24780564,0.47335423,0.56494277,1.0
wavelet-LHL_glcm_Idm,STATE_B,STATE_C,19,11,0.12421629,-0.21999502,0.07934066,-0.37336108,0.26315789,-0.13899522,0.66507177,0.24524169,1.0
wavelet-LHL_glcm_Idmn,STATE_A,STATE_B,29,19,-0.40758336,0.01972429,-0.45559113,0.04866187,-0.19782214,-0.52450091,0.13974592,0.25493637,0.76480911
wavelet-LHL_glcm_Idmn,STATE_A,STATE_C,29,11,-0.40758336,-0.07131986,-0.45559113,-0.03004021,-0.22884013,-0.5862069,0.12852665,0.27551486,0.76480911
wavelet-LHL_glcm_Idmn,STATE_B,STATE_C,19,11,0.01972429,-0.07131986,0.04866187,-0.03004021,0.06220096,-0.3492823,0.47368421,0.79623804,0.79623804
wavelet-LHL_glcm_Imc1,STATE_A,STATE_B,29,19,-0.16647523,-0.34003926,0.16755681,-0.16505868,0.17967332,-0.16887477,0.52450091,0.30158994,0.90476982
wavelet-LHL_glcm_Imc1,STATE_A,STATE_C,29,11,-0.16647523,0.27903612,0.16755681,0.32539008,-0.09717868,-0.4984326,0.27272727,0.64957386,1.0
wavelet-LHL_glcm_Imc1,STATE_B,STATE_C,19,11,-0.34003926,0.27903612,-0.16505868,0.32539008,-0.32057416,-0.68421053,0.07200957,0.15554845,1.0
wavelet-LHL_glcm_Imc2,STATE_A,STATE_B,29,19,0.3332784,0.10268901,0.02653923,0.07721484,0.00181488,-0.31406534,0.35753176,1.0,1.0
wavelet-LHL_glcm_Imc2,STATE_A,STATE_C,29,11,0.3332784,0.11937805,0.02653923,0.14602319,0.10971787,-0.23510972,0.45470219,0.60659856,1.0
wavelet-LHL_glcm_Imc2,STATE_B,STATE_C,19,11,0.10268901,0.11937805,0.07721484,0.14602319,0.02392344,-0.36889952,0.47368421,0.93140844,1.0
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.43822325,-0.41856094,-0.34976762,-0.00096068,-0.09981851,-0.44101633,0.26315789,0.5692065,1.0
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.43822325,0.26321951,-0.34976762,0.3373788,-0.36050157,-0.70532915,0.02821317,0.08424919,1.0
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.41856094,0.26321951,-0.00096068,0.3373788,-0.26315789,-0.66507177,0.15789474,0.24524169,1.0
wavelet-LHL_glrlm_RunEntropy,STATE_A,STATE_B,29,19,-0.19465574,0.08383525,-0.21920661,-0.05307783,-0.03085299,-0.36479129,0.32486388,0.86606571,1.0
wavelet-LHL_glrlm_RunEntropy,STATE_A,STATE_C,29,11,-0.19465574,0.07624279,-0.21920661,0.38335924,-0.32915361,-0.66144201,0.02210031,0.11523456,1.0
wavelet-LHL_glrlm_RunEntropy,STATE_B,STATE_C,19,11,0.08383525,0.07624279,-0.05307783,0.38335924,-0.18660287,-0.56028708,0.23444976,0.41353256,1.0
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.09172597,0.13975099,0.25223266,0.0221189,-0.02359347,-0.36116152,0.30671506,0.89934133,1.0
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.09172597,-0.12741415,0.25223266,-0.0076028,0.06583072,-0.3354232,0.45470219,0.7619639,1.0
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.13975099,-0.12741415,0.0221189,-0.0076028,0.11004785,-0.33014354,0.53110048,0.635927,1.0
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_B,29,19,0.24923631,-0.49040358,0.31810831,-0.27650971,0.31397459,0.00907441,0.62985481,0.0698206,0.2094618
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_C,29,11,0.24923631,0.48746463,0.31810831,0.51704867,-0.14733542,-0.49231975,0.22884013,0.48600524,0.97201048
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.49040358,0.48746463,-0.27650971,0.51704867,-0.58851675,-0.87559809,-0.24401914,0.00865918,0.97201048
wavelet-LHL_glszm_ZoneEntropy,STATE_A,STATE_B,29,19,-0.24510504,0.30433198,-0.46073988,0.22316109,-0.35753176,-0.65517241,-0.04537205,0.03882285,0.11646855
wavelet-LHL_glszm_ZoneEntropy,STATE_A,STATE_C,29,11,-0.24510504,-0.02487241,-0.46073988,-0.16883657,-0.14106583,-0.4984326,0.22272727,0.50516424,1.0
wavelet-LHL_glszm_ZoneEntropy,STATE_B,STATE_C,19,11,0.30433198,-0.02487241,0.22316109,-0.16883657,0.35885167,-0.07177033,0.72248804,0.11130623,1.0
wavelet-LHL_glszm_ZonePercentage,STATE_A,STATE_B,29,19,-0.12880055,-0.38539504,0.23378412,-0.19065952,0.23049002,-0.12894737,0.55353902,0.18411825,0.55235475
wavelet-LHL_glszm_ZonePercentage,STATE_A,STATE_C,29,11,-0.12880055,0.19931088,0.23378412,0.52724806,-0.29153605,-0.62382445,0.04702194,0.16351304,0.55235475
wavelet-LHL_glszm_ZonePercentage,STATE_B,STATE_C,19,11,-0.38539504,0.19931088,-0.19065952,0.52724806,-0.49282297,-0.80861244,-0.10047847,0.02817365,0.55235475
wavelet-LHL_gldm_LargeDependenceEmphasis,STATE_A,STATE_B,29,19,-0.32518196,0.06509167,-0.25520683,0.17071891,-0.22323049,-0.52459165,0.09618875,0.19843722,0.59531166
wavelet-LHL_gldm_LargeDependenceEmphasis,STATE_A,STATE_C,29,11,-0.32518196,-0.44247968,-0.25520683,-0.25321962,0.01567398,-0.39184953,0.41065831,0.95169325,1.0
wavelet-LHL_gldm_LargeDependenceEmphasis,STATE_B,STATE_C,19,11,0.06509167,-0.44247968,0.17071891,-0.25321962,0.26315789,-0.17703349,0.67464115,0.24524169,1.0
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.54173889,-0.36224835,-0.32048761,0.02697095,-0.11433757,-0.44836661,0.23774955,0.5134021,1.0
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.54173889,0.22439174,-0.32048761,0.04927578,-0.2539185,-0.6177116,0.12241379,0.22566118,1.0
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.36224835,0.22439174,0.02697095,0.04927578,-0.13875598,-0.54066986,0.28229665,0.54683433,1.0
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,0.10621563,0.03355717,0.32336772,-0.03624812,0.12885662,-0.19419238,0.46279492,0.46058831,1.0
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,0.10621563,0.05875221,0.32336772,0.04277502,0.11598746,-0.2539185,0.45485893,0.5855987,1.0
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.03355717,0.05875221,-0.03624812,0.04277502,-0.02392344,-0.44497608,0.39712919,0.93140844,1.0
wavelet-LHL_ngtdm_Contrast,STATE_A,STATE_B,29,19,0.2019407,-0.46650041,0.38912831,-0.05992975,0.21597096,-0.12894737,0.53548094,0.21355395,0.64066185
wavelet-LHL_ngtdm_Contrast,STATE_A,STATE_C,29,11,0.2019407,0.36711227,0.38912831,0.19570622,0.06583072,-0.31034483,0.39827586,0.7619639,1.0
wavelet-LHL_ngtdm_Contrast,STATE_B,STATE_C,19,11,-0.46650041,0.36711227,-0.05992975,0.19570622,-0.20574163,-0.56937799,0.215311,0.36611957,1.0
wavelet-LHH_firstorder_10Percentile,STATE_A,STATE_B,29,19,-0.06560598,0.05047921,0.01362126,-0.43602158,-0.05263158,-0.40834846,0.29945554,0.76787824,1.0
wavelet-LHH_firstorder_10Percentile,STATE_A,STATE_C,29,11,-0.06560598,-0.01679722,0.01362126,-0.00584172,0.04075235,-0.32288401,0.40438871,0.85578543,1.0
wavelet-LHH_firstorder_10Percentile,STATE_B,STATE_C,19,11,0.05047921,-0.01679722,-0.43602158,-0.00584172,0.14832536,-0.27272727,0.56937799,0.51857275,1.0
wavelet-LHH_firstorder_Kurtosis,STATE_A,STATE_B,29,19,-0.21992348,-0.06997286,-0.34408962,0.0770769,-0.18693285,-0.48829401,0.1615245,0.28228774,0.84686322
wavelet-LHH_firstorder_Kurtosis,STATE_A,STATE_C,29,11,-0.21992348,0.00143858,-0.34408962,-0.0841535,-0.09090909,-0.51097179,0.34184953,0.67151915,1.0
wavelet-LHH_firstorder_Kurtosis,STATE_B,STATE_C,19,11,-0.06997286,0.00143858,0.0770769,-0.0841535,-0.01435407,-0.48325359,0.48325359,0.96567246,1.0
wavelet-LHH_firstorder_Mean,STATE_A,STATE_B,29,19,-0.25087182,0.07456992,-0.08727327,0.35806207,-0.13974592,-0.46651543,0.18693285,0.42305918,1.0
wavelet-LHH_firstorder_Mean,STATE_A,STATE_C,29,11,-0.25087182,0.29686843,-0.08727327,0.30978124,-0.26018809,-0.59247649,0.09090909,0.21427285,1.0
wavelet-LHH_firstorder_Mean,STATE_B,STATE_C,19,11,0.07456992,0.29686843,0.35806207,0.30978124,-0.215311,-0.64593301,0.22511962,0.34373952,1.0
wavelet-LHH_firstorder_Median,STATE_A,STATE_B,29,19,0.07448422,-0.15973734,0.09396891,-0.14286615,0.16878403,-0.17250454,0.49192377,0.33215461,0.99646383
wavelet-LHH_firstorder_Median,STATE_A,STATE_C,29,11,0.07448422,0.41219388,0.09396891,0.47091565,-0.43573668,-0.72413793,-0.10971787,0.03661514,0.99646383
wavelet-LHH_firstorder_Median,STATE_B,STATE_C,19,11,-0.15973734,0.41219388,-0.14286615,0.47091565,-0.57894737,-0.85645933,-0.23444976,0.0098176,0.99646383
wavelet-LHH_firstorder_Skewness,STATE_A,STATE_B,29,19,0.00923455,0.07969181,-0.23204245,0.22580327,-0.15063521,-0.47005445,0.18693285,0.38738362,1.0
wavelet-LHH_firstorder_Skewness,STATE_A,STATE_C,29,11,0.00923455,-0.15099599,-0.23204245,-0.16059101,0.03448276,-0.32915361,0.39184953,0.87961963,1.0
wavelet-LHH_firstorder_Skewness,STATE_B,STATE_C,19,11,0.07969181,-0.15099599,0.22580327,-0.16059101,0.215311,-0.23444976,0.61722488,0.34373952,1.0
wavelet-LHH_firstorder_Uniformity,STATE_A,STATE_B,29,19,0.20556264,0.00079327,0.07974789,-0.48428671,0.01270417,-0.35027223,0.36842105,0.94957004,1.0
wavelet-LHH_firstorder_Uniformity,STATE_A,STATE_C,29,11,0.20556264,0.13689428,0.07974789,0.10607021,0.03448276,-0.34796238,0.41708464,0.87961963,1.0
wavelet-LHH_firstorder_Uniformity,STATE_B,STATE_C,19,11,0.00079327,0.13689428,-0.48428671,0.10607021,0.01435407,-0.36842105,0.4354067,0.96567246,1.0
wavelet-LHH_glcm_ClusterShade,STATE_A,STATE_B,29,19,-0.16718153,0.1011203,-0.13306285,0.55084221,-0.25589837,-0.57168784,0.10707804,0.14000916,0.42002748
wavelet-LHH_glcm_ClusterShade,STATE_A,STATE_C,29,11,-0.16718153,-0.22047918,-0.13306285,-0.22970522,0.09717868,-0.3354232,0.49216301,0.64957386,1.0
wavelet-LHH_glcm_ClusterShade,STATE_B,STATE_C,19,11,0.1011203,-0.22047918,0.55084221,-0.22970522,0.35885167,-0.0430622,0.70334928,0.11130623,1.0
wavelet-LHH_glcm_Correlation,STATE_A,STATE_B,29,19,-0.44729922,-0.23773571,-0.11337181,-0.1142097,-0.00907441,-0.35753176,0.32858439,0.96636758,1.0
wavelet-LHH_glcm_Correlation,STATE_A,STATE_C,29,11,-0.44729922,0.01407197,-0.11337181,-0.02448206,-0.17868339,-0.5299373,0.17241379,0.39636671,1.0
wavelet-LHH_glcm_Correlation,STATE_B,STATE_C,19,11,-0.23773571,0.01407197,-0.1142097,-0.02448206,-0.13875598,-0.55047847,0.28229665,0.54683433,1.0
wavelet-LHH_glcm_Idmn,STATE_A,STATE_B,29,19,-0.05330996,-0.35283611,0.10197731,-0.39588385,0.22686025,-0.09255898,0.54264973,0.1911791,0.5735373
wavelet-LHH_glcm_Idmn,STATE_A,STATE_C,29,11,-0.05330996,0.60683677,0.10197731,0.63658813,-0.3354232,-0.63025078,-0.00940439,0.10840909,0.5735373
wavelet-LHH_glcm_Idmn,STATE_B,STATE_C,19,11,-0.35283611,0.60683677,-0.39588385,0.63658813,-0.77990431,-0.96172249,-0.52129187,0.00049039,0.5735373
wavelet-LHH_glcm_Imc1,STATE_A,STATE_B,29,19,0.12953184,-0.29530847,0.20910297,-0.43340008,0.25952813,-0.06361162,0.5753176,0.13443512,0.40330536
wavelet-LHH_glcm_Imc1,STATE_A,STATE_C,29,11,0.12953184,0.45867859,0.20910297,0.47537721,-0.22257053,-0.5862069,0.11598746,0.28907183,0.57814366
wavelet-LHH_glcm_Imc1,STATE_B,STATE_C,19,11,-0.29530847,0.45867859,-0.43340008,0.47537721,-0.61722488,-0.90430622,-0.29162679,0.00588117,0.57814366
wavelet-LHH_glcm_Imc2,STATE_A,STATE_B,29,19,-0.20297058,0.044583,-0.12305619,0.54594777,-0.25952813,-0.5862069,0.09981851,0.13443512,0.40330536
wavelet-LHH_glcm_Imc2,STATE_A,STATE_C,29,11,-0.20297058,-0.3436454,-0.12305619,-0.38970833,0.17868339,-0.23510972,0.54874608,0.39636671,0.79273342
wavelet-LHH_glcm_Imc2,STATE_B,STATE_C,19,11,0.044583,-0.3436454,0.54594777,-0.38970833,0.38755981,-0.01435407,0.73205742,0.08516761,0.79273342
wavelet-LHH_glcm_InverseVariance,STATE_A,STATE_B,29,19,0.19002149,0.1091569,0.17391668,-0.45636994,0.15063521,-0.17250454,0.47377495,0.38738362,1.0
wavelet-LHH_glcm_InverseVariance,STATE_A,STATE_C,29,11,0.19002149,-0.06008601,0.17391668,0.14978331,0.07210031,-0.28526646,0.43573668,0.7389885,1.0
wavelet-LHH_glcm_InverseVariance,STATE_B,STATE_C,19,11,0.1091569,-0.06008601,-0.45636994,0.14978331,-0.08133971,-0.50239234,0.33971292,0.73062689,1.0
wavelet-LHH_glrlm_LongRunEmphasis,STATE_A,STATE_B,29,19,-0.4803958,0.42981229,-0.48029063,0.16458353,-0.32849365,-0.63348457,-0.01633394,0.05777494,0.17332482
wavelet-LHH_glrlm_LongRunEmphasis,STATE_A,STATE_C,29,11,-0.4803958,-0.19515847,-0.48029063,-0.19372271,-0.14733542,-0.48589342,0.21003135,0.48600524,0.97201048
wavelet-LHH_glrlm_LongRunEmphasis,STATE_B,STATE_C,19,11,0.42981229,-0.19515847,0.16458353,-0.19372271,0.33971292,-0.06220096,0.71291866,0.13199623,0.97201048
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.21685837,-0.43959113,-0.27199107,0.13432476,0.00907441,-0.3430127,0.37205082,0.96636758,1.0
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.21685837,0.2122684,-0.27199107,0.37555166,-0.46708464,-0.73040752,-0.14106583,0.02499493,1.0
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.43959113,0.2122684,0.13432476,0.37555166,-0.4354067,-0.78947368,-0.05263158,0.05278923,1.0
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.22212724,0.26377194,-0.36411845,0.32703649,-0.33212341,-0.62250454,-0.01633394,0.05504967,0.16514901
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.22212724,-0.58253354,-0.36411845,-0.46721591,0.06583072,-0.26018809,0.39811912,0.7619639,1.0
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.26377194,-0.58253354,0.32703649,-0.46721591,0.76076555,0.48301435,0.96172249,0.00067415,1.0
wavelet-LHH_glrlm_RunEntropy,STATE_A,STATE_B,29,19,-0.27718939,0.13218625,-0.39391084,0.41307811,-0.27404719,-0.59355717,0.06352087,0.1138396,0.3415188
wavelet-LHH_glrlm_RunEntropy,STATE_A,STATE_C,29,11,-0.27718939,0.02367817,-0.39391084,0.07377002,-0.34796238,-0.68652038,0.00956113,0.09572026,0.3415188
wavelet-LHH_glrlm_RunEntropy,STATE_B,STATE_C,19,11,0.13218625,0.02367817,0.41307811,0.07377002,0.03349282,-0.38755981,0.42607656,0.89727108,0.89727108
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,STATE_A,STATE_B,29,19,0.04756871,-0.18577292,0.12366496,0.41240282,0.04537205,-0.29954628,0.38666062,0.80027834,1.0
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,STATE_A,STATE_C,29,11,0.04756871,-0.19491178,0.12366496,-0.16488574,0.15360502,-0.18495298,0.51724138,0.46724628,1.0
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.18577292,-0.19491178,0.41240282,-0.16488574,0.07177033,-0.3492823,0.49282297,0.76321984,1.0
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.2446352,-0.05879847,-0.42239214,0.56899071,-0.56079855,-0.81125227,-0.26315789,0.00116766,0.00350298
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.2446352,-0.14528174,-0.42239214,-0.15615466,-0.3354232,-0.65517241,0.02836991,0.10840909,0.21681818
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.05879847,-0.14528174,0.56899071,-0.15615466,0.35885167,-0.03349282,0.70334928,0.11130623,0.21681818
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_B,29,19,-0.05703092,-0.45779045,0.13349593,-0.23247124,0.18693285,-0.17976407,0.52087114,0.28228774,0.84686322
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_C,29,11,-0.05703092,0.18485162,0.13349593,0.07090322,0.03448276,-0.32915361,0.4169279,0.87961963,1.0
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.45779045,0.18485162,-0.23247124,0.07090322,-0.20574163,-0.58875598,0.24401914,0.36611957,1.0
wavelet-LHH_glszm_SmallAreaEmphasis,STATE_A,STATE_B,29,19,-0.03597765,-0.03855199,0.03682691,-0.19371716,0.11796733,-0.20871143,0.46288566,0.49990977,1.0
wavelet-LHH_glszm_SmallAreaEmphasis,STATE_A,STATE_C,29,11,-0.03597765,-0.13231008,0.03682691,0.08306495,0.04075235,-0.31661442,0.40438871,0.85578543,1.0
wavelet-LHH_glszm_SmallAreaEmphasis,STATE_B,STATE_C,19,11,-0.03855199,-0.13231008,-0.19371716,0.08306495,-0.10047847,-0.50239234,0.33971292,0.66693038,1.0
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.12159297,-0.23164304,-0.11225109,0.46660005,0.04537205,-0.31760436,0.40490018,0.80027834,1.0
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.12159297,0.12013608,-0.11225109,-0.01792515,-0.29153605,-0.64890282,0.10971787,0.16351304,1.0
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.23164304,0.12013608,0.46660005,-0.01792515,-0.215311,-0.58851675,0.17727273,0.34373952,1.0
wavelet-LHH_glszm_ZoneEntropy,STATE_A,STATE_B,29,19,-0.26249241,0.24667547,-0.1844796,0.37775808,-0.27767695,-0.60798548,0.05626134,0.10910026,0.32730078
wavelet-LHH_glszm_ZoneEntropy,STATE_A,STATE_C,29,11,-0.26249241,0.13605238,-0.1844796,-0.13455951,-0.02821317,-0.4169279,0.3354232,0.9035634,1.0
wavelet-LHH_glszm_ZoneEntropy,STATE_B,STATE_C,19,11,0.24667547,0.13605238,0.37775808,-0.13455951,0.30143541,-0.11961722,0.68421053,0.18216108,1.0
wavelet-LHH_gldm_DependenceEntropy,STATE_A,STATE_B,29,19,0.28285941,0.10010937,-0.06645523,0.40449176,-0.0199637,-0.3576225,0.32849365,0.91604952,1.0
wavelet-LHH_gldm_DependenceEntropy,STATE_A,STATE_C,29,11,0.28285941,-0.03992881,-0.06645523,-0.19028822,0.18495298,-0.1976489,0.54231975,0.37971678,1.0
wavelet-LHH_gldm_DependenceEntropy,STATE_B,STATE_C,19,11,0.10010937,-0.03992881,0.40449176,-0.19028822,0.13875598,-0.27272727,0.56961722,0.54683433,1.0
wavelet-LHH_gldm_DependenceNonUniformityNormalized,STATE_A,STATE_B,29,19,-0.4342591,0.21891558,-0.11027638,0.36691175,-0.21960073,-0.55353902,0.13248639,0.20589481,0.61768443
wavelet-LHH_gldm_DependenceNonUniformityNormalized,STATE_A,STATE_C,29,11,-0.4342591,-0.00247411,-0.11027638,0.02210924,-0.15360502,-0.54231975,0.22272727,0.46724628,0.93449256
wavelet-LHH_gldm_DependenceNonUniformityNormalized,STATE_B,STATE_C,19,11,0.21891558,-0.00247411,0.36691175,0.02210924,0.13875598,-0.27272727,0.54090909,0.54683433,0.93449256
wavelet-LHH_gldm_DependenceVariance,STATE_A,STATE_B,29,19,0.14512851,-0.67997944,0.01863909,-0.3737238,0.19782214,-0.14700544,0.5353902,0.25493637,0.76480911
wavelet-LHH_gldm_DependenceVariance,STATE_A,STATE_C,29,11,0.14512851,0.29738532,0.01863909,0.31309551,-0.14733542,-0.51097179,0.24137931,0.48600524,0.97201048
wavelet-LHH_gldm_DependenceVariance,STATE_B,STATE_C,19,11,-0.67997944,0.29738532,-0.3737238,0.31309551,-0.33971292,-0.71291866,0.07177033,0.13199623,0.97201048
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.42267599,-0.46771589,-0.19887754,-0.2789406,0.11796733,-0.20145191,0.44836661,0.49990977,1.0
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.42267599,0.36799323,-0.19887754,0.62025343,-0.45454545,-0.74294671,-0.12852665,0.02919078,1.0
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.46771589,0.36799323,-0.2789406,0.62025343,-0.61722488,-0.89473684,-0.27272727,0.00588117,1.0
