left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K6::C0006,run2_K8::C0007,run1_K6,run2_K8,6,8,0.9166666666666666,0.9565217391304348,1.0,one_to_one
run1_K6::C0006,run3_K2::C0001,run1_K6,run3_K2,6,2,0.1875,0.3157894736842105,1.0,below_threshold
run1_K6::C0006,run3_K2::C0002,run1_K6,run3_K2,6,2,0.0,0.0,0.0,below_threshold
run1_K6::C0006,run3_K5::C0005,run1_K6,run3_K5,6,5,0.8571428571428571,0.9230769230769231,1.0,one_to_one
run1_K6::C0006,run3_K7::C0004,run1_K6,run3_K7,6,7,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run1_K8::C0003,run1_K7,run1_K8,7,8,0.8571428571428571,0.9230769230769231,0.9473684210526315,one_to_one
run1_K7::C0004,run1_K8::C0007,run1_K7,run1_K8,7,8,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run2_K2::C0001,run1_K7,run2_K2,7,2,0.012195121951219513,0.024096385542168676,0.05263157894736842,below_threshold
run1_K7::C0004,run2_K2::C0002,run1_K7,run2_K2,7,2,0.45,0.6206896551724138,0.9473684210526315,below_threshold
run1_K7::C0004,run2_K3::C0001,run1_K7,run2_K3,7,3,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run2_K3::C0003,run1_K7,run2_K3,7,3,0.5428571428571428,0.7037037037037037,1.0,one_to_one
run1_K7::C0004,run2_K4::C0001,run1_K7,run2_K4,7,4,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run2_K4::C0002,run1_K7,run2_K4,7,4,0.5757575757575758,0.7307692307692307,1.0,one_to_one
run1_K7::C0004,run2_K5::C0005,run1_K7,run2_K5,7,5,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run2_K6::C0006,run1_K7,run2_K6,7,6,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run2_K7::C0004,run1_K7,run2_K7,7,7,1.0,1.0,1.0,one_to_one
run1_K7::C0004,run2_K8::C0003,run1_K7,run2_K8,7,8,0.8571428571428571,0.9230769230769231,0.9473684210526315,one_to_one
run1_K7::C0004,run2_K8::C0007,run1_K7,run2_K8,7,8,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run3_K2::C0001,run1_K7,run3_K2,7,2,0.012195121951219513,0.024096385542168676,0.05263157894736842,below_threshold
run1_K7::C0004,run3_K2::C0002,run1_K7,run3_K2,7,2,0.45,0.6206896551724138,0.9473684210526315,below_threshold
run1_K7::C0004,run3_K5::C0005,run1_K7,run3_K5,7,5,0.0,0.0,0.0,below_threshold
run1_K7::C0004,run3_K7::C0004,run1_K7,run3_K7,7,7,1.0,1.0,1.0,one_to_one
run1_K8::C0003,run2_K2::C0001,run1_K8,run2_K2,8,2,0.012048192771084338,0.023809523809523808,0.05,below_threshold
run1_K8::C0003,run2_K2::C0002,run1_K8,run2_K2,8,2,0.475,0.6440677966101694,0.95,below_threshold
run1_K8::C0003,run2_K3::C0001,run1_K8,run2_K3,8,3,0.0,0.0,0.0,below_threshold
run1_K8::C0003,run2_K3::C0003,run1_K8,run2_K3,8,3,0.5277777777777778,0.6909090909090909,0.95,one_to_one
run1_K8::C0003,run2_K4::C0001,run1_K8,run2_K4,8,4,0.0,0.0,0.0,below_threshold
