gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
AP4B1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
APBB2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
APLP2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
APMAP,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARF1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARHGAP10,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARHGAP11A,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARHGEF5,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARHGEF7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARID2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ARL6IP6,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASAH2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASAP2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASB16,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASH1L,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASL,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASPM,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ASXL3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATAD1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATG4D,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATG7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATP1A2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATP2A2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATP6V0B,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATP6V1B1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATP9B,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
ATR,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AXIN1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
AZU1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
B3GALT2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
B3GALT4,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BACH1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BAHD1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
