state_id,feature,n,mean,median,q1,q3
STATE_C,HALLMARK_APOPTOSIS,17,0.42064851860700875,0.4378969889529134,0.41477390984286683,0.4519370374438317
STATE_C,HALLMARK_BILE_ACID_METABOLISM,17,0.1830212615179178,0.18750360203600366,0.15261732986539925,0.20534017522142192
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,17,0.3183347047249417,0.31397734449231685,0.2963411395262972,0.3534446116398173
STATE_C,HALLMARK_COAGULATION,17,0.33825283161282177,0.35938391111602025,0.26718824558181553,0.3907547738285366
STATE_C,HALLMARK_COMPLEMENT,17,0.27961002486044373,0.2909456357794301,0.22492897872335677,0.33494231988959294
STATE_C,HALLMARK_DNA_REPAIR,17,0.2933710870764317,0.2884549347903993,0.2765659786612949,0.3093331182248557
STATE_C,HALLMARK_E2F_TARGETS,17,0.08900673801251688,0.07156941158111833,0.05925097033265137,0.09625789383549395
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,17,0.3415870927677937,0.35975896908309224,0.27181661837562937,0.44252649862614163
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,17,0.22794973705576307,0.22930474262805245,0.1969161982291915,0.26388681749508525
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,17,0.24889368883648028,0.25043003988691614,0.22219812059635233,0.2656718439622346
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,17,0.42399091464460675,0.4287450306968085,0.40032875765590037,0.4601491263325935
STATE_C,HALLMARK_G2M_CHECKPOINT,17,0.09490255572635439,0.07990768721670301,0.06897619948860624,0.10070934803694445
STATE_C,HALLMARK_GLYCOLYSIS,17,0.3662236078570713,0.3772739159027129,0.3275262021859686,0.40206612178448964
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,17,0.12899528457269735,0.1432563800109677,0.10701452462239772,0.15495745274425335
STATE_C,HALLMARK_HEME_METABOLISM,17,0.3250350418212384,0.3280238659427708,0.3136330590451602,0.34450480432215674
STATE_C,HALLMARK_HYPOXIA,17,0.42269549336090173,0.44052908280053227,0.4155674840234801,0.4718586255185056
