gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
SOX5,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
TENM1,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
TP53,True,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,0.7384351798972015,0.325568604707461,128.44536350595922
TUBGCP3,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
UPF2,False,3,55,0,48,6.466666666666667,True,estimated,0.24614505996573383,1.0,,0.325568604707461,128.44536350595922
TTN,False,7,55,3,48,2.1875,False,estimated,0.3309913470492035,1.0,,0.5328092842508858,8.98099262051672
ANK2,False,1,55,3,48,0.2777777777777778,False,estimated,0.33630909635795103,1.0,,0.027918559456447837,2.7637706002535234
CHD4,False,1,55,3,48,0.2777777777777778,False,estimated,0.33630909635795103,1.0,,0.027918559456447837,2.7637706002535234
CSMD3,False,1,55,3,48,0.2777777777777778,False,estimated,0.33630909635795103,1.0,,0.027918559456447837,2.7637706002535234
MKI67,False,1,55,3,48,0.2777777777777778,False,estimated,0.33630909635795103,1.0,,0.027918559456447837,2.7637706002535234
RP1,False,1,55,3,48,0.2777777777777778,False,estimated,0.33630909635795103,1.0,,0.027918559456447837,2.7637706002535234
PCLO,False,4,55,1,48,3.6862745098039214,False,estimated,0.36855318884258503,1.0,,0.39761195306734864,34.17558163632082
STAG2,False,4,55,1,48,3.6862745098039214,False,estimated,0.36855318884258503,1.0,,0.39761195306734864,34.17558163632082
DST,False,2,55,4,48,0.41509433962264153,False,estimated,0.4135914483067091,1.0,,0.07257799361205822,2.3740434560336223
A2M,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AADAC,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AAMDC,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AARS2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCA10,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCA7,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCB11,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCB4,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCC12,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCC9,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABCD3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABI2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ABL2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ACACA,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ACADM,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ACAP1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ACKR3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
