subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,candidate_rest,-0.34458263630968977,-1.2473660866011873,0.10625,0.48246851439195215,1.0,H2BC17;H2BC21;H4C5;H2AC8;H4C4;H2BC7;H2BC4;H4C2;H4C8;H2BC8;H3C2;H3C10;H2AX;MOV10;H4C3;H2BC10;H2AC18;H2AC20;ZFPM1;WDR5;H4C14,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ELASTIC_FIBRE_FORMATION,candidate_rest,0.27028949390355356,1.2470537229354615,0.08333333333333333,0.4149757730303627,1.0,BMP4;ITGB8;MFAP3;FN1;ITGB1;FBLN2;ITGB5;FBN1;ITGB3;EFEMP1;TGFB2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,candidate_rest,-0.44961788719993934,-1.2448169551558492,0.20124223602484473,0.4885556689227435,1.0,RIMS1;CPLX1;STX1A;SNAP25;PPFIA3;PPFIA4;SLC22A1;SLC18A2;SYT1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,candidate_rest,-0.37114852411829,-1.2443883943360612,0.14115092290988057,0.48778202379661734,1.0,RIMS1;LIN7B;SLC18A3;CHAT;CPLX1;STX1A;SLC1A6;SNAP25;PPFIA3;SLC1A7;PPFIA4;GAD2;SLC1A2;ABAT;SLC22A1;SLC6A12;SLC18A2;SLC17A7;ARL6IP5;SYT1;SLC32A1;ALDH5A1;GLS2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,candidate_rest,0.24196937396595136,1.2443779713607206,0.029411764705882353,0.41685158589413407,1.0,HSP90AB1;CREBBP;EEF1A1;HSPA12A;EP300;HSPA1L;RPA1;NUP155;SIRT1;ST13;POM121;NUP133;TPR;HSPA8;NUP205;NUP153;HSPA13;RANBP2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,candidate_rest,0.3051907851453756,1.2438826406725163,0.13194444444444445,0.41456878296352884,1.0,CREBBP;TBL1X;NCOR1;HDAC2;NOTCH2;KAT2B;NOTCH1;MAML2;NCOR2;MAML1;NOTCH3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,candidate_rest,-0.4518554094167573,-1.2436716151541225,0.19095477386934673,0.48791577142879006,1.0,ATP6V0B;ATP6V1D;ATP6V1F;ATP6V0C;ATP6V0E2;ATP6V1G1;ATP6V1A;ATP6V1E1;ATP6V1H;ATP6V0D1;ATP6V0E1;ATP6V0A1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_VISUAL_PHOTOTRANSDUCTION,candidate_rest,-0.3437942921954101,-1.2432109541985457,0.11168562564632885,0.48729371846172187,1.0,AKR1B10;TTR;RLBP1;CNGB1;GRK4;RDH8;GPC3;APOE;FNTB;GPC2;BCO2;RDH11;LRP8;PDE6G;CNGA1;HSD17B1;ABCA4;APOA2;FNTA;RGS9BP;GPIHBP1;SDC4;DHRS9;GUCA1A;GUCY2F;CAMKMT;AWAT2;APOC3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_MRNA_SPLICING_MINOR_PATHWAY,candidate_rest,-0.37351398223985316,-1.2411944433242592,0.1515812431842966,0.49139913072081337,1.0,SRSF2;TXNL4A;SNRPF;SRSF1;POLR2J;POLR2I;POLR2K;SRSF7;SRSF6;POLR2F;SNRNP25;POLR2G;POLR2H;SNRNP35;SNRPB;ZRSR2;ZCRB1;SNRPD1;ZMAT5;GTF2F2;SNRPG;POLR2L;SNRPD2;SF3B4;SNRPE;NCBP2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,candidate_rest,0.29495567870261513,1.240820114811664,0.11290322580645161,0.41840410204531386,1.0,DCAF7;USP11;FKBP9;CCT4;TCP1;KIF13A;XRN2;FBXW9;CCT8;LONP2;TP53;FBXL3;AP3M1;FBXW2;FBXL5;STAT3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,candidate_rest,-0.3222314685172388,-1.240577166316196,0.054380664652567974,0.49124650393385016,1.0,H2BC17;H2BC21;H4C5;PSMA1;H2AC8;PSMA3;YAF2;H4C4;H2BC7;PSMB4;PSMB3;H2BC4;PSMD11;BLK;KCTD6;PSMC5;H4C2;SEM1;H4C8;PHC2;LGALS3;H2BC8;H3C2;SMARCD1;ADRM1;PSMA4;CSNK2B;H3C10;SRC;H2AX;MOV10;PSMD13;H4C3;H2BC10;TNFRSF18;H2AC18;PSMB6;PAX5;H2AC20;ZFPM1;MYB;PSMC3;WDR5;H4C14;IFNG;SERPINB13;CCNH;PSMD6;PSMC6;H4C9;PSMA7;ACTL6B;CLDN5;PSMA5;PSMC4;PSMB5;H2BC14;H2BC3;H2AC19;SMARCD2;H2BC9;GP1BA;H2AJ;PSMD12;PSMB1;FOXP3;H3C12;SOCS4;CTLA4;PSMA2;CTSK;IL2;CCND2;H4C1;H2BC5;MNAT1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,candidate_rest,-0.3348601883264754,-1.2384618076547225,0.09266802443991853,0.4960026883247348,1.0,PLA2G4F;MFSD2A;CHKA;ETNPPL;PGP;PNPLA3;CHAT;CPNE6;PCYT1B;TMEM86B;DGAT1;CHKB;ACHE;PLA2G2D;PCYT2;PEMT;CSNK2B;MIGA2;GPD1;PISD;ABHD3;PLA2G2F;PTDSS2;PLA2G6;PLA2G4C;CPNE7;PLA2G2A;LIPH;AGK;PLAAT4;AWAT2;STARD10;PLD6;BCHE;PTPMT1;PLAAT1;LPIN3;GPAT3;CPNE1;GNPAT;PLA2G4D;AGPAT2;ALPI;PGS1;LPCAT4;PCTP;PLA2G4E;PLA2G1B;PLA2G12A;GPAT4;PLBD1;PITPNM2;PLA1A;PLAAT2;ACP6;PLA2G5;CDIPT;PLAAT5;GPCPD1;PLA2G3;ABHD4;PNPLA2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,candidate_rest,0.2759644919123806,1.238049192356121,0.12962962962962962,0.4212247578777185,1.0,COL10A1;COL11A1;COL5A3;COL15A1;COL6A1;COL1A1;COL18A1;COL5A1;COL21A1;COL6A3;COL4A1;COL5A2;COL8A2;COL4A4;COL6A2;COL3A1;COL4A2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SHC_MEDIATED_CASCADE_FGFR4,candidate_rest,-0.4384232188647642,-1.2369674727412774,0.19240196078431374,0.4986904794768275,1.0,KLB;FGF23;FGF17;FGF16;HRAS,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,candidate_rest,-0.45108659238617993,-1.236841885684317,0.19201995012468828,0.49709800834761536,1.0,IFI27;ISG15;IFI6;IFI44,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,candidate_rest,-0.4132040234805195,-1.2361730046525448,0.18938480096501809,0.49724397472224513,1.0,B4GALT6;ST3GAL4;CGA;MGAT4C;B4GALT2;LHB;ST8SIA3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_IRON_UPTAKE_AND_TRANSPORT,candidate_rest,-0.36318081465349744,-1.2358165011077609,0.1447084233261339,0.49629969715845895,1.0,TF;ATP6V1G3;LCN2;ATP6V0D2;NEDD8;ATP6V1C2;ATP6V0A4;ATP6V0B;TCIRG1;ATP6V1D;HMOX2;ATP6V1F;FLVCR1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,candidate_rest,0.3019616105519712,1.2356771839842011,0.14102564102564102,0.42323988474692903,1.0,CREB1;ATF2;MAPK14;MAPK9;PPP2R5D;MEF2A;DUSP7;RPS6KA3;FOS;RPS6KA2;RPS6KA5;MAPK10;MEF2C;MAPK3;DUSP4;MAPK1;ATF1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ADIPOGENESIS,candidate_rest,0.2325871812422059,1.23423094046742,0.001,0.4233744747316924,1.0,DIO2;CREBBP;EP300;MED12;CDK19;CARM1;NCOA1;CHD9;MED1;TBL1X;MED13;NCOR1;HDAC2;GATAD2A;MED14;NCOA3;NCOA6;HNRNPU;FAM120B;MED13L;CHD3;RBBP4;GATAD2B,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_PI_3K_CASCADE_FGFR4,candidate_rest,-0.43546836714230425,-1.2338186121535732,0.20468557336621454,0.5006046421385492,1.0,KLB;FGF23;FGF17;FGF16,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,candidate_rest,-0.4419011735700935,-1.232675643123998,0.19,0.5020930792292695,1.0,SLCO1A2;FABP6;SLC51A;SLC51B;SLC10A1;ABCB11;SLCO1B1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,candidate_rest,-0.43890542409157274,-1.2326703302080315,0.19437652811735942,0.5001051482807236,1.0,FGF23;FGF22;FGF17;FGFBP2;FGF16;FGF5;FGFBP1;FGF10,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_PHASE_2_PLATEAU_PHASE,candidate_rest,-0.47002462681732543,-1.2325582474998196,0.18943298969072164,0.498430367051857,1.0,KCNE1;CACNG7;KCNQ1;CACNB1;CACNG6;CACNG4;CACNA2D2;CACNG8;CACNB2;KCNE5,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS,candidate_rest,-0.381883361237994,-1.23121841957533,0.1712018140589569,0.5006409852655477,1.0,SLCO1A2;SLC22A8;SLC25A10;SLC13A3;SLC22A12;SLC13A2;SLC16A8,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,candidate_rest,-0.4024579441536062,-1.230508198177049,0.1672473867595819,0.5009441548577571,1.0,SUPT4H1;POLR2J;POLR2I;POLR2K;POLR2F;POLR2G;POLR2H;CCNH;CTDP1;GTF2F2;GTF2H4;NELFCD;NELFE;POLR2L;MNAT1;NCBP2;NELFA,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,candidate_rest,-0.3837305262751988,-1.2304930679872903,0.15736607142857142,0.4990194634121143,1.0,ANAPC10;IL6;ANAPC7;ANAPC4;UBE2S;MOV10;UBE2C;CEBPB;CDKN2A;ANAPC5;ANAPC11,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,candidate_rest,-0.3555468997583036,-1.230327628260765,0.13844515441959532,0.4976037838189461,1.0,NEU4;GFUS;ST3GAL4;ST6GALNAC2;SLC35A1;DPM3;ST6GALNAC6;RENBP;SRD5A3;ST3GAL6;NUDT14;UAP1;MVD;GMPPA;AMDHD2;ST8SIA3;DOLPP1;DHDDS;DPM2;NPL;FPGT;MPI;CMAS;FUOM;ST3GAL3;ST3GAL1;DOLK;CTSA;GMDS;DPM1;GFPT2;ST8SIA1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,candidate_rest,-0.3446633423838495,-1.2301420705556163,0.12906610703043023,0.4962507563913398,1.0,PSMA1;PSMA3;PSMB4;PSMB3;PSMD11;PSMC5;SEM1;RBX1;ADRM1;PRKAB1;PSMA4;CSNK2B;PSMD13;PSMB6;PRKAG3;PSMC3;DERL1;TMEM258;PRKAG2;PSMD6;PSMC6;PSMA7;OSTC;PSMA5;PSMC4;PSMB5;MIB2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,candidate_rest,-0.3202335509233529,-1.2294327141996308,0.04924623115577889,0.4965874212161377,1.0,SLCO1A2;SLC22A8;SLC4A9;SLC6A15;SLC25A10;SLC36A2;SLC30A10;SLC12A3;SLC26A6;LCN1;SLC13A3;SLC47A2;SLC11A1;SLC22A15;SLC39A3;SLC14A2;SLC22A12;SLC50A1;SLC9A3;SLC2A8;LCN15;SLC13A2;SLC25A29;SLC2A12;SLC9A4;SLC2A6;SLC4A10;SLC1A6;SLC27A4;SLC26A9;SLC16A8;SLC35A1;SLC30A2;SLC20A1;SLC12A5;SLC35D2;SLC6A14;SLC30A3;FGF21;SLC25A22;SLC17A8;SLC36A1;SLC22A4;SLC2A4;SLC24A2;SLC30A8;SLC9A2;SLC25A11;SLC1A7;ARL2;SLC1A5;SLC43A1;SLC25A1;SLC26A7;SLC27A6;SLC43A2;CTNS;SLC4A5;SLC5A5;SLC25A26;SLC28A3;SLC33A1;SLCO1B1;SLC1A2;SLC2A11;SLC2A7;SLC22A5;SLC22A1;SLC11A2;SLC5A6;SLC36A4;SLC5A9;PDZD11;SLC6A12;SLC16A7;BSG;ARL2BP;SLC29A3;SLC7A11;SLC22A11;SLC25A18;SLC9A1;SLC17A1;SLC5A1;SLC17A7;SLC26A1;APOD;SLC6A5;SLC6A4;SLC17A6;SLC4A1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_NUCLEOTIDE_CATABOLISM,candidate_rest,-0.39201681466358373,-1.2284252812066114,0.18109339407744876,0.49787388198976323,1.0,UPP1;NT5C;NUDT16;TYMP;DNPH1;NUDT18;ITPA;NT5C1B;ENTPD8;ENTPD4;GDA;NUDT5;NUDT1;NUDT15;ENTPD6;NUDT9;AGXT2;ENTPD3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_HCMV_EARLY_EVENTS,candidate_rest,-0.3264140469453776,-1.2278960454900338,0.10612244897959183,0.4976462853889085,1.0,TUBA3E;TUBA3C;H2BC17;H2BC18;H2BC21;H4C5;H2AC8;TUBA3D;H4C4;H2BC7;H2BC4;H4C2;H4C8;H2BC8;H3C2;H3C10;GPS2;NUP85;H4C3;H2BC10;AAAS;H2AC18;H2AC20;H2AC1;H4C14;TUBA8;SEC13;DYNC1LI1;H4C9;EED;H2BC14;H2BC3;H2AC19;H2BC9;TUBB8;TUBB8B;TUBB2B;H2AC16,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_DISEASES_OF_HEMOSTASIS,candidate_rest,0.3503199970670227,1.227851087787517,0.17894736842105263,0.4344791430876362,1.0,F8;F11;GP5;COL1A1;VWF,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,candidate_rest,0.2313623045912646,1.226139653686321,0.07692307692307693,0.434722890152482,1.0,CREBBP;EP300;MED12;CDK19;CARM1;NCOA1;CHD9;MED1;TBL1X;MED13;NCOR1;MED14;NCOA3;NCOA6;FAM120B;MED13L,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_CELL_CYCLE_CHECKPOINTS,candidate_rest,-0.3134947258348834,-1.2261169632405968,0.04,0.5013204559383528,1.0,ANAPC10;H2BC17;H2BC21;H4C5;PSMA1;CENPS;PSMA3;ANAPC7;H4C4;H2BC7;PCBP4;PSMB4;PSMB3;H2BC4;PSMD11;PSMC5;H4C2;SEM1;RANGAP1;H4C8;ANAPC4;H2BC8;CCNA1;PPP2R5B;RBX1;ADRM1;MAPK11;ATRIP;BABAM1;PSMA4;UBE2S;NUP85;H2AX;CSNK1E;DNA2;CENPT;PSMD13;KIF2C;H4C3;H2BC10;UBE2C;PSMB6;SFN;PPP2CA;CDC20;BIRC5;CDKN2A;PSMC3;PMF1;ANAPC5;H4C14;UBE2N;ANAPC11;CENPM;AURKB;CDC25A;CENPA;ZNF385A;CHEK2;RAD9A;SEC13;DYNC1LI1;CCNB2;PSMD6;PSMC6;H4C9;PSMA7;CDC7;BUB3;SPC24;UBE2D1;NUF2;PSMA5;PSMC4;CDC16;PSMB5;H2BC14;H2BC3;H2BC9;PPP2R1B;DBF4;CCNE1;SKA1;PSMD12;RHNO1;NDC80;MDM2;PSMB1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_HSF1_ACTIVATION,candidate_rest,0.2975790195331693,1.224231192992489,0.17218543046357615,0.4358086651017458,1.0,HSP90AB1;EEF1A1;HSPA1L;RPA1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,candidate_rest,-0.37435754328701104,-1.2241828878307999,0.17980022197558268,0.5052198283798447,1.0,TUBA3E;TUBA3C;ACTN2;LIN7B;TUBA3D;LRRC7;TUBA8;GRIN2C;TUBB8;TUBB8B;TUBB2B;GRIN1;GRIN2D;TUBB2A;CAMK2D,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,candidate_rest,-0.331354204689271,-1.2239805253712635,0.10386965376782077,0.5039191673680857,1.0,H2BC17;H2BC21;H4C5;H2AC8;H4C4;H2BC7;H2BC4;H4C2;PAX6;H4C8;H2BC8;H3C2;H3C10;H2AX;H4C3;H2BC10;ZNF335;POLR2J;H2AC18;POLR2I;H2AC20;HOXB1;POLR2K;WDR5;H4C14;POLR2F;POLR2G;POLR2H;H4C9;EED;H2BC14;HOXC4;H2BC3;H2AC19;H2BC9;HOXB3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_METABOLISM_OF_PORPHYRINS,candidate_rest,-0.4106905473541244,-1.2229248855373518,0.20023696682464456,0.505395951544882,1.0,HMBS;HMOX2;UROS;FLVCR1;UROD;UGT1A4;PPOX;ABCC1;CPOX;ALAS1;SLCO1B1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,candidate_rest,-0.3565775742017086,-1.222837061015816,0.16414686825053995,0.5037774727580493,1.0,DCAF13;UTP6;IMP3;RRP9;RRP36;TBL3;SNU13;NOC4L;NOP10;BUD23;DDX47;RRP7A;EMG1;NOP2;UTP11;MPHOSPH10;GAR1;TRMT112;NAT10;TSR3;IMP4;RCL1;RPS2;WDR75;NOP56;RPS7;PNO1;RPS6;RPS9,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,candidate_rest,-0.4043719712806626,-1.2212966736687545,0.20935672514619882,0.5065936005733627,1.0,LAMTOR2;LAMTOR4;RRAGC;PRKAB1;LAMTOR5;LAMTOR1;PRKAG3;PRKAG2;STK11,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,candidate_rest,0.28782767179281726,1.2212314820306904,0.15517241379310345,0.4388869025102644,1.0,NEK6;NUP155;POM121;NUP133;TPR;NUP205;NUP153;RANBP2;NUP43;NUP214;NUP54;NDC1;NEK7;NUP88;NUP98;NUP93;NUP160;POM121C,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,candidate_rest,-0.34121183099538566,-1.2212003940134586,0.13229166666666667,0.5049622944046676,1.0,KLB;ATP6V1G3;FGF23;ATP6V0D2;ATP6V1C2;FGF22;FGF17;FGF16;ATP6V0A4;THEM4;ATP6V0B;TCIRG1;ATP6V1D;CTSD;HRAS;ATP6V1F;FGF5;ATP6V0C;PDE3B;FLT3LG;TRIB3;ATP6V0E2;FGF10;ATP6V1G1;FLT3,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,candidate_rest,0.31911901555480293,1.2203280458766497,0.17777777777777778,0.43742497272486575,1.0,GUCY1A1;PDE1B;NOS3;KCNMB4;GUCY1B1;PDE2A;NOS2;PDE10A;PRKG2,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ION_HOMEOSTASIS,candidate_rest,0.25393131279405523,1.2202930725731533,0.10465116279069768,0.4341162876785798,1.0,SLC8A1;SLC8A3;SLN;ATP1A2;ITPR3;CASQ2;ABCC9;ATP2B4,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,candidate_rest,-0.4257573941473606,-1.2190085119515255,0.20451843043995244,0.5100248889955481,1.0,ACTN2;GRIA1;GRIA2;LRRC7;GRIN2C;GRIN1;GRIN2D;CAMK2D;CAMK2G,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_PERK_REGULATES_GENE_EXPRESSION,candidate_rest,-0.3882351805826204,-1.2185537135895048,0.21288837744533948,0.5096117407973427,1.0,DDIT3;EXOSC7;CCL2;EXOSC8;CXCL8;EXOSC4;ATF4;EXOSC1;CEBPB;EXOSC9,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SIGNALING_BY_CSF3_G_CSF,candidate_rest,-0.39582126598253803,-1.2181673292268433,0.19253208868144692,0.508906758570315,1.0,CSF3;SOCS1;ELOB;RNF7;ELOC;TYK2;UBE2D1;CSF3R,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,candidate_rest,-0.3311943051516044,-1.2171353584695817,0.13541666666666666,0.5103586776187236,1.0,H2BC17;H2BC21;H4C5;H4C4;H2BC7;H2BC4;H4C2;H4C8;H2BC8;CCNA1;ATRIP;BABAM1;H2AX;DNA2;H4C3;H2BC10;PPP4C;SIRT6;H4C14;UBE2N;PPP4R2;RAD9A;H4C9;H2BC14;H2BC3;H2BC9,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_SUMOYLATION,candidate_rest,0.21068430939635896,1.2151168857643992,0.058823529411764705,0.4426150881464051,1.0,RNF168;CREBBP;CBX5;SUMO3;STAG1;STAG2;SP3;INCENP;SIN3A;EP300;RPA1;NUP155;NPM1;RORA;THRA;XPC;POM121;NCOA1;NUP133;ESR1;HDAC2;NR3C1;MDC1;MITF;SMC3;EIF2AK2;PIAS1;TPR;BRCA1;PHC3;TP53BP1;CHD3;HERC2;NUP205;NUP153;XRCC4;RANBP2;MBD1;TOPORS;SMC1A;H4C12,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_DECTIN_2_FAMILY,candidate_rest,-0.4037085296874445,-1.2150063981540784,0.21096543504171633,0.5153700305927416,1.0,MUC17;CLEC4E;MUC12;MUCL1;MUC5B;MUC20;CLEC4D;MUC15;MUC16;MUC7;CLEC6A;MUC21;MUC3A;MUC6,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,candidate_rest,0.2870782219039705,1.2144870306176705,0.14728682170542637,0.4408157359453083,1.0,NUP155;NPM1;POM121;NUP133;TPR;NUP205;NUP153;KPNB1;RANBP2;NUP43;NUP214,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,candidate_rest,-0.364838783012365,-1.2143246070338725,0.19329608938547485,0.5156982252030208,1.0,AKR1B10;TTR;VKORC1;GPC3;APOE;GPC2;BCO2;RDH11;LRP8;APOA2;GPIHBP1;SDC4,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_PURINE_CATABOLISM,candidate_rest,-0.45324511526271277,-1.2117689945455297,0.22867737948084055,0.522006746315169,1.0,NT5C;NUDT16;DNPH1;NUDT18;ITPA;NT5C1B;GDA;NUDT5;NUDT1;NUDT15,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,candidate_rest,-0.4415820061062189,-1.2093208876348238,0.22478736330498178,0.5279940473819629,1.0,RIMS1;CPLX1;STX1A;SNAP25;GAD2;ABAT;SLC6A12;SYT1;SLC32A1;ALDH5A1;DNAJC5,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,candidate_rest,-0.324085273464888,-1.2072922616895119,0.12385786802030457,0.5326115031270279,1.0,PSMA1;PTK6;PSMA3;PSMB4;PSMB3;PSMD11;PSMC5;E2F4;SEM1;POLA2;CCNA1;ADRM1;PSMA4;SRC;PSMD13;RPA4;PSMB6;PPP2CA;CDKN2A;PPP2R3B;PSMC3;POLE4;CDC25A;E2F3;LIN37;CDKN2C;CCNH;PSMD6;PSMC6;PSMA7;CDC7;MAX;PSMA5;PSMC4;PSMB5;TK1;PPP2R1B;DBF4;CCNE1;LIN52;PSMD12;PSMB1;E2F5;MYBL2;POLE2;PSMA2;CDK1;CCND2;MNAT1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,candidate_rest,-0.32585738909096906,-1.2068659701441626,0.12665985699693566,0.5320780217927396,1.0,PSMA1;AP1M2;PSMA3;PSMB4;PSMB3;PSMD11;PSMC5;SEM1;RANGAP1;RBX1;HMGA1;ADRM1;PSMA4;BANF1;NUP85;ELOB;PSMD13;AAAS;PPIA;PSMB6;PSMC3;CDK9;ELOC;SEC13;PSMD6;PSMC6;PSMA7;RANBP1;PSMA5;PSMC4;PSMB5;CD247,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,candidate_rest,0.3002077063772533,1.2065942128146216,0.2,0.4564832570037845,1.0,CUL4B;RPA1;POLD3;USP1;POLE3;RFC5;DTL,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_ATTACHMENT_AND_ENTRY,candidate_rest,0.32439169869234474,1.2065398834122887,0.17613636363636365,0.4531515349367884,1.0,AGRN;HSPG2;GPC1;SDC3;HAVCR1;NRP1;GPC6;SDC1,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_GAP_JUNCTION_ASSEMBLY,candidate_rest,-0.37897239296600405,-1.2056700154264683,0.19932432432432431,0.5341372840966483,1.0,TUBA3E;TUBA3C;TUBA3D;GJA9;GJD2;TUBA8;TUBB8;TUBB8B;GJB5;TUBB2B,13,90
WO_AGENT_SUBTYPE04,REACTOME,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,candidate_rest,0.2728331838524723,1.2045911646506362,0.13821138211382114,0.454493728063065,1.0,ITPR3;SYK;ADCY9;CREB1;YES1;ADCY3;FCGR3A;PRKACA;IL10;ADCY2;ADCY7;AHCYL1;FCGR2A;FYN;PRKACB;PRKAR2A;PRKX;ADCY6,13,90
