feature,reference_population,group_a,group_b,n_a,n_b,median_a,median_b,cliffs_delta,ci_low,ci_high,p_value,p_adjusted_holm
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.22584573255744203,-0.72688578829917,0.38626964433416044,0.10835401157981803,0.6261786600496276,0.005871192017331737,0.029355960086658684
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.22584573255744203,0.13879453294874963,-0.1641025641025641,-0.4616025641025641,0.14621794871794838,0.3092420270794487,0.9277260812383461
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.22584573255744203,0.15314197468501772,0.07692307692307693,-0.2978303747534517,0.46745562130177515,0.6880406326319022,0.9277260812383461
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.72688578829917,0.13879453294874963,-0.5935483870967742,-0.8193548387096774,-0.31290322580645163,0.0003998069028333424,0.0023988414170000544
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.72688578829917,0.15314197468501772,-0.3548387096774194,-0.6774193548387096,0.01240694789081886,0.0677936442873442,0.2711745771493768
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.13879453294874963,0.15314197468501772,0.2153846153846154,-0.2153846153846154,0.6,0.31096240865000846,0.9277260812383461
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.14394842346304082,-0.029058786887908732,-0.14309346567411083,-0.4127791563275434,0.1348221670802316,0.30923609200760394,0.9277082760228118
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.14394842346304082,-0.5274244645581939,0.4641025641025641,0.20762820512820515,0.7025641025641025,0.003848582103713216,0.01924291051856608
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.14394842346304082,-0.05213322783128111,-0.14792899408284024,-0.5030571992110454,0.23471400394477318,0.43427417092312626,0.9277082760228118
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.029058786887908732,-0.5274244645581939,0.5548387096774193,0.2645161290322581,0.7838709677419354,0.000937306221164876,0.005623837326989256
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.029058786887908732,-0.05213322783128111,0.01240694789081886,-0.35496277915632757,0.38461538461538464,0.9589691653843793,0.9589691653843793
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.5274244645581939,-0.05213322783128111,-0.6,-0.869423076923077,-0.23846153846153847,0.004298333462415546,0.01924291051856608
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.20203043307157498,-0.5515220424718831,0.4110835401157982,0.14971050454921422,0.6244830438378826,0.003365231683446481,0.016826158417232406
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.20203043307157498,0.33295900698989733,-0.16923076923076924,-0.4512820512820513,0.13846153846153847,0.2942520369037822,0.6934243460389967
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.20203043307157498,-0.04443662471936861,0.05719921104536489,-0.2938856015779093,0.4358974358974359,0.7673419466630558,0.7673419466630558
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5515220424718831,0.33295900698989733,-0.5612903225806452,-0.7870967741935484,-0.2675806451612912,0.000816075032760676,0.004896450196564056
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5515220424718831,-0.04443662471936861,-0.33002481389578164,-0.6823821339950372,0.062158808933001804,0.08955345105956274,0.35821380423825094
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.33295900698989733,-0.04443662471936861,0.25384615384615383,-0.15384615384615385,0.638653846153845,0.23114144867966557,0.6934243460389967
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.33472191450224537,-0.32917171317711225,0.03887510339123242,-0.23904052936311002,0.3035980148883372,0.7856666900512779,0.7856666900512779
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.33472191450224537,-0.24184653059523362,-0.258974358974359,-0.541025641025641,0.017948717948717947,0.10755339365251615,0.36555921664080127
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.33472191450224537,-0.38401649815427946,0.3530571992110454,0.03747534516765286,0.6449704142011834,0.060001429136900215,0.3000071456845011
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.32917171317711225,-0.24184653059523362,-0.2838709677419355,-0.567741935483871,0.025806451612903226,0.09138980416020032,0.36555921664080127
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.32917171317711225,-0.38401649815427946,0.3052109181141439,-0.02729528535980149,0.6129032258064516,0.11661533406087161,0.36555921664080127
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.24184653059523362,-0.38401649815427946,0.7,0.4,0.9153846153846154,0.00085494552289395,0.0051296731373637
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.3257957909102431,0.014959407734959853,-0.3118279569892473,-0.5583126550868487,-0.02729528535980149,0.02622730057276981,0.11728934341509921
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.3257957909102431,-0.6144764131194693,0.3641025641025641,0.046153846153846156,0.6590384615384611,0.023462812043146992,0.11728934341509921
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.3257957909102431,0.27723136916296176,-0.2702169625246548,-0.664792899408284,0.12041420118343142,0.15071719145445733,0.30143438290891467
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.014959407734959853,-0.6144764131194693,0.5419354838709678,0.26120967741935486,0.7839516129032253,0.0012313027719997127,0.007387816631998277
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.014959407734959853,0.27723136916296176,0.062034739454094295,-0.31017369727047145,0.41947890818858496,0.75756247304732,0.75756247304732
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.6144764131194693,0.27723136916296176,-0.47692307692307695,-0.8076923076923077,-0.06923076923076923,0.023457868683019842,0.11728934341509921
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.07983291428918306,-0.6796970168527996,0.41935483870967744,0.1662117452440033,0.6509925558312654,0.0027773699639891025,0.013886849819945512
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.07983291428918306,0.7912388212573531,-0.3435897435897436,-0.6462179487179488,-0.010256410256410256,0.03254021809140958,0.1301608723656383
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.07983291428918306,-0.3911784119436897,0.14003944773175542,-0.2309664694280079,0.4911242603550296,0.45952222317849534,0.45952222317849534
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.6796970168527996,0.7912388212573531,-0.6096774193548387,-0.8387096774193549,-0.3387096774193548,0.00027618030277801013,0.0016570818166680608
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.6796970168527996,-0.3911784119436897,-0.34491315136476425,-0.6575682382133995,-0.012282878411911348,0.07590964593087078,0.22184902486239494
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.7912388212573531,-0.3911784119436897,0.3769230769230769,-0.05384615384615385,0.7538461538461538,0.07394967495413164,0.22184902486239494
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.2734317106424977,-0.08466406489192407,-0.22249793217535152,-0.4888751033912324,0.045492142266335814,0.11311246019709718,0.45244984078838874
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.2734317106424977,-0.3894768222016105,0.25384615384615383,-0.04878205128205128,0.5307692307692308,0.11473517976244772,0.45244984078838874
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.2734317106424977,-0.1497993390319253,-0.21499013806706113,-0.5543392504930967,0.14003944773175542,0.2538077982740786,0.5076155965481572
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.08466406489192407,-0.3894768222016105,0.43870967741935485,0.16129032258064516,0.6935483870967742,0.008944676478493934,0.05058178434511039
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.08466406489192407,-0.1497993390319253,0.017369727047146403,-0.3399503722084367,0.37965260545905705,0.9384876571021115,0.9384876571021115
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.3894768222016105,-0.1497993390319253,-0.5538461538461539,-0.8769230769230769,-0.15384615384615385,0.008430297390851731,0.05058178434511039
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.5025538634832593,0.2776762694231185,-0.46071133167907363,-0.68904052936311,-0.2142266335814723,0.0010127882434653509,0.006076729460792105
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.5025538634832593,-0.2229770732230366,-0.18461538461538463,-0.4666666666666667,0.11025641025641025,0.25224383125177496,0.7567314937553249
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.5025538634832593,-0.5367014207936653,-0.029585798816568046,-0.39250493096646943,0.30976331360946696,0.8824005681821234,0.8824005681821234
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.2776762694231185,-0.2229770732230366,0.4032258064516129,0.12258064516129032,0.6741935483870968,0.016308308316927523,0.08154154158463761
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.2776762694231185,-0.5367014207936653,0.43424317617866004,0.06687344913151365,0.7617866004962779,0.025224075158724317,0.10089630063489727
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.2229770732230366,-0.5367014207936653,0.16923076923076924,-0.2692307692307692,0.5769230769230769,0.4282779787264367,0.8565559574528734
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.14389736228145308,-0.5043716385700032,0.2870140612076096,-0.019065343258891643,0.5517369727047144,0.04080794685579203,0.1224238405673761
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.14389736228145308,0.27470322532548286,-0.41025641025641024,-0.6871794871794872,-0.11282051282051282,0.010647978367834257,0.046954153589447364
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.14389736228145308,-0.4204014870071739,0.11242603550295859,-0.24260355029585798,0.4911242603550296,0.5540467783553826,0.8208392775959927
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5043716385700032,0.27470322532548286,-0.5612903225806452,-0.7935483870967742,-0.2837096774193557,0.000816075032760676,0.004896450196564056
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5043716385700032,-0.4204014870071739,-0.16129032258064516,-0.5086848635235732,0.21588089330024815,0.41041963879799637,0.8208392775959927
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.27470322532548286,-0.4204014870071739,0.5461538461538461,0.17673076923076925,0.8461538461538461,0.009390830717889473,0.046954153589447364
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.5223393419887031,0.364397199418607,-0.369727047146402,-0.6212158808933003,-0.10669975186104218,0.008372815704143449,0.041864078520717246
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.5223393419887031,-0.513525766976574,0.2076923076923077,-0.1,0.49230769230769234,0.19738708772769165,0.4713829187728593
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.5223393419887031,-0.48141209644248706,-0.11242603550295859,-0.4872781065088757,0.27820512820512766,0.5540467783553826,0.5540467783553826
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.364397199418607,-0.513525766976574,0.5774193548387097,0.2966935483870968,0.8,0.0005737107869879353,0.003442264721927612
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.364397199418607,-0.48141209644248706,0.27543424317617865,-0.11178660049627791,0.607940446650124,0.1571276395909531,0.4713829187728593
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.513525766976574,-0.48141209644248706,-0.3769230769230769,-0.7384615384615385,0.015576923076922029,0.07394967495413164,0.29579869981652657
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.06638965288297335,-0.7062288367047285,0.41770057899090157,0.16294458229942102,0.6476840363937136,0.0028868400031465584,0.014434200015732791
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.06638965288297335,0.20254374352299098,-0.1358974358974359,-0.4153846153846154,0.1795512820512817,0.40053125830399805,1.0
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.06638965288297335,0.1711560021121822,0.0019723865877712033,-0.3452662721893491,0.35700197238658776,1.0,1.0
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.7062288367047285,0.20254374352299098,-0.5516129032258065,-0.7775000000000001,-0.2870967741935484,0.0010039906022587743,0.006023943613552646
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.7062288367047285,0.1711560021121822,-0.4143920595533499,-0.707196029776675,-0.062034739454094295,0.032756169152148656,0.13102467660859463
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.20254374352299098,0.1711560021121822,0.1076923076923077,-0.33076923076923076,0.5384615384615384,0.6189130794296036,1.0
log-sigma-2-0-mm-3D_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.10330796393679513,-0.5440424432950312,0.42597187758478083,0.1695616211745244,0.6460297766749378,0.00237636672940355,0.01188183364701775
log-sigma-2-0-mm-3D_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.10330796393679513,0.30327035944494696,-0.17692307692307693,-0.4923717948717949,0.14102564102564102,0.27269479108630357,0.595140452400202
log-sigma-2-0-mm-3D_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.10330796393679513,0.07839979894734941,0.17159763313609466,-0.23865877712031558,0.5384615384615384,0.3635122205211997,0.595140452400202
log-sigma-2-0-mm-3D_ngtdm_Complexity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5440424432950312,0.30327035944494696,-0.5709677419354838,-0.8064516129032258,-0.3032258064516129,0.0006612474211847485,0.003967484527108491
log-sigma-2-0-mm-3D_ngtdm_Complexity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5440424432950312,0.07839979894734941,-0.2506203473945409,-0.5882133995037221,0.12655086848635236,0.19838015080006732,0.595140452400202
log-sigma-2-0-mm-3D_ngtdm_Complexity,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.30327035944494696,0.07839979894734941,0.3153846153846154,-0.08461538461538462,0.7,0.1356534957111977,0.5426139828447908
log-sigma-2-0-mm-3D_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.15283145858225658,-0.13088547461282737,0.065343258891646,-0.2010339123242349,0.3333746898263025,0.6447133162289477,0.6447133162289477
log-sigma-2-0-mm-3D_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.15283145858225658,-0.37513353190737425,0.3384615384615385,0.06403846153846153,0.6026282051282047,0.03523170430465796,0.1761585215232898
log-sigma-2-0-mm-3D_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.15283145858225658,0.09757301604985932,-0.2504930966469428,-0.5857988165680473,0.11637080867850098,0.1830768824354595,0.38727563051558
log-sigma-2-0-mm-3D_ngtdm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.13088547461282737,-0.37513353190737425,0.3,-0.000161290322580636,0.5870967741935483,0.07433025648395089,0.29732102593580356
log-sigma-2-0-mm-3D_ngtdm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.13088547461282737,0.09757301604985932,-0.29528535980148884,-0.6476426799007444,0.11178660049627724,0.12909187683852666,0.38727563051558
log-sigma-2-0-mm-3D_ngtdm_Contrast,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.37513353190737425,0.09757301604985932,-0.6,-0.8925000000000001,-0.23076923076923078,0.004298333462415546,0.025790000774493275
log-sigma-3-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.1397885139543858,0.5613420392921866,-0.3333333333333333,-0.5847808105872622,-0.07857733664185278,0.017476066806146346,0.08738033403073173
log-sigma-3-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.1397885139543858,0.08111074975330032,-0.18974358974358974,-0.4666666666666667,0.09487179487179487,0.23921868462130969,0.5985131922481279
log-sigma-3-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.1397885139543858,-0.5438007005575786,0.08481262327416174,-0.2504930966469428,0.4161735700197239,0.6572014445573553,0.6572014445573553
log-sigma-3-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.5613420392921866,0.08111074975330032,0.2161290322580645,-0.11620967741935484,0.5355645161290319,0.19950439741604264,0.5985131922481279
log-sigma-3-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.5613420392921866,-0.5438007005575786,0.5186104218362283,0.18610421836228289,0.7915632754342432,0.007467243213288654,0.04480345927973192
log-sigma-3-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.08111074975330032,-0.5438007005575786,0.38461538461538464,-0.046153846153846156,0.7692307692307693,0.06818709122848478,0.2727483649139391
log-sigma-3-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.24326820697145132,-0.5591536773115864,0.4392059553349876,0.18114143920595532,0.6675351530190238,0.001728858461963171,0.010373150771779027
log-sigma-3-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.24326820697145132,-0.06040680831855741,0.15897435897435896,-0.14615384615384616,0.4513461538461535,0.32472814455992816,0.8300186680433819
log-sigma-3-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.24326820697145132,-0.3493110247738791,0.20710059171597633,-0.1834319526627219,0.5700197238658777,0.2718184432554951,0.8300186680433819
log-sigma-3-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5591536773115864,-0.06040680831855741,-0.3225806451612903,-0.6065322580645162,-0.035403225806452054,0.05490540125688835,0.27452700628444177
log-sigma-3-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5591536773115864,-0.3493110247738791,-0.2456575682382134,-0.5930521091811415,0.13647642679900746,0.20750466701084547,0.8300186680433819
log-sigma-3-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.06040680831855741,-0.3493110247738791,0.08461538461538462,-0.3153846153846154,0.5,0.6988598802286865,0.8300186680433819
