subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE05,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,core_rest,27,52,27,52,0.8066991367021806,-0.6650213131811105,0.5,0.23928062678062678,0.7350427350427351,0.0002913772038715549,0.001299770860407426
SUBTYPE05,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,core_rest,27,52,27,52,0.5895435836699763,-0.29831268660890725,0.5,0.2720619658119658,0.7001602564102563,0.0002905829521717355,0.001299770860407426
SUBTYPE04,original_gldm_SmallDependenceHighGrayLevelEmphasis,core_rest,16,63,16,63,0.4931671330302942,-0.329396274923958,0.6488095238095238,0.4305555555555556,0.8353174603174603,6.808164966761133e-05,0.001304280220969817
SUBTYPE04,wavelet-LHL_glcm_Autocorrelation,core_rest,16,63,16,63,0.6450392712425645,-0.4264351267232531,0.6488095238095238,0.376984126984127,0.8630952380952381,6.808164966761133e-05,0.001304280220969817
SUBTYPE04,original_firstorder_Range,core_rest,16,63,16,63,0.7093165169619016,-0.032705222365673574,0.6468253968253969,0.4205357142857143,0.8333333333333334,7.1663748404935e-05,0.001304280220969817
SUBTYPE04,original_gldm_DependenceVariance,core_rest,16,63,16,63,-0.9698816925288898,0.04631645085009182,-0.6468253968253969,-0.8373015873015873,-0.4106646825396828,7.1663748404935e-05,0.001304280220969817
SUBTYPE04,wavelet-HHH_glszm_SmallAreaEmphasis,core_rest,16,63,16,63,1.7008827435859735,-0.4432449698025092,0.6448412698412699,0.3551587301587302,0.8829861111111108,7.542362361290112e-05,0.0013199134132257696
SUBTYPE05,wavelet-LLH_glcm_Idn,core_rest,27,52,27,52,-0.730295952811646,0.43692847536864887,-0.4985754985754986,-0.688034188034188,-0.2792022792022792,0.000303245484045876,0.0013395795654453744
SUBTYPE04,wavelet-HHL_glcm_Contrast,core_rest,16,63,16,63,0.4253585524036676,-0.3227849332277727,0.6388888888888888,0.4106646825396825,0.8472718253968251,8.785403175425502e-05,0.0013563541802765339
SUBTYPE04,wavelet-LLL_gldm_DependenceVariance,core_rest,16,63,16,63,-0.8437425694695286,-0.13372448974031736,-0.6388888888888888,-0.8273809523809523,-0.42063492063492064,8.785403175425502e-05,0.0013563541802765339
SUBTYPE04,original_firstorder_Minimum,core_rest,16,63,16,63,-0.5791003787214953,0.24305341185981533,-0.6369047619047619,-0.8314484126984127,-0.42063492063492064,9.241094415070889e-05,0.0013563541802765339
SUBTYPE04,wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,core_rest,16,63,16,63,-0.8262572772183263,-0.24801679993662645,-0.6369047619047619,-0.8591269841269841,-0.3769345238095241,9.241094415070889e-05,0.0013563541802765339
SUBTYPE04,wavelet-HHL_glcm_Idm,core_rest,16,63,16,63,-1.0701018569659735,0.46369029945335893,-0.6369047619047619,-0.8412698412698413,-0.4146825396825397,9.241094415070889e-05,0.0013563541802765339
SUBTYPE05,log-sigma-2-0-mm-3D_firstorder_Minimum,core_rest,27,52,27,52,0.6919510798711933,-0.10469497406176531,0.49715099715099714,0.25637464387464387,0.7222222222222222,0.0003155652963243319,0.0013805981714189522
SUBTYPE05,log-sigma-1-0-mm-3D_firstorder_10Percentile,core_rest,27,52,27,52,0.6388472182326927,-0.44989302284601246,0.49572649572649574,0.24074074074074073,0.7222934472934469,0.00032835245316455066,0.0014228606303797195
SUBTYPE05,log-sigma-3-0-mm-3D_firstorder_90Percentile,core_rest,27,52,27,52,-0.5655901131694864,0.13681644197998408,-0.4943019943019943,-0.7023148148148148,-0.2720441595441597,0.00034162326511242246,0.0014526970619266563
SUBTYPE05,wavelet-HLL_gldm_LargeDependenceEmphasis,core_rest,27,52,27,52,0.6530804648545047,-0.37512783795502924,0.4943019943019943,0.23076923076923078,0.7250712250712251,0.00034162326511242246,0.0014526970619266563
SUBTYPE04,wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,core_rest,16,63,16,63,0.5359724024628658,-0.593879737081348,0.6329365079365079,0.3928075396825397,0.853224206349206,0.00010220269111467407,0.001453194514286772
SUBTYPE05,log-sigma-2-0-mm-3D_ngtdm_Complexity,core_rest,27,52,27,52,-0.9838796388556253,0.14231775741894387,-0.4928774928774929,-0.7264957264957265,-0.23497150997151037,0.0003553945543428898,0.0014885492846284608
SUBTYPE05,log-sigma-1-0-mm-3D_glcm_ClusterShade,core_rest,27,52,27,52,0.799674184612878,-0.008416953096786577,0.49145299145299143,0.23646723646723647,0.7222222222222222,0.00036968366849014523,0.0014885492846284608
