subtype_id,collection,pathway,reference_population,ES,NES,nominal_p,fdr_q,fwer_p,lead_genes,target_n,rest_n
SUBTYPE05,REACTOME,REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,candidate_rest,0.42435414931861665,1.4897211357806945,0.028,0.16009437676083638,1.0,TRNT1;SEC13;RAE1;NUP37;RPP40;ELAC2;NUP205;RPP14;POP4;RTRAF;TSEN34;RPP25;TSEN2;CSTF2;NUP188;NUP93;XPOT;NUP88;TSEN15;NUP98;FAM98B;NUP43;DDX1;RAN;NUP107;AAAS;NUP214;CLP1;RPP30;NUP42;POM121C,27,76
SUBTYPE05,REACTOME,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,candidate_rest,0.37323440649994916,1.4884670452264872,0.005973715651135006,0.16054534977004467,1.0,PNPLA8;GPD1L;PLAAT5;LIPH;PCTP;ABHD3;PTDSS1;LPIN1;GPAM;AGK;HADHB;PLA2G15;ETNK1;CDS1;CHPT1;PTPMT1;STARD10;PLA1A;PLA2G4F;ETNPPL;CSNK2A1;GPAT3;PCYT1B;ABHD4;BCHE;SLC44A1;GPAT4;PLA2G12A;LPCAT2;PLBD1;SELENOI;PLA2G4A;ETNK2;CDS2;GPD2;HADHA;PTDSS2;CPNE1;PLAAT4;CSNK2A2;MBOAT7;AGPAT3;OSBPL5;PLAAT2;PEMT;LPCAT3;PLD4;SLC44A3,27,76
SUBTYPE05,REACTOME,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,candidate_rest,0.4196219264845625,1.4881086290998304,0.022486772486772486,0.16008609880031824,1.0,POLR2K;NCBP2;MNAT1;EAF1;GTF2F2;IWS1;RTF1;CTR9;GTF2H5;NCBP1;MLLT3;NELFCD;EAF2;CCNH;ELOC;CDK7;LEO1;ELOA;POLR2G;POLR2L,27,76
SUBTYPE05,REACTOME,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,candidate_rest,0.4132458767074724,1.487157900694085,0.027202072538860103,0.16027086198897997,1.0,PSMD6;PSMC2;ANAPC15;PSMD2;UBE2D1;PSMD14;ANAPC10;PSMD8;CDC16;PSMA3;PSMA7;PSMB5;PSMC4;PSMA5;PSMB7;PSMD11;PSMD12;PSMD3;PSMD1;UBE2S;ANAPC5;PSMB1;PSMC6;PSMA1;UBC;CDC27;SEM1;CDC26;PSMB2;ANAPC16;CDC20;UBB;PSMA4;PSMD7;PSMC5;CDC23;BUB1B;UBE2E1;CCNB1,27,76
SUBTYPE05,REACTOME,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,candidate_rest,0.4647628095619225,1.4870326120314803,0.04769001490312966,0.159405218859751,1.0,AMFR;RAD23B;VCP;GANAB;PDIA3;SYVN1;DERL1;CALR;NGLY1;SEL1L;UGGT2;RNF103;RNF139;EDEM2;MLEC;RNF185;UGGT1;OS9;UBC;UBB;EDEM3,27,76
SUBTYPE05,REACTOME,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,candidate_rest,0.4155742943504511,1.4866298770541317,0.017333333333333333,0.15885915478281915,1.0,CUL1;PPARGC1A;PSMD6;PSMC2;PSMD2;ESRRA;PSMD14;WWP1;RUNX2;GSK3B;SMURF1;PSMD8;PSMA3;PSMA7;NKX3-2;PSMB5;PSMC4;SKP1;PSMA5;PSMB7;PSMD11;PSMD12;PSMD3;PSMD1;PSMB1;PSMC6;PSMA1;UBC;SEM1;STUB1;PSMB2;UBB,27,76
SUBTYPE05,REACTOME,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,candidate_rest,0.4346120146750809,1.4857417262690067,0.02361111111111111,0.15904817527813597,1.0,CUL1;PSMD6;UBA3;PSMC2;PSMD2;PSMD14;PSMD8;PSMA3;PSMA7;CHUK;PSMB5;PSMC4;SKP1;BTRC;PSMA5;PSMB7;PSMD11;PSMD12;PSMD3;PSMD1;PSMB1;PSMC6;FBXW11;PSMA1;UBC;SEM1;PSMB2;UBB,27,76
SUBTYPE05,REACTOME,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,candidate_rest,0.4447720777690942,1.4853321468255247,0.026573426573426574,0.15864451887511644,1.0,CUL1;PSMD6;PSMC2;PSMD2;PSMD14;PSMD8;PSMA3;PSMA7;PSMB5;PSMC4;SKP1;PSMA5;PSMB7;PSMD11;PSMD12;PSMD3;YWHAZ;PSMD1;PSMB1;PSMC6;PSMA1;UBC;SEM1;PSMB2;UBB;PSMA4;PSMD7;PSMC5,27,76
SUBTYPE05,REACTOME,REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,candidate_rest,0.4377534572127159,1.4831138848811098,0.030428769017980636,0.16037158065225,1.0,CUL1;PSMD6;PSMC2;PSMD2;UBE2D1;PSMD14;CRY1;PSMD8;PSMA3;PSMA7;PSMB5;PSMC4;SKP1;BTRC;PSMA5;PSMB7;PSMD11;PSMD12;PSMD3;PSMD1;PSMB1;PSMC6;FBXW11;PSMA1;UBC;SEM1;PSMB2;UBB,27,76
SUBTYPE05,REACTOME,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,candidate_rest,0.4090076964926548,1.4802157614695344,0.027237354085603113,0.16296104048679208,1.0,ST3GAL4;GLB1;ST8SIA5;DOLPP1;GMDS;DPM1;ST3GAL1;UAP1;ST3GAL6;CMAS;GNPNAT1;DOLK;ST6GAL1;ST6GALNAC2;SLC35C1;GFPT2,27,76
SUBTYPE05,REACTOME,REACTOME_CALNEXIN_CALRETICULIN_CYCLE,candidate_rest,0.49076426838883036,1.4786822191078777,0.04636785162287481,0.16406076750459972,1.0,AMFR;GANAB;PDIA3;SYVN1;CALR;SEL1L;UGGT2;RNF103;RNF139;EDEM2;RNF185;UGGT1;OS9;UBC;UBB;EDEM3,27,76
SUBTYPE05,REACTOME,REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,candidate_rest,0.4364551029703362,1.4749507728472344,0.02538787023977433,0.16811894112048237,1.0,LAMB1;KRT7;NKX6-1;CA2;COL24A1;ONECUT1;ANXA1;TFPI2;KRT23;GATA4;LAMA3;ANXA3;ANXA2;LAMA1;LAMC2,27,76
SUBTYPE05,REACTOME,REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,candidate_rest,0.5076686107281209,1.4739216913179207,0.05555555555555555,0.16852765840199607,1.0,RIMS1;SYN2;SYN1;RAB3A;SLC18A2;CASK;LIN7A,27,76
SUBTYPE05,REACTOME,REACTOME_METABOLISM_OF_STEROIDS,candidate_rest,0.3564069164744513,1.472116896291374,0.007017543859649123,0.169971225353061,1.0,OSBPL6;SC5D;SQLE;ACACA;CYP11A1;ACOT8;FDX1;DHCR7;VDR;HSD17B12;CYP17A1;GPAM;SREBF2;MSMO1;SCAP;CGA;AKR1C1;OSBPL2;SLC51B;PLPP6;NCOA6;POMC;IDI1;ACACB;INSIG1;FDFT1;HSD17B4;SCP2;TM7SF2;OSBP;AKR1C4;OSBPL9;STARD3NL;AMACR;MBTPS1;HMGCR;LDLRAP1;LSS;ACAT2;CYP39A1;TGS1;AKR1B1;CYP7B1;CYP2R1;FASN;CYP46A1;ACOX2,27,76
SUBTYPE05,REACTOME,REACTOME_HIV_TRANSCRIPTION_INITIATION,candidate_rest,0.4305284052208613,1.4698595366871563,0.024725274725274724,0.17180473626051324,1.0,TAF13;POLR2K;MNAT1;GTF2F2;TAF6;GTF2A2;GTF2H5;TAF9;GTF2E2;TAF12;GTF2B;CCNH;CDK7;TAF7L;POLR2G;POLR2L,27,76
SUBTYPE05,REACTOME,REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,candidate_rest,0.39205688598197735,1.4691244676902617,0.016209476309226933,0.1718335326709583,1.0,ORC5;CUL1;PSMD6;PSMC2;ANAPC15;PSMD2;UBE2D1;PSMD14;ANAPC10;CCNE1;PSMD8;CDC16;PSMA3;PSMA7;PSMB5;PSMC4;SKP1;PSMA5;PSMB7;PSMD11;PSMD12;CDK2;PSMD3;ORC6;PSMD1;GMNN;MCM4;UBE2S;ANAPC5;PSMB1;PSMC6;PSMA1;ORC3;UBC;CDC27;SEM1;CDC26;PSMB2;ANAPC16;UBB;MCM8,27,76
SUBTYPE05,REACTOME,REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,candidate_rest,0.5487473401263367,1.4687633492020178,0.0703125,0.17144147736983895,1.0,GOT2;SUOX;CTH;CDO1;ETHE1,27,76
SUBTYPE05,REACTOME,REACTOME_HEME_SIGNALING,candidate_rest,-0.3657229869152079,-1.4675858740177121,0.023809523809523808,0.30060360230013666,0.999,MEF2C;MEF2D;HBA2;APOA1;CLEC1B;CRTC2;SIRT1;CREB1;TLR4;HDAC3;HMOX1;HBA1;RORA;CREBBP,27,76
SUBTYPE05,REACTOME,REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,candidate_rest,0.47792231979285255,1.4661341018544944,0.04661654135338346,0.17391451756440543,1.0,NEDD4L;MVB12B;TSG101;PDCD6IP;CHMP2B;UBAP1;CHMP5;CHMP4B;VTA1;PPIA;VPS37C;CHMP4C;VPS37D,27,76
SUBTYPE05,REACTOME,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,candidate_rest,0.5480754862102768,1.4658159258272787,0.0628099173553719,0.1733129893203507,1.0,NRG4;ERBB4;EGF;BTC;ERBB2;GRB2;NRG2;PIK3CA;NRG1,27,76
SUBTYPE05,REACTOME,REACTOME_MRNA_CAPPING,candidate_rest,0.48236277817060375,1.4653859717730506,0.03473227206946455,0.1728719453550711,1.0,POLR2K;NCBP2;MNAT1;GTF2F2;GTF2H5;NCBP1;CCNH;CDK7;POLR2G;POLR2L;RNGTT;GTF2H3;ERCC2;POLR2B,27,76
SUBTYPE05,REACTOME,REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,candidate_rest,-0.42319196555300315,-1.4644464549974134,0.05405405405405406,0.29929408789731604,0.999,CTSG;PSTPIP1;ENTPD1;CASP1;P2RX7;HMOX1;NFKB2;C3AR1;SUGT1;GSDMD;PYCARD;NLRP3,27,76
SUBTYPE05,REACTOME,REACTOME_GLYCOGEN_METABOLISM,candidate_rest,0.48116517282534527,1.4608848909918204,0.05365126676602087,0.17806302560851864,1.0,PHKA1;GYG1;GYG2;PYGB;GBE1;AGL;PHKB;PGM1;UGP2;EPM2A;PPP1R3C,27,76
SUBTYPE05,REACTOME,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,candidate_rest,0.4859781229682406,1.4607021841398067,0.058997050147492625,0.17733127568599366,1.0,NARS1;IARS1;AIMP2;GARS1;MARS1;AARS1;TARS1;CARS1;QARS1,27,76
SUBTYPE05,REACTOME,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,candidate_rest,0.5355057991726079,1.459835701778872,0.046546546546546545,0.17735035239019784,1.0,NSF;TSPAN7;PRKCA;GRIP1;AP2M1;AP2B1;GRIP2,27,76
SUBTYPE05,REACTOME,REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,candidate_rest,0.5180524641940172,1.455304463716342,0.06595092024539877,0.18258832721560714,1.0,RIMS1;ALDH5A1;RAB3A;GAD1;DNAJC5;ABAT,27,76
SUBTYPE05,REACTOME,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,candidate_rest,-0.4172635536454396,-1.4537885367722452,0.04261363636363636,0.3125248860418372,1.0,PIK3R6;GNG4;GNG8;GNG3;PIK3R5;AKT3;GNGT2;GNG10,27,76
SUBTYPE05,REACTOME,REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_ALVEOLAR_CELLS,candidate_rest,0.5254481741208699,1.4528213296918855,0.06260032102728733,0.18493407875626044,1.0,KIT;ALDH1A3;SLPI;PGR;KRT8;EPCAM;ITGA6;KRT18;ELF5,27,76
SUBTYPE05,REACTOME,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,candidate_rest,0.5014873004736295,1.44897916166118,0.07153284671532846,0.18957396356052447,1.0,ANAPC15;UBE2D1;ANAPC10;CDC16;UBE2S;ANAPC5;CDC27;CDC26;ANAPC16;CDC20;CDC23;BUB1B;UBE2E1,27,76
SUBTYPE05,REACTOME,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,candidate_rest,0.333348862816623,1.4480062117629657,0.0010384215991692627,0.18994339636272453,1.0,ASB5;SPSB4;FBXO40;KLHL3;NEDD4L;TRIM50;FBXO2;KLHL2;UBE2H;UBE2N;FBXO10;CUL1;UBA1;SEC13;PSMD6;KLHL21;UBA3;BTBD1;UBE2Q2;AREL1;PSMC2;ZNRF1;LNX1;UBE2E2;FBXO32;KCTD6;UBE3C;ZNRF2;PSMD2;FBXO22;PDIA3;UBE2D1;SEC31A;TRIM32;LONRF1;PSMD14;WWP1;ANAPC10;DCAF1;LRR1;ASB16;FBXO7;HSPA5;ASB9;HERC2;SMURF1;RNF123;ANAPC13;CTSV;FBXO27;UBOX5;TRAF7;PJA1;ASB11;PIK3R4;LMO7;UBE2D4;RNF114;KLHL25;ASB8;UBE2A;KLHL13;ARIH2;SIAH2;PSMD8;CDC16;B2M;UBE2K;PSMA3;NPEPPS;CUL5;PSMA7;CHUK;TRIM37;CUL2;UBE2G1;CALR;ELOC;HECTD1;RNF6;UBAC1;RNF130;SEC61B;PSMB5;UBE2W;UBE3B;PSMC4;SKP1;BTRC;FBXW2;ITGB5;PSMA5;UBA6;ITCH;PSMB7;CTSL;PSMD11;PSMD12;TRIM69;KLHL22;FBXL4;KLHL9;UBE2L3;RNF14;TRIM71;HUWE1;CUL3;RNF7;PSMD3;PSMD1;HERC1;MEX3C;ASB7;MKRN1;UBE2S;TRIM63;PIK3C3;UBE3D;FBXL18;ANAPC5;FBXW10;PSMB1;ITGAV;IKBKG;PSMC6;ASB6;FBXW11;FBXO31;PSMA1;VAMP3;UBC;UBE2F;CDC27;SEM1;SIAH1;UBE2D3;UBE3A;CDC26;SH3RF1;STUB1;ATG7;PSMB2;FBXW9;RNF4;UBE2V2;FBXW8;TRIM36;CDC20;UBB;SEC23A,27,76
SUBTYPE05,REACTOME,REACTOME_SIGNALING_BY_NOTCH3,candidate_rest,-0.35461292932778804,-1.4417602118476498,0.018115942028985508,0.32763032982779894,1.0,NEURL1B;HES5;NOTCH3;NOTCH1;JAG1;HEYL;PLXND1;MAML1;MIB2;KAT2A;HEY2;JAG2;MAML2;IKZF1;MAMLD1;PTCRA;CREBBP;TACC3;UBA52;DLL4,27,76
SUBTYPE05,REACTOME,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,candidate_rest,0.40167284789077856,1.4411671457537456,0.027308192457737322,0.1986418252229224,1.0,ST3GAL4;GALNT17;B4GALT6;B3GNT8;ST3GAL1;MUC17;GCNT1;ST6GAL1;GALNT10;C1GALT1;ST6GALNAC2;GALNTL6;C1GALT1C1;GALNT11;GALNT7;GALNT5;GCNT3;MUC20,27,76
SUBTYPE05,REACTOME,REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,candidate_rest,-0.48203175642057006,-1.4384895818630357,0.06906077348066299,0.3263974749683392,1.0,P2RY14;GPR17;LPAR6;P2RY11;ADORA2A;P2RY4;P2RY1;P2RY10;ADORA3;P2RY13,27,76
SUBTYPE05,REACTOME,REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,candidate_rest,0.5210712653014508,1.4377474273162454,0.06307692307692307,0.2023769152371625,1.0,POLR2K;NCBP2;GTF2F2;NCBP1;POLR2G;POLR2L;POLR2B;FGF2;POLR2F,27,76
SUBTYPE05,REACTOME,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,candidate_rest,-0.4326330248275726,-1.4361327159917543,0.06422018348623854,0.3235218404162728,1.0,MASP2;CFP;C1QA;C1QC;GZMM;C1QB;COLEC11;FCN1,27,76
SUBTYPE05,REACTOME,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,candidate_rest,-0.33044260186940544,-1.4361134237390916,0.03347280334728033,0.31621337751984296,1.0,CASC3;ZC3H11A;LSM11;DDX39B;THOC5;PCF11;DHX38;DDX39A;CHTOP;SRSF7;SARNP;WDR33;SRSF11;THOC1;CPSF7;SRSF4;SYMPK;SRSF3;CPSF6;SRRM1;U2AF1L4;SLU7;U2AF1;SRSF6,27,76
SUBTYPE05,REACTOME,REACTOME_SOMITOGENESIS,candidate_rest,0.42061821636038577,1.4337646754225652,0.037604456824512536,0.20706880327454644,1.0,PSMD6;DLL3;PSMC2;PSMD2;PSMD14;LEF1;MESP2;PSMD8;PSMA3;PSMA7;PSMB5;PSMC4;PSMA5;PSMB7;PSMD11;PSMD12;PSMD3;PSMD1;PSMB1;PSMC6;PSMA1;EPHA4;SEM1;PSMB2;TBX6;PSMA4;PSMD7;PSMC5,27,76
SUBTYPE05,REACTOME,REACTOME_SIGNALING_BY_WNT_IN_CANCER,candidate_rest,0.4467847230583824,1.4335738025642542,0.06303724928366762,0.20624159224434319,1.0,PORCN;FZD6;PPP2R1B;PPP2R5A;KREMEN1;GSK3B;RNF43;PPP2CB;DKK4;AXIN1;PPP2R5B;AMER1;PPP2R5C;PPP2CA;PPP2R5E,27,76
SUBTYPE05,REACTOME,REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_STEM_CELLS,candidate_rest,0.5454751234523556,1.4327398960198439,0.06924315619967794,0.20634992006328223,1.0,ALDH1A3;ALDH1A1;TFAP2A;ERBB2;EPCAM;ITGA6;CDH1;KRT5;TFAP2C;GATA3,27,76
SUBTYPE05,REACTOME,REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,candidate_rest,-0.3241088853117717,-1.4311997718591287,0.00423728813559322,0.31919370817154086,1.0,ARHGEF17;GNG4;FGD2;GNG8;ARHGEF1;ARHGEF33;PLEKHG2;ARHGEF10;OBSCN;ADRA1B;ARHGEF2;TBXA2R;GNG3;ADRA1A;ARHGEF15;GNGT2;FGD3;GNG10;ARHGEF7;MCF2L;PREX1;MCF2;ARHGEF16;VAV1;ROCK2;BTK;ROCK1;GNB4;ARHGEF26;ADRA1D,27,76
SUBTYPE05,REACTOME,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,candidate_rest,-0.4347769548455933,-1.4310895902193135,0.0641399416909621,0.3125513734463666,1.0,TLR6;S100A8;HMGB1;TLR4;GSDMD;CD14;LBP;SFTPA1;CD36;FGA;TLR1;S100A9;TLR7,27,76
SUBTYPE05,REACTOME,REACTOME_HYALURONAN_DEGRADATION,candidate_rest,0.5286049437767513,1.4309810415813153,0.07852564102564102,0.20796541753702572,1.0,CHP1;SLC9A1;HYAL3;HYAL1;HEXB,27,76
SUBTYPE05,REACTOME,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,candidate_rest,0.3288441259547549,1.4301054605969368,0.0010460251046025104,0.20821054803491096,1.0,CYCS;TP53AIP1;NDUFA4;PRKAG2;PMAIP1;RHEB;SESN3;MAPKAP1;SESN1;PIP4K2C;COX5A;PRKAG1;CDKN1A;TAF13;BRD7;RBBP7;PRDX2;POLR2K;AKT2;GSR;RRAGD;ATR;MNAT1;MTOR;GTF2F2;COX7A2;LAMTOR3;TP53RK;TAF6;MLH1;COX7B;PPP2R1B;COX6B2;CDK5;JMY;HUS1;CSNK2A1;SFN;AURKA;COX7A1;TFDP2;GTF2H5;GADD45A;SESN2;RRM2B;PRDX1;ING2;TAF9;FANCC;CCNE1;PCBP4;HDAC2;COX6C;AIFM2;NELFCD;RBBP8;TAF12;PMS2;COX7A2L;YWHAB;LAMTOR1;TNFRSF10C;CDK13;CNOT10;YWHAG;CNOT4;PPP2CB;STEAP3;CCNH;RRAGC;SETD9;ATRIP;COX5B;ELOC;CDK7;USP2;COX7C;PCNA;TXN;ELOA;PRKAB1;TAF7L;POLR2G;RAD17;JUN;CSNK2A2;POLR2L;BID;BRPF1;E2F8;MEAF6;RMI2;WRN;RPTOR;PPP2R5C;E2F4;PPP2CA;E2F7;COX6B1;USP7;MAPKAPK5;TP73;CASP6;YWHAE;PIP4P1;DDIT4;TNKS1BP1;BCL6;TRIAP1;PRR5;YWHAQ;LAMTOR5;CDK2;YWHAZ;RICTOR;MLST8;CRADD;GTF2H3;CTDP1;COX6A1;G6PD;ERCC2;MT-CO1;RRAGA;RAD1,27,76
SUBTYPE05,REACTOME,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,candidate_rest,0.4158583342217429,1.4299630348345216,0.048143053645116916,0.20728104373021236,1.0,CUL1;PSMD6;CDKN1A;PSMC2;PSMD2;PSMD14;CCNE1;CDK4;PSMD8;PSMA3;PSMA7;PSMB5;PSMC4;SKP1;PSMA5;PSMB7;PSMD11;PSMD12;CDK2;PSMD3;PSMD1;PTK6;PSMB1;PSMC6;PSMA1;UBC;SEM1;PSMB2;UBB,27,76
SUBTYPE05,REACTOME,REACTOME_MITOPHAGY,candidate_rest,0.4404754844237752,1.4293168152516256,0.0638002773925104,0.20712784124775763,1.0,UBE2N;MTERF3;ATG5;MAP1LC3B;FUNDC1;PGAM5;VDAC3;CSNK2A1;VDAC2;TOMM40;MFN1;TOMM70;MFN2;MAP1LC3A;CSNK2A2;PINK1;UBE2L3;TBK1;SRC;ULK1;UBC;UBE2D3,27,76
SUBTYPE05,REACTOME,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,candidate_rest,0.3885464489447369,1.4288235774688072,0.04627249357326478,0.2068152226183337,1.0,EXOSC7;PSMD6;PSMC2;EIF4G1;PSMD2;PSMD14;TNFSF13;PARN;PRKCD;PRKCA;YWHAB;PSMD8;PSMA3;ELAVL1;PSMA7;SET;PSMB5;EXOSC5;PSMC4;PSMA5;PSMB7;PSMD11;PSMD12;TNPO1;HSPA8;ZFP36L1;PSMD3;YWHAZ;PSMD1;PSMB1;PSMC6;PSMA1;UBC;SEM1;PABPC1;PSMB2;UBB;EXOSC3;PSMA4;PSMD7;NUP214,27,76
SUBTYPE05,REACTOME,REACTOME_PROTEASOME_ASSEMBLY,candidate_rest,0.41807403333910914,1.428525431141249,0.03972602739726028,0.20615348561827274,1.0,PSMD6;PSME3;PSMC2;PSMG1;PSMD2;PSMD14;PSMG2;PSMD8;PSMA3;PSMA7;PSMD10;PSMB5;PSMC4;PSMA5;PSMB7;PSME4;PSMD11;PSMD12;PSMD3;PSMD1;POMP;PSMD5;PSMB1;PSMC6;PSMA1;SEM1;PSMB2,27,76
SUBTYPE05,REACTOME,REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,candidate_rest,0.5282843824579723,1.4279048589007417,0.08409785932721713,0.20591302619477717,1.0,FLT3;CDKN1A;BCL2L1;PTPN11;PIM1;NOX4;GRB2;GAB2;PIK3CA;KRAS,27,76
SUBTYPE05,REACTOME,REACTOME_MUSCLE_CONTRACTION,candidate_rest,-0.27807976555215663,-1.4274775919444915,0.001,0.31303558574363505,1.0,TNNT3;FGF11;NPPA;ATP1B2;DES;CAV3;KCND3;LMOD1;FXYD7;SLN;PLN;ACTN2;GUCY1B1;GUCY1A1;KCNK12;CASQ2;CACNA1H;MYH11;NEB;MYLK;KCNIP2;ATP2A3;ABCC9;ACTA1;TMOD4;CACNG6;ACTN3;ACTA2;FXYD1;TNNT2;TTN;MYL5;KCNE3;MYH6;MYH3;MYL4;DYSF;ATP2A1;KCND2;CACNA1C;SCN5A;SCN4B;MYBPC3;GUCY1A2;TNNI3;KCNE1;CAMK2A;MYL7;CALD1;ATP1A2;TPM1;SCN10A;MYH8;KCNK7;SCN7A;TPM2;ITGA1;CLIC2;TRIM72;KCNA5;CACNG8;RYR1;NKX2-5;TNNT1;FXYD3;SCN4A;KCNK9;TNNI2;CALM1;SCN11A;TRDN;KCNK10;CACNG7,27,76
SUBTYPE05,REACTOME,REACTOME_SELECTIVE_AUTOPHAGY,candidate_rest,0.3801983115099363,1.427391388535279,0.028642590286425903,0.20557997480526022,1.0,PRKAG2;TUBB2A;TUBB2B;UBE2N;MTERF3;ATG5;PRKAG1;HSP90AA1;MAP1LC3B;TUBAL3;VCP;DYNC1LI1;FUNDC1;PGAM5;VDAC3;CSNK2A1;VDAC2;TUBB4B;HSF1;TUBA1C;TOMM40;MFN1;TOMM70;MFN2;PRKAB1;MAP1LC3A;DYNLL2;CSNK2A2;PARK7;PINK1;USP30;TUBB4A;HSPA8;UBE2L3,27,76
SUBTYPE05,REACTOME,REACTOME_INTRA_GOLGI_TRAFFIC,candidate_rest,0.43245292635086124,1.4251741627829182,0.0465444287729196,0.20763152433118737,1.0,MAN1C1;CUX1;MAN1A1;NSF;NAPA;YKT6;RAB41;NAPG;GOLGA5;MAN2A1;COG8;COG5;MAN1A2;BET1L;GOLIM4;VPS45;RIC1;COG1;ARF1,27,76
SUBTYPE05,REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,candidate_rest,0.41615464099434335,1.421488013632254,0.04850213980028531,0.21223454435819245,1.0,MYRIP;AKT2;BCL7B;GPR143;RAB27A;SMARCD1;MLANA;MITF;LEF1;TFAP2A;BCL7A;MYO5A;SMARCC1;ACTL6A,27,76
SUBTYPE05,REACTOME,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,candidate_rest,-0.35332124912063895,-1.421337762102374,0.043137254901960784,0.3181296208402483,1.0,KCNF1;KCNB1;KCND3;KCNS2;KCNAB3;KCNAB1;KCNA6;KCNAB2;KCNH4;KCND2;KCNG4;KCNC4;KCNA1;KCNH7;KCNA4;KCNV2;KCNQ4;KCNA5,27,76
SUBTYPE05,REACTOME,REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,candidate_rest,0.4413977581023745,1.4209192933092314,0.05063291139240506,0.21185324941502834,1.0,SEC13;RAE1;SLBP;NUP37;NCBP2;EIF4E;NCBP1;NUP205;NUP188;NUP93;NUP88;NUP98,27,76
SUBTYPE05,REACTOME,REACTOME_RAF_ACTIVATION,candidate_rest,0.4548112677029042,1.4205253521876822,0.06373937677053824,0.2113723553068536,1.0,CAMK2B;MAP2K1;PPP2R1B;PPP2R5A;MRAS;RAF1;YWHAB;PPP2CB;CAMK2D;PPP2R5B;BRAP;PPP2R5C;PPP2CA;PPP2R5E;SRC;PPP1CB;SHOC2;KRAS;BRAF,27,76
SUBTYPE05,REACTOME,REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,candidate_rest,0.5160711359398006,1.4205229332707323,0.07941176470588235,0.2102990740111715,1.0,RIMS1;SYN2;SYN1;RAB3A;SLC18A2,27,76
SUBTYPE05,REACTOME,REACTOME_AZATHIOPRINE_ADME,candidate_rest,0.48826275538777447,1.420464740564431,0.06534954407294832,0.2092981643846743,1.0,HPRT1;SLC29A2;GMPS;ABCC5;IMPDH1;SLC29A1;ABCC4;NUDT15;VAV2;VAV3;XDH;TPMT,27,76
