subtype_id,gene,subtype_mutated_n,subtype_n,subtype_frequency,rest_mutated_n,rest_n,rest_frequency,odds_ratio,ci_low,ci_high,p_value,driver_panel_member,q_global,q_driver
SUBTYPE04,PCDHGA2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCDHGB1,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PCDHGB3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCDHGB5,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCDHGB7,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCDHGC4,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PCED1A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCF11,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PCK1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCK2,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PCLO,1,16,0.0625,4,87,0.04597701149425287,1.3833333333333333,0.1444540394642975,13.247196950723344,0.5779148788665275,False,1.0,
SUBTYPE04,PCMTD1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCNA,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCNT,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCNX1,0,16,0.0,3,87,0.034482758620689655,0.0,0.03606794664834318,14.839799418058604,1.0,False,1.0,
SUBTYPE04,PCNX2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCNX3,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PCNX4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCP4L1,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PCSK1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCSK2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCSK9,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PCTP,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PCYOX1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDCD11,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDE1C,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDE3A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDE4B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDE6A,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PDE6B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDE8A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDGFD,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDIA6,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PDK4,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PDS5B,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PDSS2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDXDC1,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PDZD2,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PDZD3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PDZRN4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PEAK1,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PELO,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PELP1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PEPD,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PER1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PEX6,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PFKFB3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PFN4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGAM2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGAP1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGBD2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGBD4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGC,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGGT1B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGK1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGLYRP2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGM2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PGR,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHACTR1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHB,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHF1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHF10,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHF20,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHF3,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PHGDH,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHKA1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHKB,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PHLDB1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHLDB3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PHTF1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PI4K2A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PI4KA,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIAS1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIAS2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIGC,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIGK,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIGO,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PIGR,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PIK3CA,0,16,0.0,4,87,0.04597701149425287,0.0,0.028872485452665183,10.950548485967024,1.0,True,1.0,1.0
SUBTYPE04,PIK3CG,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIK3R2,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PIK3R6,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIKFYVE,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PIM3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIMREG,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PIP5K1C,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PISD,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PITPNB,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PITPNM2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PITRM1,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PIWIL2,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PIWIL4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PJA1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PKD1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PKD1L1,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PKHD1,0,16,0.0,4,87,0.04597701149425287,0.0,0.028872485452665183,10.950548485967024,1.0,False,1.0,
SUBTYPE04,PKHD1L1,0,16,0.0,3,87,0.034482758620689655,0.0,0.03606794664834318,14.839799418058604,1.0,False,1.0,
SUBTYPE04,PKN2,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PKN3,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PLA2G4C,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PLA2G4D,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PLA2G4E,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLA2G4F,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLAAT2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLAG1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLAU,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLAUR,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PLB1,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PLCB4,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PLCD4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLCE1,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PLCH1,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PLCL1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLD1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLD3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEC,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PLEKHA2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHA4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHA6,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PLEKHA7,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PLEKHF2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHG2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHG3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHG4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHG7,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHH2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHH3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHM1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHM3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHO2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLEKHS1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLG,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PLIN4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLOD2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLP2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLPPR4,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLXNA1,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PLXNA3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLXNA4,0,16,0.0,4,87,0.04597701149425287,0.0,0.028872485452665183,10.950548485967024,1.0,False,1.0,
SUBTYPE04,PLXNB1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PLXNB2,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PLXND1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PMEPA1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PMVK,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PNKP,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PNLIP,0,16,0.0,3,87,0.034482758620689655,0.0,0.03606794664834318,14.839799418058604,1.0,False,1.0,
SUBTYPE04,PNPLA6,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PNPLA7,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PNPLA8,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PNRC2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POC1B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POC5,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PODN,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,POGZ,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLD1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLD2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLG,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLG2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLH,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLK,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,POLN,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,POLR1A,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,POLR1B,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,POLR1F,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POLR2A,0,16,0.0,3,87,0.034482758620689655,0.0,0.03606794664834318,14.839799418058604,1.0,False,1.0,
SUBTYPE04,POLR2B,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,POLR3A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POM121,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PON3,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POP7,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POR,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POSTN,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POTEA,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POTEE,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,POTEF,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,POU2F1,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,POU5F1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPARG,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PPARGC1B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPFIA1,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
SUBTYPE04,PPFIA4,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PPHLN1,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPIC,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPIE,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PPIL4,1,16,0.0625,1,87,0.011494252873563218,5.733333333333333,0.33983467937192263,96.72677071057902,0.287835522558538,False,1.0,
SUBTYPE04,PPIP5K2,2,16,0.125,0,87,0.0,inf,1.37722656010016,661.0201839529233,0.02284408909194746,False,1.0,
SUBTYPE04,PPL,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPM1J,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPM1L,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R14B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R16B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R18,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R2,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R21,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R26,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R3A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R7,1,16,0.0625,0,87,0.0,inf,0.6593426688060268,434.9947720859328,0.15533980582524273,False,1.0,
SUBTYPE04,PPP1R9A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP1R9B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP2R1B,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP2R3A,0,16,0.0,1,87,0.011494252873563218,0.0,0.0681860820104282,44.78432992520252,1.0,False,1.0,
SUBTYPE04,PPP3CC,0,16,0.0,2,87,0.022988505747126436,0.0,0.0475440423553343,22.590624052318386,1.0,False,1.0,
