subtype_id,gene,wald_stat,log2_fold_change,p_value,padj,target_n,rest_n
SUBTYPE04,PLEKHA2,-0.5933551002876579,,,,16,87
SUBTYPE04,CLIC4,-2.956727126050392,,,,16,87
SUBTYPE04,SLC38A11,-3.373300293943075,,,,16,87
SUBTYPE04,GPR183,1.404665669121219,,,,16,87
SUBTYPE04,CRCT1,0.007603088175774792,,,,16,87
SUBTYPE04,CCDC8,-1.4637464062808234,,,,16,87
SUBTYPE04,METTL15,-2.086200268596329,,,,16,87
SUBTYPE04,ZNF280A,1.5703770612908623,,,,16,87
SUBTYPE04,MUC15,2.2972434943966653,,,,16,87
SUBTYPE04,CT55,1.6376251033203573,,,,16,87
SUBTYPE04,ZEB2,1.1208177437655797,,,,16,87
SUBTYPE04,GJB1,0.05315161800872796,,,,16,87
SUBTYPE04,PCBP1,-2.2594910903978507,,,,16,87
SUBTYPE04,HINT1,0.43221585930471196,,,,16,87
SUBTYPE04,DTWD2,-1.8545971619922126,,,,16,87
SUBTYPE04,VPREB1,0.24396062035275087,,,,16,87
SUBTYPE04,CLIC3,2.3282589703424126,,,,16,87
SUBTYPE04,INO80E,-0.022630757647453374,,,,16,87
SUBTYPE04,BNC1,-0.5676427881435755,,,,16,87
SUBTYPE04,DFFB,1.1402427701473594,,,,16,87
SUBTYPE04,NFU1,-2.0525685442671007,,,,16,87
SUBTYPE04,ANTXR1,0.33377245454713234,,,,16,87
SUBTYPE04,GKN1,2.4061716000110254,,,,16,87
SUBTYPE04,CKAP2L,1.9756591695897994,,,,16,87
SUBTYPE04,C15orf40,1.1994123775055938,,,,16,87
SUBTYPE04,RAMAC,-0.6094454940890479,,,,16,87
SUBTYPE04,PROKR1,-0.8893862075530445,,,,16,87
SUBTYPE04,APLF,-3.8016293902215477,,,,16,87
SUBTYPE04,BOLA2B,4.352267228855255,,,,16,87
SUBTYPE04,RGPD8,1.0237169382337015,,,,16,87
SUBTYPE04,HIC2,-3.8060956595430375,,,,16,87
SUBTYPE04,LUZP1,-2.8903327585613146,,,,16,87
SUBTYPE04,HEXD,2.788573360917046,,,,16,87
SUBTYPE04,DRD5,-1.2840869967847959,,,,16,87
SUBTYPE04,BUB1,1.6767280846054844,,,,16,87
SUBTYPE04,SPNS1,0.6225705826152264,,,,16,87
SUBTYPE04,LRRC45,0.8265091883110521,,,,16,87
SUBTYPE04,CHRNA5,1.1663125896265045,,,,16,87
SUBTYPE04,MT1B,0.05155968175697291,,,,16,87
SUBTYPE04,CENPX,2.1444225453897086,,,,16,87
SUBTYPE04,AGPAT2,3.5462038766314206,,,,16,87
SUBTYPE04,ASPSCR1,4.420510261664584,,,,16,87
SUBTYPE04,GP9,-0.5950064203980782,,,,16,87
SUBTYPE04,FASN,2.50452040857907,,,,16,87
SUBTYPE04,CNBP,-0.4682807196399901,,,,16,87
SUBTYPE04,MT1E,0.2239659640945331,,,,16,87
SUBTYPE04,ACTRT2,0.10186061671599031,,,,16,87
SUBTYPE04,DUS1L,2.7020116884417487,,,,16,87
SUBTYPE04,GPS1,3.7380489956722682,,,,16,87
SUBTYPE04,RFNG,2.7134376153092665,,,,16,87
SUBTYPE04,DCXR,0.8795124710396867,,,,16,87
SUBTYPE04,ZNF32,-0.4284999895976822,,,,16,87
SUBTYPE04,LDB2,-4.48257039945608,,,,16,87
SUBTYPE04,RAC3,1.2137029266145767,,,,16,87
SUBTYPE04,NRG4,-0.15090265361459743,,,,16,87
SUBTYPE04,LIMS1,-1.2477007924423003,,,,16,87
SUBTYPE04,TMEM266,1.2480671367206653,,,,16,87
SUBTYPE04,NLGN1,0.2310814183568039,,,,16,87
SUBTYPE04,TAPT1,-0.9834361691178015,,,,16,87
SUBTYPE04,UGP2,2.5547116279693447,,,,16,87
SUBTYPE04,TAS2R1,-1.9739352510148407,,,,16,87
SUBTYPE04,LINGO1,-0.7535428243162284,,,,16,87
SUBTYPE04,PRY,0.04947994805493228,,,,16,87
SUBTYPE04,HNRNPF,-0.4135709764001164,,,,16,87
SUBTYPE04,BTD,-2.2981200014833885,,,,16,87
SUBTYPE04,CSGALNACT2,-0.0913802129240252,,,,16,87
SUBTYPE04,TACR3,-1.9009266983459814,,,,16,87
SUBTYPE04,GSX1,-0.04866355953619549,,,,16,87
SUBTYPE04,PCDH7,2.6947560291847474,,,,16,87
SUBTYPE04,ROBO1,-0.46260160144514223,,,,16,87
SUBTYPE04,ONECUT1,-1.5536137389123463,,,,16,87
SUBTYPE04,AVEN,1.7482783698552264,,,,16,87
SUBTYPE04,P2RY1,-2.4898440644274635,,,,16,87
SUBTYPE04,CTNND2,4.603691667359344,,,,16,87
SUBTYPE04,TRIM56,0.3370446986448832,,,,16,87
SUBTYPE04,MUC17,-2.122402456950751,,,,16,87
SUBTYPE04,AHSP,-0.03569845962204366,,,,16,87
SUBTYPE04,WNT10B,1.632416734183534,,,,16,87
SUBTYPE04,CALML6,1.1212848108922793,,,,16,87
SUBTYPE04,REPS2,-0.8317545893623648,,,,16,87
SUBTYPE04,MUC3A,2.401490769851881,,,,16,87
SUBTYPE04,SYAP1,-0.075811672129233,,,,16,87
SUBTYPE04,ITGAM,3.8482498246099324,,,,16,87
SUBTYPE04,PYDC1,-0.3208076645418358,,,,16,87
SUBTYPE04,TPST1,-2.1560604429412384,,,,16,87
SUBTYPE04,TM4SF4,1.575615852617762,,,,16,87
SUBTYPE04,TOR1AIP2,4.427812597365664,,,,16,87
SUBTYPE04,S100G,5.2493325874731,,,,16,87
SUBTYPE04,TM4SF1,-0.025737624733631163,,,,16,87
SUBTYPE04,OTUD3,1.0432056575394715,,,,16,87
SUBTYPE04,OTUD7A,-4.440883474399898,,,,16,87
SUBTYPE04,GUSB,0.1389756093167594,,,,16,87
SUBTYPE04,BRD3,-0.4453799386102725,,,,16,87
SUBTYPE04,KLF13,-3.719557631198495,,,,16,87
SUBTYPE04,FRMPD4,-0.7894829150925567,,,,16,87
SUBTYPE04,ZFPM2,-0.7032111497090981,,,,16,87
SUBTYPE04,ZNF764,0.16354243735922827,,,,16,87
SUBTYPE04,HSFY2,0.033295344196616554,,,,16,87
SUBTYPE04,ZNF747,1.7766335941215858,,,,16,87
SUBTYPE04,ZNF768,0.6002650358681962,,,,16,87
SUBTYPE04,TAS1R3,1.9190217626721573,,,,16,87
SUBTYPE04,TMEM42,0.3933225516276352,,,,16,87
SUBTYPE04,MAP3K2,0.41160643509155226,,,,16,87
SUBTYPE04,PUSL1,3.7556782369015203,,,,16,87
SUBTYPE04,SF3B5,0.045676997169419586,,,,16,87
SUBTYPE04,ZNF35,-0.9013784439358289,,,,16,87
SUBTYPE04,TIGD4,-1.7405039244245966,,,,16,87
SUBTYPE04,IFFO2,1.0118528038816086,,,,16,87
SUBTYPE04,NLGN2,-0.329571357081877,,,,16,87
SUBTYPE04,MYO7B,-0.6020704844190089,,,,16,87
SUBTYPE04,CHD3,1.7601298244342716,,,,16,87
SUBTYPE04,TMEM154,2.1819446169293806,,,,16,87
SUBTYPE04,MYRIP,-3.3330706136998223,,,,16,87
SUBTYPE04,ALCAM,-0.5233206173877785,,,,16,87
SUBTYPE04,YWHAG,-0.08019640210616719,,,,16,87
SUBTYPE04,UBE2E3,-0.9974248356307149,,,,16,87
SUBTYPE04,CNTROB,0.4501783940461972,,,,16,87
SUBTYPE04,TRAPPC1,3.573414613713051,,,,16,87
SUBTYPE04,ZPLD1,1.8848716641849927,,,,16,87
SUBTYPE04,KCNAB3,-0.05822789159281643,,,,16,87
SUBTYPE04,SERPINA9,0.5720609485609297,,,,16,87
SUBTYPE04,FAM153A,-1.5725569779711293,,,,16,87
SUBTYPE04,GPR37L1,1.572435479930369,,,,16,87
SUBTYPE04,SIMC1,1.1386974647915933,,,,16,87
SUBTYPE04,TMEM192,-1.7629335541424584,,,,16,87
SUBTYPE04,NSG2,-2.1178915023579536,,,,16,87
SUBTYPE04,SPDYE5,1.1857829892201215,,,,16,87
SUBTYPE04,SERPINA6,-3.8103107995159236,,,,16,87
SUBTYPE04,ZNF778,-2.197165011261412,,,,16,87
SUBTYPE04,NIPA1,1.6845084591345818,,,,16,87
SUBTYPE04,FOXD4,1.825920268160924,,,,16,87
SUBTYPE04,GPR25,1.7651017770923267,,,,16,87
SUBTYPE04,UBE2E1,-1.8836017803193024,,,,16,87
SUBTYPE04,HNRNPA3,-1.384495765025771,,,,16,87
SUBTYPE04,SIK2,-3.054592190350788,,,,16,87
SUBTYPE04,RNF150,1.142344562420694,,,,16,87
SUBTYPE04,CCDC144A,-0.28452854613989903,,,,16,87
SUBTYPE04,VGLL2,0.037179443190383125,,,,16,87
SUBTYPE04,HOXD4,-1.9588444299851402,,,,16,87
SUBTYPE04,CHRNB1,-0.8399120178465742,,,,16,87
SUBTYPE04,HOXD12,0.11119634607272921,,,,16,87
SUBTYPE04,GYPA,-2.9303423610189667,,,,16,87
SUBTYPE04,USP38,-1.1329661497306658,,,,16,87
SUBTYPE04,SLC16A5,0.9376172706442952,,,,16,87
SUBTYPE04,NANP,-1.7987859120160257,,,,16,87
SUBTYPE04,ANKK1,-0.1568052273507837,,,,16,87
SUBTYPE04,ADRA1B,1.5717835546234322,,,,16,87
SUBTYPE04,ADPRM,-0.19888005010017104,,,,16,87
SUBTYPE04,FABP6,3.8082048685187138,,,,16,87
SUBTYPE04,PWWP2A,1.1198689143085623,,,,16,87
SUBTYPE04,USP50,0.07500008030111933,,,,16,87
SUBTYPE04,USP47,-0.52183254213851,,,,16,87
SUBTYPE04,PDCD6IP,-2.35773998713659,,,,16,87
SUBTYPE04,MRGPRX1,0.07219085828080228,,,,16,87
SUBTYPE04,ZNF212,1.4096260641266631,,,,16,87
SUBTYPE04,MRAP,0.7456220612804179,,,,16,87
SUBTYPE04,FAM161A,-1.7603649618635129,,,,16,87
SUBTYPE04,ZNF282,1.4381804164780172,,,,16,87
SUBTYPE04,GLB1,0.36826850961989144,,,,16,87
SUBTYPE04,GON7,-1.007972057062189,,,,16,87
SUBTYPE04,FAXDC2,-1.5386836677347673,,,,16,87
SUBTYPE04,CRTAP,-1.4579086318823202,,,,16,87
SUBTYPE04,HSPB2,4.474347481884909,,,,16,87
SUBTYPE04,C7orf33,1.9574733873247556,,,,16,87
SUBTYPE04,CNGB3,-0.3605418761619812,,,,16,87
SUBTYPE04,SLN,1.539628135839738,,,,16,87
SUBTYPE04,ELP5,2.4144713565552993,,,,16,87
SUBTYPE04,CMTM8,-4.4723424363026245,,,,16,87
SUBTYPE04,GABARAP,1.530020379606358,,,,16,87
SUBTYPE04,LGALS9B,0.6583664767320258,,,,16,87
SUBTYPE04,STX8,0.7800570262075066,,,,16,87
SUBTYPE04,CDK1,1.4773151978859538,,,,16,87
SUBTYPE04,UBB,-1.488140483936827,,,,16,87
SUBTYPE04,NFRKB,0.158777657001862,,,,16,87
SUBTYPE04,FABP4,-1.5672236400103057,,,,16,87
SUBTYPE04,FRMPD2,-3.5010257937876834,,,,16,87
SUBTYPE04,PRDM10,-0.7873881647301852,,,,16,87
SUBTYPE04,B3GNT2,-3.2570799545240585,,,,16,87
SUBTYPE04,FOS,-2.449377825003614,,,,16,87
SUBTYPE04,TMED10,-1.9116299685451559,,,,16,87
SUBTYPE04,SETMAR,0.3216574432992555,,,,16,87
SUBTYPE04,SMAD1,-2.3572814700357907,,,,16,87
SUBTYPE04,CST5,0.7351743234322672,,,,16,87
SUBTYPE04,CST2,3.1994636116638726,,,,16,87
SUBTYPE04,EMX2,-1.8892994269699892,,,,16,87
SUBTYPE04,CST1,0.7591775335820709,,,,16,87
SUBTYPE04,SP7,-0.3843599293354494,,,,16,87
SUBTYPE04,TCAF2,0.33355102744263465,,,,16,87
SUBTYPE04,SEMA3E,2.896219712311688,,,,16,87
SUBTYPE04,LRRN2,1.2133125006703513,,,,16,87
SUBTYPE04,SLC30A1,-0.7719462410083145,,,,16,87
SUBTYPE04,DCLK2,-2.0605237590467613,,,,16,87
SUBTYPE04,ZNF804A,3.7326910308231227,,,,16,87
SUBTYPE04,GPRC5C,1.0089101977773616,,,,16,87
SUBTYPE04,TMEM182,-1.6784390654738828,,,,16,87
SUBTYPE04,VSTM2A,1.1865984600318327,,,,16,87
SUBTYPE04,KRT8,0.5508735855687954,,,,16,87
SUBTYPE04,KRT78,0.836305002756368,,,,16,87
SUBTYPE04,ADORA2B,-1.1181367215393188,,,,16,87
SUBTYPE04,SDR9C7,0.9368115124709063,,,,16,87
SUBTYPE04,MGMT,1.3729324568223074,,,,16,87
SUBTYPE04,METTL7B,1.901898701813923,,,,16,87
SUBTYPE04,KRT86,-0.45199168247627286,,,,16,87
SUBTYPE04,HARS1,-0.2111758621419372,,,,16,87
SUBTYPE04,NFXL1,-2.543501763873039,,,,16,87
SUBTYPE04,KRT75,-0.4491831083281985,,,,16,87
SUBTYPE04,DENND5B,-1.3696594926499874,,,,16,87
SUBTYPE04,CD14,3.9351498152639484,,,,16,87
SUBTYPE04,DNAJC18,-1.9704303217824886,,,,16,87
SUBTYPE04,KRT6C,0.8425913829322812,,,,16,87
SUBTYPE04,RIOX1,1.1987198118859312,,,,16,87
SUBTYPE04,SPATA24,0.7641955438858065,,,,16,87
SUBTYPE04,RALGAPB,-1.06478448302151,,,,16,87
SUBTYPE04,PYM1,2.3430100151576982,,,,16,87
SUBTYPE04,MZB1,4.746747405570819,,,,16,87
SUBTYPE04,KRT4,0.9293012243644391,,,,16,87
SUBTYPE04,SLC23A1,0.7843849063455044,,,,16,87
SUBTYPE04,KRT74,0.44483344761283583,,,,16,87
SUBTYPE04,NPAS2,2.234158100078748,,,,16,87
SUBTYPE04,KRT72,1.8805403407573482,,,,16,87
SUBTYPE04,KISS1,1.7047468052093562,,,,16,87
SUBTYPE04,LONRF2,-0.5398051077728744,,,,16,87
SUBTYPE04,NUDT9,-2.293489455617829,,,,16,87
SUBTYPE04,HSD17B13,-4.247733059234989,,,,16,87
SUBTYPE04,PA2G4,2.338143665376349,,,,16,87
SUBTYPE04,COX7B2,0.7222738137884195,,,,16,87
SUBTYPE04,ELOVL6,1.1153078402272978,,,,16,87
SUBTYPE04,KRT83,-0.25387426787666184,,,,16,87
SUBTYPE04,PFKFB3,0.8810137815844317,,,,16,87
SUBTYPE04,TMC7,-2.2801331350790783,,,,16,87
SUBTYPE04,ARL6IP1,0.6183637931784531,,,,16,87
SUBTYPE04,SERPINB9,2.3745433216952097,,,,16,87
SUBTYPE04,SMAGP,-0.6452434827245679,,,,16,87
SUBTYPE04,IRX1,1.4975478243844116,,,,16,87
SUBTYPE04,CDH2,-0.6024417711032201,,,,16,87
SUBTYPE04,IRX2,2.4269199946456905,,,,16,87
SUBTYPE04,EMB,3.3528104367849165,,,,16,87
SUBTYPE04,SIX2,-2.072400457330156,,,,16,87
SUBTYPE04,DLGAP1,-0.17090917826172958,,,,16,87
SUBTYPE04,STAT2,3.162892467262115,,,,16,87
SUBTYPE04,NUDCD2,-2.625698469885163,,,,16,87
SUBTYPE04,IRF2BP1,-0.7606403347413472,,,,16,87
SUBTYPE04,OR9K2,-0.08150382752916685,,,,16,87
SUBTYPE04,HSPA4,0.6508408802107829,,,,16,87
SUBTYPE04,FOXA3,-1.5075067227306587,,,,16,87
SUBTYPE04,FAM71B,0.18080974837637367,,,,16,87
SUBTYPE04,SLC26A5,-0.16333718732303323,,,,16,87
SUBTYPE04,COMMD5,1.780789388832675,,,,16,87
SUBTYPE04,SGCD,2.1607712248513913,,,,16,87
SUBTYPE04,GTSF1,3.0874575587818858,,,,16,87
SUBTYPE04,ZNF16,-0.22412509651559115,,,,16,87
SUBTYPE04,ARMC10,-1.5482501443844205,,,,16,87
SUBTYPE04,RNF34,2.3742864598967612,,,,16,87
SUBTYPE04,ACYP2,1.1506551446792634,,,,16,87
SUBTYPE04,TRABD,3.7084456329998323,,,,16,87
SUBTYPE04,ATF7,-1.9149313217522377,,,,16,87
SUBTYPE04,RASA4B,0.23984836846677335,,,,16,87
SUBTYPE04,SOCS6,-1.5461762525846845,,,,16,87
SUBTYPE04,CAVIN4,1.035609955852239,,,,16,87
SUBTYPE04,OR10A3,0.07919878920495953,,,,16,87
SUBTYPE04,ZNF296,3.878311912312751,,,,16,87
SUBTYPE04,HOXB9,1.6061469341664978,,,,16,87
SUBTYPE04,TTLL6,2.222217154434388,,,,16,87
SUBTYPE04,POLH,0.9365208066794503,,,,16,87
SUBTYPE04,SYT9,0.1514772333368695,,,,16,87
SUBTYPE04,KCNS3,0.38528770172884724,,,,16,87
SUBTYPE04,RBMXL2,0.5182106161165124,,,,16,87
SUBTYPE04,KIF5B,1.114863856610524,,,,16,87
SUBTYPE04,GPR37,-1.4136500020630767,,,,16,87
SUBTYPE04,AKAP13,-1.493922396679623,,,,16,87
SUBTYPE04,TPD52L3,0.6678327182601247,,,,16,87
SUBTYPE04,CDCA4,0.10594651112638809,,,,16,87
SUBTYPE04,OR10A4,0.8470755089948054,,,,16,87
SUBTYPE04,SDR16C5,1.637505680006877,,,,16,87
SUBTYPE04,DYDC1,1.2035793648677455,,,,16,87
SUBTYPE04,OR10A2,3.61870681030655,,,,16,87
SUBTYPE04,CHCHD7,-1.1727123646834738,,,,16,87
SUBTYPE04,HTRA3,-0.7775112296444957,,,,16,87
SUBTYPE04,FOXN2,-0.9986544050889259,,,,16,87
SUBTYPE04,LMOD2,-1.4323384395121788,,,,16,87
SUBTYPE04,BFSP2,1.4946641381933348,,,,16,87
SUBTYPE04,FSHR,0.11449382119179073,,,,16,87
SUBTYPE04,USP32,-0.7519542579137027,,,,16,87
SUBTYPE04,CEL,-0.42073249276134367,,,,16,87
SUBTYPE04,PPM1D,-3.7273119081861874,,,,16,87
SUBTYPE04,GPR27,0.31431419802562294,,,,16,87
SUBTYPE04,AC093323.1,-0.2631116397937537,,,,16,87
SUBTYPE04,PSG6,-0.6882667981967521,,,,16,87
SUBTYPE04,KBTBD2,-1.1875470125689689,,,,16,87
SUBTYPE04,RIOX2,-0.7896819722131687,,,,16,87
SUBTYPE04,TRIAP1,0.47418630920360816,,,,16,87
SUBTYPE04,LSM3,1.144123664032545,,,,16,87
SUBTYPE04,KIAA0232,-0.10553405086495854,,,,16,87
SUBTYPE04,MTSS1,-3.1563187910118318,,,,16,87
SUBTYPE04,TMEM43,-0.28665129060938493,,,,16,87
SUBTYPE04,RNF139,-2.2239225672515266,,,,16,87
SUBTYPE04,RPS9,0.5796732912968274,,,,16,87
SUBTYPE04,PLA2G1B,1.2424606786130297,,,,16,87
SUBTYPE04,CYTL1,-1.2726042145362408,,,,16,87
SUBTYPE04,TSEN34,0.5738183065035692,,,,16,87
SUBTYPE04,TRH,-0.3632570306073655,,,,16,87
SUBTYPE04,GSTA4,-2.919091594390774,,,,16,87
SUBTYPE04,MSANTD4,-1.8245692520914112,,,,16,87
SUBTYPE04,NDUFA3,2.9133265899095204,,,,16,87
SUBTYPE04,OSCAR,3.6241991926075867,,,,16,87
SUBTYPE04,PAQR8,2.405568453024984,,,,16,87
SUBTYPE04,NUDT6,-1.4528943372604557,,,,16,87
SUBTYPE04,OR7G3,0.24677049827206093,,,,16,87
SUBTYPE04,TANC2,0.08009456314334418,,,,16,87
SUBTYPE04,OR7G2,1.6511935442101495,,,,16,87
SUBTYPE04,TEX13B,1.5187374768576116,,,,16,87
SUBTYPE04,PKHD1,-3.266852331621002,,,,16,87
SUBTYPE04,OR1M1,1.7241382160779488,,,,16,87
SUBTYPE04,NCBP2L,-2.271711426669398,,,,16,87
SUBTYPE04,DNAJC24,-1.528026080050752,,,,16,87
SUBTYPE04,MBD3L1,-0.26536900451938694,,,,16,87
SUBTYPE04,ZNF160,-1.1056596338584834,,,,16,87
SUBTYPE04,PGK2,-0.20603645841709686,,,,16,87
SUBTYPE04,OR8B12,-0.07098880308184873,,,,16,87
SUBTYPE04,ZNF415,-2.2533361758050243,,,,16,87
SUBTYPE04,CAVIN3,2.7483513377291984,,,,16,87
SUBTYPE04,CEACAM3,1.3466460659681236,,,,16,87
SUBTYPE04,DCDC1,0.4363351961184654,,,,16,87
SUBTYPE04,HAS2,0.7251448057153441,,,,16,87
SUBTYPE04,PDGFD,-5.235825482056697,,,,16,87
SUBTYPE04,PLAC1,-0.7085983879348144,,,,16,87
SUBTYPE04,DDI1,-1.9870261365835722,,,,16,87
SUBTYPE04,S1PR1,-4.986065014374667,,,,16,87
SUBTYPE04,HS6ST2,0.17849294206991737,,,,16,87
SUBTYPE04,OR4D5,-0.20177875992551209,,,,16,87
SUBTYPE04,PYGO1,-0.3659258603935732,,,,16,87
SUBTYPE04,LRRC8E,0.011633118688228085,,,,16,87
SUBTYPE04,PKIA,-0.7740722595638074,,,,16,87
SUBTYPE04,XKR6,0.7749971466317338,,,,16,87
SUBTYPE04,TSNARE1,-0.7130411865700846,,,,16,87
SUBTYPE04,FPR2,1.2364944856197733,,,,16,87
SUBTYPE04,FPR1,1.5118629715183447,,,,16,87
SUBTYPE04,PATE1,0.7424593040787568,,,,16,87
SUBTYPE04,OR13H1,0.06033649217597927,,,,16,87
SUBTYPE04,FEZ2,-0.4775538551829632,,,,16,87
SUBTYPE04,SOX7,-3.3444918478166903,,,,16,87
SUBTYPE04,C8orf74,0.7242922095686046,,,,16,87
SUBTYPE04,C11orf24,1.9996341023217628,,,,16,87
SUBTYPE04,ALK,1.5906106782181009,,,,16,87
SUBTYPE04,KYAT1,-0.7729524079766156,,,,16,87
SUBTYPE04,MTM1,-1.8966039819549803,,,,16,87
SUBTYPE04,OBP2B,-0.41817585732974305,,,,16,87
SUBTYPE04,TRMT61B,-3.546120206368383,,,,16,87
SUBTYPE04,INSR,-2.700497190976684,,,,16,87
SUBTYPE04,MFN1,-1.4181510475118486,,,,16,87
SUBTYPE04,GIMAP8,-1.7640505893775542,,,,16,87
SUBTYPE04,HSFX1,1.1847063823854687,,,,16,87
SUBTYPE04,NRTN,2.7869571089440432,,,,16,87
SUBTYPE04,KCNMB3,0.03706176603959347,,,,16,87
SUBTYPE04,FUT3,-0.7008777153685126,,,,16,87
SUBTYPE04,KCNG3,0.9869035426239864,,,,16,87
SUBTYPE04,ATP6V0E2,0.5095825376215236,,,,16,87
SUBTYPE04,PRKCE,-3.688060964011068,,,,16,87
SUBTYPE04,OR2K2,1.1584341560401479,,,,16,87
SUBTYPE04,JAGN1,0.1619176205514047,,,,16,87
SUBTYPE04,RLN3,-1.0919491413093432,,,,16,87
SUBTYPE04,TADA3,3.297436592227564,,,,16,87
SUBTYPE04,SOCS5,-1.4748398879377762,,,,16,87
SUBTYPE04,C1GALT1C1,-1.4309790752383547,,,,16,87
SUBTYPE04,C9orf16,5.091533961170114,,,,16,87
SUBTYPE04,MORN4,-1.4729272754639122,,,,16,87
SUBTYPE04,ZNF672,3.9908383161868874,,,,16,87
SUBTYPE04,ZNF692,1.6030888538156176,,,,16,87
SUBTYPE04,NAIF1,1.4142610000091915,,,,16,87
SUBTYPE04,RBKS,0.9255776849456553,,,,16,87
SUBTYPE04,OR2M4,0.25128538596900063,,,,16,87
SUBTYPE04,GRIK1,1.110931347407742,,,,16,87
SUBTYPE04,MUC7,0.39812175421697793,,,,16,87
SUBTYPE04,OPRPN,0.807367888560636,,,,16,87
SUBTYPE04,SMR3B,0.4845975560324787,,,,16,87
SUBTYPE04,TMEM126A,0.15177184510552436,,,,16,87
SUBTYPE04,TMEM126B,-1.2604910018071955,,,,16,87
SUBTYPE04,TRIM8,1.8754396443079886,,,,16,87
SUBTYPE04,NETO2,-2.0255550710411923,,,,16,87
SUBTYPE04,CSN3,3.51204474404018,,,,16,87
SUBTYPE04,CLDN20,-1.5831531962678063,,,,16,87
SUBTYPE04,CDC42BPG,-0.7289440782878137,,,,16,87
SUBTYPE04,SCAND1,4.362373633967426,,,,16,87
SUBTYPE04,JUNB,-1.3172895322461142,,,,16,87
SUBTYPE04,FAM241B,1.7960382689332852,,,,16,87
SUBTYPE04,TMEM37,0.39922564718069986,,,,16,87
SUBTYPE04,UGT2B7,-1.6065821191397158,,,,16,87
SUBTYPE04,LRG1,-0.18415031446074154,,,,16,87
SUBTYPE04,SHCBP1,1.4916106903212036,,,,16,87
SUBTYPE04,SOSTDC1,-3.812334802037686,,,,16,87
SUBTYPE04,NPTX1,0.2930566695531683,,,,16,87
SUBTYPE04,FAM98B,-2.3670869594254818,,,,16,87
SUBTYPE04,ZNF439,-0.9283859196536854,,,,16,87
SUBTYPE04,ZNF440,-1.7661410839969383,,,,16,87
SUBTYPE04,GAA,0.6116055499439862,,,,16,87
SUBTYPE04,CANT1,2.2101744194860897,,,,16,87
SUBTYPE04,KCNK3,-1.3512124856109375,,,,16,87
SUBTYPE04,ZDHHC16,1.7816464182818332,,,,16,87
SUBTYPE04,CHST11,1.7605299719447032,,,,16,87
SUBTYPE04,EXOSC1,2.8445809359692453,,,,16,87
SUBTYPE04,PGAM1,-0.808448779159827,,,,16,87
SUBTYPE04,CHD7,-1.370862632429465,,,,16,87
SUBTYPE04,ESCO2,1.2760002622682272,,,,16,87
SUBTYPE04,KRT19,2.875168390878491,,,,16,87
SUBTYPE04,KRT15,1.5289317238290936,,,,16,87
SUBTYPE04,LURAP1,-1.208676782113658,,,,16,87
SUBTYPE04,KRT38,-0.30307795085786626,,,,16,87
SUBTYPE04,CLCN5,-1.8758675289020468,,,,16,87
SUBTYPE04,TPPP,-2.4736102375421942,,,,16,87
SUBTYPE04,KCND3,4.172438763183661,,,,16,87
SUBTYPE04,APLN,-1.9629760845967978,,,,16,87
SUBTYPE04,KRTAP4-4,0.06941843714582703,,,,16,87
SUBTYPE04,KRT13,0.005141677742990745,,,,16,87
SUBTYPE04,XAGE3,0.16177128632052357,,,,16,87
SUBTYPE04,KRT9,-0.6885853215821066,,,,16,87
SUBTYPE04,XAGE5,-0.04827224402224501,,,,16,87
SUBTYPE04,PDE7B,-3.793914540055957,,,,16,87
SUBTYPE04,MRPL36,1.0128640739868662,,,,16,87
SUBTYPE04,ZNF581,0.5410960554885637,,,,16,87
SUBTYPE04,NAT1,-0.21137785751023067,,,,16,87
SUBTYPE04,KRT20,-0.29084887367283413,,,,16,87
SUBTYPE04,GLOD5,0.9588273938101851,,,,16,87
SUBTYPE04,KSR2,-1.9701918053812009,,,,16,87
SUBTYPE04,ZNF524,2.312567437436714,,,,16,87
SUBTYPE04,MCC,-4.293125794445379,,,,16,87
SUBTYPE04,KRT27,-0.1273141689288578,,,,16,87
SUBTYPE04,ZBTB26,-1.3937871634280452,,,,16,87
SUBTYPE04,CDK5R2,-0.6574219198155441,,,,16,87
SUBTYPE04,DSEL,-1.1690017914487565,,,,16,87
SUBTYPE04,POLR1C,2.513105954655577,,,,16,87
SUBTYPE04,ASXL1,0.2019708553652368,,,,16,87
SUBTYPE04,OR1L6,0.15247984997348887,,,,16,87
SUBTYPE04,DLK2,1.2149969944588985,,,,16,87
SUBTYPE04,ZNF562,0.034639422617099555,,,,16,87
SUBTYPE04,ZNF318,-1.33077265441168,,,,16,87
SUBTYPE04,ZNF561,-0.7471867258080265,,,,16,87
SUBTYPE04,WIPF2,-0.7298053566619046,,,,16,87
SUBTYPE04,HOPX,3.98375428806225,,,,16,87
SUBTYPE04,SPACA5B,-0.1015382914953439,,,,16,87
SUBTYPE04,OR1L3,0.4498360839304254,,,,16,87
SUBTYPE04,NLRP5,0.28629194806016367,,,,16,87
SUBTYPE04,LRRC8C,-0.5066098211274247,,,,16,87
SUBTYPE04,SPACA5,-0.6539138409623806,,,,16,87
SUBTYPE04,RSL1D1,-0.5307645508633524,,,,16,87
SUBTYPE04,LRRC8D,2.7008644802322435,,,,16,87
SUBTYPE04,MROH2B,1.5209806547081897,,,,16,87
SUBTYPE04,OR1L8,-2.760911461738129,,,,16,87
SUBTYPE04,PPID,-0.914342163105071,,,,16,87
