subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE03,HALLMARK_FATTY_ACID_METABOLISM,candidate_rest,11,92,11,92,3146.5056925006647,3097.4874371857213,-0.021739130434782608,-0.44861660079051385,0.38147233201581005,0.9107303256548174,0.9531686304290048
SUBTYPE03,HALLMARK_G2M_CHECKPOINT,candidate_rest,11,92,11,92,735.3831224661453,695.8958351787237,0.24110671936758893,-0.004001976284584977,0.4704051383399207,0.19450789185602302,0.7481072763693193
SUBTYPE03,HALLMARK_GLYCOLYSIS,candidate_rest,11,92,11,92,2939.6249022931916,2978.7369689373804,0.05928853754940711,-0.2569664031620553,0.4031620553359684,0.7527643196485123,0.9531686304290048
SUBTYPE03,HALLMARK_HEDGEHOG_SIGNALING,candidate_rest,11,92,11,92,1112.1249925338016,982.6848778071903,0.40711462450592883,0.13438735177865613,0.6620553359683794,0.028214023615598726,0.5380238403470337
SUBTYPE03,HALLMARK_HEME_METABOLISM,candidate_rest,11,92,11,92,2440.8403548727138,2391.3087518388256,0.16798418972332016,-0.17593873517786562,0.4881422924901186,0.3669091674325615,0.8137721513261811
SUBTYPE03,HALLMARK_HYPOXIA,candidate_rest,11,92,11,92,3506.964243440998,3476.3080054520865,0.041501976284584984,-0.337994071146245,0.3972826086956519,0.8267311674317476,0.9531686304290048
SUBTYPE03,HALLMARK_IL2_STAT5_SIGNALING,candidate_rest,11,92,11,92,2173.823851188652,2132.648969341536,-0.011857707509881422,-0.37751976284584976,0.347875494071146,0.9531686304290048,0.9531686304290048
SUBTYPE03,HALLMARK_IL6_JAK_STAT3_SIGNALING,candidate_rest,11,92,11,92,2153.842865042867,2366.817214093364,-0.019762845849802372,-0.3142786561264822,0.3162549407114622,0.9192015441574211,0.9531686304290048
SUBTYPE03,HALLMARK_INFLAMMATORY_RESPONSE,candidate_rest,11,92,11,92,1438.0975847883901,1564.239969891859,0.03359683794466403,-0.304397233201581,0.3557312252964427,0.8601490156670486,0.9531686304290048
SUBTYPE03,HALLMARK_INTERFERON_ALPHA_RESPONSE,candidate_rest,11,92,11,92,3130.991872786909,3111.92721378336,0.06521739130434782,-0.22929841897233202,0.3538043478260867,0.7285687581890832,0.9531686304290048
