group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,wavelet-LLH_glszm_ZoneEntropy,17,52,0.53717495,-0.04808421,0.26923077,,,0.09890418,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceEntropy,17,52,0.4520322,-0.12756646,0.47058824,,,0.00385766,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceNonUniformityNormalized,17,52,-0.32511814,-0.0744248,-0.19909502,,,0.22303617,descriptive_secondary
CORE01,wavelet-LLH_gldm_DependenceVariance,17,52,0.06371093,-0.23545787,0.19004525,,,0.244914,descriptive_secondary
CORE01,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,17,52,0.35461401,-0.12302167,0.21266968,,,0.19289989,descriptive_secondary
CORE01,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,17,52,-0.05941413,-0.0,-0.10859729,,,0.50831199,descriptive_secondary
CORE01,wavelet-LLH_ngtdm_Strength,17,52,0.1779148,-0.09619322,0.29411765,,,0.07132987,descriptive_secondary
CORE01,wavelet-LHL_firstorder_10Percentile,17,52,-0.33372516,0.01164678,-0.1561086,,,0.34013071,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Energy,17,52,-0.12564887,0.08973984,-0.33257919,,,0.0413396,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Kurtosis,17,52,-0.33366627,-0.02775731,-0.07239819,,,0.66090939,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Maximum,17,52,-0.25068359,0.04377522,-0.17420814,,,0.28673467,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Mean,17,52,0.09220518,0.0344025,-0.02941176,,,0.86180996,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Minimum,17,52,-0.13737102,0.0,-0.04751131,,,0.77527963,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Skewness,17,52,0.15672968,-0.00812831,0.00452489,,,0.98333462,descriptive_secondary
CORE01,wavelet-LHL_firstorder_Variance,17,52,0.20962094,0.02665246,0.07013575,,,0.67103182,descriptive_secondary
CORE01,wavelet-LHL_glcm_Correlation,17,52,-0.41118494,-0.19251936,-0.16742081,,,0.30605484,descriptive_secondary
CORE01,wavelet-LHL_glcm_Idm,17,52,-0.23404083,0.0,-0.27375566,,,0.09333913,descriptive_secondary
CORE01,wavelet-LHL_glcm_Idmn,17,52,-0.51847079,0.16886098,-0.28280543,,,0.08296362,descriptive_secondary
CORE01,wavelet-LHL_glcm_Imc1,17,52,0.01103616,-0.14142808,0.33257919,,,0.0413396,descriptive_secondary
CORE01,wavelet-LHL_glcm_Imc2,17,52,0.3332784,0.02971181,0.09502262,,,0.56332187,descriptive_secondary
CORE01,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,17,52,-0.12154653,-0.00468594,-0.21266968,,,0.19289989,descriptive_secondary
CORE01,wavelet-LHL_glrlm_RunEntropy,17,52,0.00824089,0.12099399,-0.0158371,,,0.9278766,descriptive_secondary
CORE01,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,17,52,-0.33779072,-0.1383727,-0.13574661,,,0.40734428,descriptive_secondary
