group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE06,chr5q,5,64,0.18974304,0.16547279,-0.05,,,0.86638099,descriptive_secondary
CORE06,chr6p,5,64,-0.0062,0.01125,0.0625,,,0.82595971,descriptive_secondary
CORE06,chr6q,5,64,-0.0039995,0.00625489,0.2,,,0.47742775,descriptive_secondary
CORE06,chr7p,5,64,0.22256369,0.04088718,0.31875,,,0.25092163,descriptive_secondary
CORE06,chr7q,5,64,0.21242973,0.03882687,0.3,,,0.28092222,descriptive_secondary
CORE06,chr8p,5,64,-0.0099,-0.0057,0.075,,,0.79010389,descriptive_secondary
CORE06,chr8q,5,64,-0.00301224,0.01386336,-0.0375,,,0.90181521,descriptive_secondary
CORE06,chr9p,5,64,-0.31828799,0.00125,-0.41875,,,0.12375792,descriptive_secondary
CORE06,chr9q,5,64,-0.29292324,0.00391814,-0.41875,,,0.12375792,descriptive_secondary
CORE06,chr10p,5,64,-0.0115,0.01210063,-0.08125,,,0.77901605,descriptive_secondary
CORE06,chr10q,5,64,-0.02443398,0.00013899,-0.2625,,,0.34748334,descriptive_secondary
CORE06,chr11p,5,64,-0.00783793,0.02765,-0.328125,,,0.22875307,descriptive_secondary
CORE06,chr11q,5,64,-0.00616566,0.02445609,-0.253125,,,0.35453508,descriptive_secondary
CORE06,chr12p,5,64,0.04987475,0.03351007,0.24375,,,0.38402144,descriptive_secondary
CORE06,chr12q,5,64,0.0543394,0.03808157,0.26875,,,0.33578303,descriptive_secondary
CORE06,chr13p,5,64,0.0,0.0,0.0,,,1.0,descriptive_secondary
CORE06,chr13q,5,64,-0.0074,0.01409884,-0.08125,,,0.77901605,descriptive_secondary
CORE06,chr14p,5,64,0.0,0.0,0.0,,,1.0,descriptive_secondary
CORE06,chr14q,5,64,-0.02321737,-0.1298464,0.01875,,,0.95528706,descriptive_secondary
CORE06,chr15p,5,64,0.0,0.0,0.0,,,1.0,descriptive_secondary
CORE06,chr15q,5,64,0.01988088,0.02438543,-0.0125,,,0.97316433,descriptive_secondary
CORE06,chr16p,5,64,0.0227,0.03435,-0.26875,,,0.33578303,descriptive_secondary
CORE06,chr16q,5,64,0.0227,0.0323852,-0.225,,,0.42268474,descriptive_secondary
CORE06,chr17p,5,64,-0.00438138,0.02128853,-0.18125,,,0.50947277,descriptive_secondary
CORE06,chr17q,5,64,-0.0023,0.02611511,-0.2625,,,0.33677992,descriptive_secondary
CORE06,chr18p,5,64,0.0103,0.02,0.128125,,,0.64342278,descriptive_secondary
CORE06,chr18q,5,64,0.01032942,0.0209561,0.090625,,,0.74590775,descriptive_secondary
CORE06,chr19p,5,64,-0.0061,0.0198,-0.15,,,0.58649358,descriptive_secondary
CORE06,chr19q,5,64,-0.00344323,0.02367348,-0.18125,,,0.50947663,descriptive_secondary
CORE06,chr20p,5,64,0.0555139,0.03345,0.275,,,0.31401236,descriptive_secondary
CORE06,chr20q,5,64,0.07063361,0.0381,0.2625,,,0.33677992,descriptive_secondary
CORE06,chr21p,5,64,0.0,0.0,0.0,,,1.0,descriptive_secondary
CORE06,chr21q,5,64,-0.00185769,0.0221,-0.15,,,0.58649358,descriptive_secondary
CORE06,chr22p,5,64,0.0,0.0,0.0,,,1.0,descriptive_secondary
CORE06,chr22q,5,64,0.0362,0.02625,-0.00625,,,0.99076632,descriptive_secondary
CORE06,locus::VHL,5,64,-0.4651,-0.3488,-0.36875,,,0.18144731,descriptive_secondary
CORE06,locus::SETD2,5,64,-0.4562,-0.3582,-0.34375,,,0.21429508,descriptive_secondary
CORE06,locus::PBRM1,5,64,-0.4562,-0.3582,-0.35,,,0.20573345,descriptive_secondary
CORE06,locus::BAP1,5,64,-0.4562,-0.3582,-0.35,,,0.20573345,descriptive_secondary
CORE06,locus::JAK2,5,64,-0.3256,0.0036,-0.43125,,,0.11285371,descriptive_secondary
CORE06,locus::CDKN2A,5,64,-0.321,0.00125,-0.36875,,,0.17572864,descriptive_secondary
CORE06,locus::PTEN,5,64,-0.0159,0.001,-0.26875,,,0.32526214,descriptive_secondary
CORE06,fga,5,64,0.19848889,0.13658203,0.3625,,,0.18931152,descriptive_secondary
CORE06,gain_burden,5,64,0.10325671,0.04522335,0.4875,,,0.07283839,descriptive_secondary
CORE06,loss_burden,5,64,0.10464011,0.071384,0.1,,,0.7277493,descriptive_secondary
