Name,Term,ES,NES
TCGA-BP-4770,HALLMARK_E2F_TARGETS,23955.250182541084,0.9945543960302179
TCGA-CJ-4636,HALLMARK_DNA_REPAIR,23953.061482904166,0.9944635273968745
TCGA-BP-5189,HALLMARK_HYPOXIA,23951.056044997717,0.9943802672734934
TCGA-B0-4712,HALLMARK_HYPOXIA,23950.957995911907,0.9943761965521035
TCGA-CJ-4903,HALLMARK_APOPTOSIS,23950.570810263194,0.9943601216964425
TCGA-B8-5158,HALLMARK_HYPOXIA,23946.413914222514,0.9941875391018298
TCGA-BP-5175,HALLMARK_HYPOXIA,23940.663801407758,0.993948810642139
TCGA-CJ-4923,HALLMARK_ADIPOGENESIS,23940.16231718733,0.9939279904322824
TCGA-BP-5191,HALLMARK_APOPTOSIS,23937.057308652402,0.9937990792389285
TCGA-BP-5195,HALLMARK_INTERFERON_GAMMA_RESPONSE,23936.76324986479,0.9937868707477759
TCGA-BP-5189,HALLMARK_ANDROGEN_RESPONSE,23935.973359129468,0.9937540767131818
TCGA-BP-4167,HALLMARK_HYPOXIA,23934.587297620626,0.993696531350212
TCGA-BP-5174,HALLMARK_DNA_REPAIR,23932.484209820006,0.9936092170787514
TCGA-B0-5706,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23932.41671370403,0.9936064148304615
TCGA-BP-4782,HALLMARK_APOPTOSIS,23931.98676145811,0.9935885644263536
TCGA-BP-4970,HALLMARK_ANDROGEN_RESPONSE,23928.41588775367,0.9934403118256353
TCGA-BP-5009,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23925.93900016312,0.9933374784416013
TCGA-BP-4965,HALLMARK_APOPTOSIS,23924.083893335588,0.9932604596404462
TCGA-BP-5180,HALLMARK_INTERFERON_GAMMA_RESPONSE,23923.19141310899,0.9932234063796384
TCGA-BP-5200,HALLMARK_UV_RESPONSE_DN,23916.987230354363,0.9929658262172367
TCGA-B0-5709,HALLMARK_ANDROGEN_RESPONSE,23912.841249362384,0.9927936967846485
TCGA-BP-5181,HALLMARK_INTERFERON_GAMMA_RESPONSE,23910.83252527651,0.9927103002283698
TCGA-BP-5189,HALLMARK_INTERFERON_GAMMA_RESPONSE,23900.80060589365,0.9922938032414123
TCGA-BP-4994,HALLMARK_APOPTOSIS,23899.7230378318,0.992249065655924
TCGA-B0-5115,HALLMARK_APOPTOSIS,23899.285840479744,0.992230914455452
TCGA-CJ-4900,HALLMARK_DNA_REPAIR,23897.842560359124,0.9921709935371678
TCGA-BP-5195,HALLMARK_HYPOXIA,23897.76106274303,0.9921676099860991
TCGA-CZ-5451,HALLMARK_ANDROGEN_RESPONSE,23896.796843550288,0.9921275783258339
TCGA-B8-5550,HALLMARK_ANDROGEN_RESPONSE,23896.617754671657,0.9921201430609059
TCGA-BP-4988,HALLMARK_PROTEIN_SECRETION,23896.540209665065,0.9921169236110313
TCGA-CZ-5988,HALLMARK_ANDROGEN_RESPONSE,23895.501734736074,0.9920738090621151
TCGA-BP-5175,HALLMARK_DNA_REPAIR,23894.27452925688,0.9920228589532719
TCGA-CJ-6033,HALLMARK_DNA_REPAIR,23893.216804616666,0.9919789452106603
TCGA-BP-4965,HALLMARK_ANDROGEN_RESPONSE,23891.415888254385,0.99190417624472
TCGA-BP-5000,HALLMARK_HYPOXIA,23890.195860539505,0.9918535241363986
TCGA-B0-4712,HALLMARK_MYC_TARGETS_V2,23889.2980756762,0.991816250642042
TCGA-B8-A54G,HALLMARK_APOPTOSIS,23889.001596603674,0.9918039416674889
TCGA-BP-5186,HALLMARK_INTERFERON_GAMMA_RESPONSE,23887.49402681266,0.991741351623488
TCGA-BP-4995,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23886.00218707905,0.9916794146470872
TCGA-B0-5709,HALLMARK_IL6_JAK_STAT3_SIGNALING,23883.302965405,0.9915673505792385
TCGA-CJ-4908,HALLMARK_UV_RESPONSE_DN,23882.316253143683,0.9915263850702318
TCGA-B0-5706,HALLMARK_ADIPOGENESIS,23881.841903557543,0.9915066914138285
TCGA-CZ-5985,HALLMARK_APOPTOSIS,23880.94909330377,0.9914696244512236
TCGA-B8-5162,HALLMARK_DNA_REPAIR,23878.934846867083,0.9913859986225209
TCGA-B0-5707,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23878.80980337628,0.9913808071696023
TCGA-BP-4986,HALLMARK_UV_RESPONSE_DN,23877.967030815882,0.9913458176308411
TCGA-CZ-4865,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23877.755929101542,0.9913370532833011
TCGA-B0-5709,HALLMARK_UV_RESPONSE_DN,23875.99097862304,0.9912637775193748
TCGA-CZ-5468,HALLMARK_INTERFERON_GAMMA_RESPONSE,23874.93308177721,0.9912198566272719
TCGA-BP-5175,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23873.92832954248,0.9911781421494703
TCGA-BP-5009,HALLMARK_DNA_REPAIR,23873.34028521145,0.9911537282080574
TCGA-BP-5184,HALLMARK_ANDROGEN_RESPONSE,23872.800094606955,0.9911313010183475
TCGA-G6-A5PC,HALLMARK_DNA_REPAIR,23872.360617823815,0.9911130551823284
TCGA-B0-5085,HALLMARK_PROTEIN_SECRETION,23870.232182812,0.9910246885661781
TCGA-BP-4994,HALLMARK_INTERFERON_ALPHA_RESPONSE,23870.13311952369,0.991020575737962
TCGA-CZ-4865,HALLMARK_ANGIOGENESIS,23869.390022774565,0.990989724457642
TCGA-B8-4622,HALLMARK_ANDROGEN_RESPONSE,23867.44857455193,0.9909091210053811
TCGA-BP-5180,HALLMARK_APOPTOSIS,23867.265302347554,0.9909015120605718
TCGA-BP-5174,HALLMARK_FATTY_ACID_METABOLISM,23864.86649527047,0.9908019203591467
TCGA-BP-5194,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23862.154431571376,0.990689323126653
TCGA-BP-4986,HALLMARK_ANDROGEN_RESPONSE,23859.11340386281,0.9905630682366829
TCGA-BP-4965,HALLMARK_ANGIOGENESIS,23857.709110215124,0.9905047659267516
TCGA-CJ-4637,HALLMARK_ADIPOGENESIS,23856.758856989498,0.9904653140940349
TCGA-BP-5196,HALLMARK_HYPOXIA,23856.069729896055,0.9904367034815393
TCGA-BP-4965,HALLMARK_INTERFERON_GAMMA_RESPONSE,23855.96396810701,0.9904323125504731
TCGA-BP-4970,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23855.42841113335,0.9904100777360413
TCGA-B8-5158,HALLMARK_ANDROGEN_RESPONSE,23854.469559547168,0.9903702689236551
TCGA-BP-4167,HALLMARK_DNA_REPAIR,23848.965829261782,0.9901417695713969
TCGA-CZ-5988,HALLMARK_HYPOXIA,23847.22228893291,0.9900693826964729
TCGA-BP-5200,HALLMARK_ANDROGEN_RESPONSE,23843.958502305115,0.9899338794847076
TCGA-BP-4972,HALLMARK_HYPOXIA,23843.907085454914,0.9899317448021637
TCGA-CZ-5451,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23843.83782257946,0.9899288692030053
TCGA-BP-5196,HALLMARK_P53_PATHWAY,23843.171131295534,0.9899011900620165
TCGA-CJ-4637,HALLMARK_DNA_REPAIR,23842.487227959646,0.9898727963251954
TCGA-BP-5174,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23838.895019556294,0.9897236579679757
TCGA-CZ-5985,HALLMARK_ANDROGEN_RESPONSE,23835.176057151086,0.989569257142245
TCGA-B8-5550,HALLMARK_DNA_REPAIR,23834.896729678283,0.9895576602537178
TCGA-B0-5085,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23834.87872574722,0.9895569127812995
TCGA-BP-4995,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23832.36699064936,0.9894526326270867
TCGA-BP-4960,HALLMARK_HYPOXIA,23831.7732074383,0.9894279804235677
TCGA-B8-A54G,HALLMARK_TGF_BETA_SIGNALING,23831.287734354224,0.989407824950916
TCGA-BP-4972,HALLMARK_UV_RESPONSE_DN,23830.75331600808,0.9893856374090857
TCGA-BP-5187,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23829.83690575046,0.9893475906409103
TCGA-BP-4976,HALLMARK_ANDROGEN_RESPONSE,23826.602095888476,0.9892132904627011
TCGA-BP-5000,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23820.97211832419,0.9889795496796392
TCGA-B8-5553,HALLMARK_ANDROGEN_RESPONSE,23820.611036482263,0.9889645585803821
TCGA-CJ-4912,HALLMARK_INTERFERON_ALPHA_RESPONSE,23820.201157067604,0.9889475415435912
TCGA-CJ-6030,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23818.43236325887,0.988874106215438
TCGA-BP-5181,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23818.292738026346,0.9888683093697467
TCGA-BP-5175,HALLMARK_TGF_BETA_SIGNALING,23815.84885364664,0.9887668461859058
TCGA-BP-5004,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23811.945767070563,0.9886048010441209
TCGA-BP-5190,HALLMARK_DNA_REPAIR,23808.7188035092,0.9884708266221747
TCGA-CJ-4923,HALLMARK_HYPOXIA,23808.091451242613,0.9884447807261878
TCGA-CJ-6027,HALLMARK_MYC_TARGETS_V2,23807.4264799056,0.9884171729925418
TCGA-BP-4960,HALLMARK_INTERFERON_GAMMA_RESPONSE,23807.069698018422,0.9884023604152733
TCGA-BP-5007,HALLMARK_INTERFERON_GAMMA_RESPONSE,23806.236619596773,0.9883677733498002
TCGA-BP-5009,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23803.246280959924,0.9882436229270647
TCGA-BP-4782,HALLMARK_HYPOXIA,23802.369900652582,0.9882072380894771
TCGA-BP-5010,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23798.696709405933,0.9880547375531029
TCGA-BP-4986,HALLMARK_ADIPOGENESIS,23798.52471743999,0.9880475969319653
TCGA-CZ-5462,HALLMARK_DNA_REPAIR,23797.730492354352,0.9880146229473757
TCGA-BP-5184,HALLMARK_INTERFERON_GAMMA_RESPONSE,23795.70430641273,0.9879305014241163
TCGA-CJ-6028,HALLMARK_IL6_JAK_STAT3_SIGNALING,23792.716730370932,0.9878064656965325
TCGA-BP-4960,HALLMARK_DNA_REPAIR,23791.474383760742,0.9877548869706523
TCGA-B0-5703,HALLMARK_DNA_REPAIR,23791.39626872104,0.9877516438546113
TCGA-B8-5164,HALLMARK_ANDROGEN_RESPONSE,23790.578153364655,0.9877176780133885
TCGA-BP-4994,HALLMARK_FATTY_ACID_METABOLISM,23788.87190808586,0.987646839523713
TCGA-BP-4999,HALLMARK_APOPTOSIS,23785.214244210347,0.9874949836399768
TCGA-CJ-4903,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23784.8532831485,0.9874799975551678
TCGA-BP-4999,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23783.02637498383,0.9874041494829302
TCGA-B0-5709,HALLMARK_HYPOXIA,23782.12029977615,0.987366531796867
TCGA-BP-4770,HALLMARK_G2M_CHECKPOINT,23781.468070536874,0.9873394530791663
TCGA-B8-5162,HALLMARK_ANDROGEN_RESPONSE,23781.019331563766,0.9873208227031538
TCGA-B0-5709,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23780.56730644075,0.9873020558954692
TCGA-BP-4770,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23780.55252991248,0.9873014424157085
TCGA-B0-5703,HALLMARK_APOPTOSIS,23779.455527511516,0.9872558979712958
TCGA-BP-4982,HALLMARK_UV_RESPONSE_DN,23779.112109078127,0.9872416402069224
TCGA-BP-5194,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23776.324313796373,0.9871258988127991
TCGA-B8-5165,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23776.276797281687,0.9871239260611808
TCGA-B0-4712,HALLMARK_E2F_TARGETS,23775.911494412958,0.9871087597168008
TCGA-CZ-5984,HALLMARK_DNA_REPAIR,23773.83829943186,0.9870226865108619
TCGA-BP-5194,HALLMARK_ANDROGEN_RESPONSE,23773.214241759557,0.9869967773971338
TCGA-CZ-4865,HALLMARK_DNA_REPAIR,23769.882467470496,0.9868584515295049
TCGA-CJ-4641,HALLMARK_DNA_REPAIR,23769.474771096517,0.9868415251264034
TCGA-CJ-4903,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23767.228281194984,0.9867482572043329
TCGA-BP-4972,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23765.681579806504,0.9866840425268181
TCGA-BP-5000,HALLMARK_DNA_REPAIR,23765.108036431386,0.9866602306241792
TCGA-CJ-4643,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23763.430482736512,0.9865905833281126
TCGA-BP-5195,HALLMARK_UV_RESPONSE_DN,23761.409385536943,0.9865066730750649
TCGA-B8-4622,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23761.25180474689,0.9865001307652881
TCGA-CZ-5985,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23759.09245522143,0.9864104806657589
TCGA-CJ-4643,HALLMARK_ANDROGEN_RESPONSE,23757.993842213204,0.9863648693534769
TCGA-BP-5195,HALLMARK_ANDROGEN_RESPONSE,23757.234440259377,0.9863333411270641
TCGA-B0-5085,HALLMARK_MTORC1_SIGNALING,23756.649465996215,0.9863090546462067
TCGA-CJ-4908,HALLMARK_HYPOXIA,23755.367103544097,0.9862558145754772
TCGA-B8-5550,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23752.865990254304,0.9861519754087652
TCGA-CZ-5468,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23751.199680175512,0.9860827949159136
TCGA-BP-5186,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23750.456469060504,0.9860519388874448
TCGA-BP-5189,HALLMARK_UV_RESPONSE_DN,23750.070485813634,0.9860359139521157
TCGA-B0-5115,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23748.936925963768,0.985988851745574
TCGA-CJ-6030,HALLMARK_ANDROGEN_RESPONSE,23746.664272990893,0.9858944976066023
TCGA-BP-5187,HALLMARK_UV_RESPONSE_DN,23745.690431794123,0.985854066467879
TCGA-CJ-4641,HALLMARK_HYPOXIA,23742.993507664298,0.9857420977875839
TCGA-B8-5550,HALLMARK_HYPOXIA,23740.165756115315,0.9856246975219849
TCGA-BP-5180,HALLMARK_ANGIOGENESIS,23740.03560248735,0.9856192939105901
TCGA-B8-5550,HALLMARK_INTERFERON_GAMMA_RESPONSE,23739.751913446562,0.9856075159420666
TCGA-BP-5186,HALLMARK_APOPTOSIS,23738.815899618185,0.9855686552889461
TCGA-B8-5162,HALLMARK_IL6_JAK_STAT3_SIGNALING,23738.13047978274,0.9855401985913423
TCGA-G6-A8L7,HALLMARK_ADIPOGENESIS,23737.626127449857,0.9855192593055493
TCGA-B8-A54E,HALLMARK_FATTY_ACID_METABOLISM,23736.741145023356,0.9854825173322458
TCGA-B8-5553,HALLMARK_APOPTOSIS,23735.91857648468,0.9854483666074593
TCGA-BP-5200,HALLMARK_P53_PATHWAY,23735.737773254943,0.9854408601675105
TCGA-CZ-4863,HALLMARK_DNA_REPAIR,23734.84720673138,0.985403886358253
TCGA-BP-5004,HALLMARK_ANDROGEN_RESPONSE,23734.31148580371,0.9853816447369133
TCGA-BP-5174,HALLMARK_MYC_TARGETS_V2,23731.78446840138,0.985276730104539
TCGA-BP-5181,HALLMARK_DNA_REPAIR,23731.713854377696,0.9852737984095185
TCGA-B8-5553,HALLMARK_ANGIOGENESIS,23728.331202553887,0.9851333602502017
TCGA-BP-4962,HALLMARK_DNA_REPAIR,23727.567997890394,0.9851016741460131
TCGA-BP-5180,HALLMARK_TGF_BETA_SIGNALING,23726.776393582735,0.9850688089687305
TCGA-BP-5200,HALLMARK_PI3K_AKT_MTOR_SIGNALING,23724.912190304218,0.9849914125085969
TCGA-CJ-4918,HALLMARK_HYPOXIA,23723.57615973429,0.9849359442890447
TCGA-CJ-4900,HALLMARK_HYPOXIA,23723.217405587067,0.984921049829104
TCGA-BP-4999,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23722.8853849899,0.9849072652707308
TCGA-CZ-5451,HALLMARK_INTERFERON_GAMMA_RESPONSE,23720.224934880403,0.9847968108888455
TCGA-CJ-4637,HALLMARK_IL6_JAK_STAT3_SIGNALING,23720.118712016323,0.9847924008152448
TCGA-B8-5546,HALLMARK_DNA_REPAIR,23719.53196752437,0.9847680408394828
TCGA-BP-4994,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23719.46835851658,0.984765399972957
TCGA-CJ-4904,HALLMARK_UV_RESPONSE_DN,23716.978874207274,0.9846620436087028
TCGA-BP-5192,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23714.260885562435,0.9845492003891794
TCGA-CJ-6028,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23712.43514372553,0.9844734007395798
TCGA-BP-5186,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23711.995214533636,0.9844551361208257
TCGA-BP-5192,HALLMARK_DNA_REPAIR,23710.731550130386,0.9844026723403274
TCGA-B0-5117,HALLMARK_DNA_REPAIR,23710.645530691814,0.9843991010559483
TCGA-B8-A54E,HALLMARK_DNA_REPAIR,23707.35794965199,0.9842626099673331
TCGA-BP-5180,HALLMARK_HYPOXIA,23706.07068425639,0.9842091663402244
TCGA-BP-4960,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23705.278876986493,0.9841762927365223
TCGA-G6-A8L7,HALLMARK_E2F_TARGETS,23703.68942454418,0.9841103031558777
TCGA-BP-4962,HALLMARK_HYPOXIA,23701.945957500695,0.9840379193235562
TCGA-CJ-4902,HALLMARK_DNA_REPAIR,23701.734612323664,0.9840291448681323
TCGA-CJ-6033,HALLMARK_ANDROGEN_RESPONSE,23700.45773812666,0.9839761326542698
TCGA-BP-4972,HALLMARK_ANDROGEN_RESPONSE,23696.078142743463,0.9837943042113187
TCGA-BP-5006,HALLMARK_INTERFERON_GAMMA_RESPONSE,23695.28432410685,0.983761347101346
TCGA-B8-A54D,HALLMARK_DNA_REPAIR,23695.19590603966,0.9837576762326744
TCGA-B8-5162,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23694.61453459473,0.9837335393306644
TCGA-BP-4994,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23692.812004593176,0.9836587033709745
TCGA-G6-A5PC,HALLMARK_MYC_TARGETS_V2,23692.47697307216,0.9836447938075387
TCGA-BP-5006,HALLMARK_DNA_REPAIR,23692.12015836527,0.9836299798676882
TCGA-BP-4976,HALLMARK_DNA_REPAIR,23691.962627396842,0.9836234396263647
TCGA-B8-5164,HALLMARK_PI3K_AKT_MTOR_SIGNALING,23689.899832073916,0.9835377981848896
TCGA-B0-4712,HALLMARK_P53_PATHWAY,23689.597202627505,0.9835252338641666
TCGA-B8-5159,HALLMARK_INTERFERON_GAMMA_RESPONSE,23688.914598593907,0.9834968940707104
TCGA-CJ-6030,HALLMARK_DNA_REPAIR,23688.84576608092,0.9834940363389875
TCGA-B8-5159,HALLMARK_FATTY_ACID_METABOLISM,23688.680030328804,0.9834871554581954
TCGA-B8-5162,HALLMARK_HYPOXIA,23686.79347908089,0.983408831173429
TCGA-BP-4972,HALLMARK_NOTCH_SIGNALING,23686.042177944662,0.9833776392701058
TCGA-BP-5010,HALLMARK_INTERFERON_GAMMA_RESPONSE,23684.251086824315,0.9833032782204879
TCGA-CJ-4902,HALLMARK_HYPOXIA,23684.24744290254,0.9833031269351373
TCGA-B8-5546,HALLMARK_ANDROGEN_RESPONSE,23683.717723062924,0.9832811344620411
TCGA-BP-5004,HALLMARK_APOPTOSIS,23683.074140290355,0.9832544147212415
TCGA-BP-5195,HALLMARK_DNA_REPAIR,23682.019673926985,0.9832106362530909
TCGA-CJ-4900,HALLMARK_MYC_TARGETS_V2,23681.911445904396,0.9832061429309665
TCGA-B0-5707,HALLMARK_MYC_TARGETS_V2,23681.237734236925,0.9831781723234616
TCGA-BP-4962,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23681.214728756226,0.9831772172008146
TCGA-BP-4999,HALLMARK_UV_RESPONSE_DN,23680.54720933125,0.9831495036777461
TCGA-B8-4153,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23678.993001978015,0.9830849773737533
TCGA-CJ-4637,HALLMARK_PI3K_AKT_MTOR_SIGNALING,23675.694045536213,0.9829480140105447
TCGA-CJ-4900,HALLMARK_P53_PATHWAY,23675.69138843797,0.9829479036953227
TCGA-BP-5194,HALLMARK_ANGIOGENESIS,23675.067327004497,0.9829219944254415
TCGA-B0-5709,HALLMARK_DNA_REPAIR,23674.26669689134,0.9828887545221816
TCGA-CJ-4918,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23671.992307503275,0.9827943282921506
TCGA-BP-5175,HALLMARK_TNFA_SIGNALING_VIA_NFKB,23671.735766218535,0.9827836774218589
TCGA-BP-4164,HALLMARK_DNA_REPAIR,23669.39000870066,0.9826862881884488
TCGA-BP-5004,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23669.217654541393,0.9826791325300663
TCGA-CJ-4903,HALLMARK_DNA_REPAIR,23666.853746098423,0.9825809897214606
TCGA-B8-A54D,HALLMARK_APOPTOSIS,23665.36090394207,0.9825190111272958
TCGA-B8-5162,HALLMARK_UV_RESPONSE_DN,23665.30577675892,0.9825167224021969
TCGA-B8-4622,HALLMARK_HYPOXIA,23663.64927911867,0.982447949294107
TCGA-CJ-4908,HALLMARK_ANDROGEN_RESPONSE,23663.38163677662,0.9824368375392382
TCGA-BP-4971,HALLMARK_DNA_REPAIR,23662.556498925704,0.982402580143857
TCGA-B8-5165,HALLMARK_INTERFERON_GAMMA_RESPONSE,23660.493124325054,0.9823169146524053
TCGA-CJ-4643,HALLMARK_APOPTOSIS,23659.33161065628,0.9822686918821766
TCGA-BP-4976,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23659.25920670525,0.982265685874423
TCGA-BP-4971,HALLMARK_ADIPOGENESIS,23657.4868988482,0.9821921046528989
TCGA-B8-5550,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23657.389031125458,0.9821880414611917
TCGA-BP-5175,HALLMARK_ANGIOGENESIS,23657.198381992217,0.9821801262471105
TCGA-BP-5191,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23656.875109972225,0.9821667049049768
TCGA-BP-4782,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23656.39251740371,0.9821466690232035
TCGA-BP-4970,HALLMARK_ANGIOGENESIS,23655.283614760203,0.9821006305142977
TCGA-CJ-4918,HALLMARK_DNA_REPAIR,23655.083130389983,0.982092306968928
TCGA-BP-5186,HALLMARK_DNA_REPAIR,23654.30751090826,0.9820601054365158
TCGA-BP-4977,HALLMARK_INTERFERON_GAMMA_RESPONSE,23652.887646503706,0.9820011566726935
TCGA-B8-5550,HALLMARK_NOTCH_SIGNALING,23651.87546062679,0.9819591335710429
TCGA-BP-4167,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23650.43058052232,0.9818991462259437
TCGA-B0-5117,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23650.037869144777,0.9818828419576129
TCGA-CZ-5988,HALLMARK_P53_PATHWAY,23648.557108555728,0.9818213649560336
TCGA-CJ-4641,HALLMARK_ANDROGEN_RESPONSE,23645.44549485374,0.9816921795347802
TCGA-B8-5164,HALLMARK_DNA_REPAIR,23645.362740866723,0.981688743822736
TCGA-BP-4992,HALLMARK_MTORC1_SIGNALING,23642.027747091495,0.9815502842911255
TCGA-B0-5707,HALLMARK_APOPTOSIS,23640.962399849257,0.9815060540795855
TCGA-BP-5194,HALLMARK_HYPOXIA,23640.915775687292,0.9815041183759343
TCGA-BP-4782,HALLMARK_ANDROGEN_RESPONSE,23639.671855564782,0.9814524743222623
TCGA-BP-4995,HALLMARK_FATTY_ACID_METABOLISM,23639.386313584844,0.9814406194249335
TCGA-B8-5158,HALLMARK_DNA_REPAIR,23632.849985976256,0.9811692495453673
TCGA-B0-5709,HALLMARK_NOTCH_SIGNALING,23632.778127657475,0.9811662661907252
TCGA-BP-5184,HALLMARK_DNA_REPAIR,23631.806855069775,0.981125941693403
TCGA-CJ-4912,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23630.122996887454,0.981056032652806
TCGA-B0-5707,HALLMARK_INTERFERON_ALPHA_RESPONSE,23629.145652110266,0.9810154560553094
TCGA-CJ-6033,HALLMARK_MYC_TARGETS_V2,23625.614680627776,0.9808688600822593
TCGA-BP-5181,HALLMARK_APOPTOSIS,23625.155211982277,0.9808497842405237
TCGA-CZ-5985,HALLMARK_DNA_REPAIR,23623.96628314212,0.9808004232697329
TCGA-CZ-5984,HALLMARK_ANDROGEN_RESPONSE,23623.58130379573,0.9807844400135192
TCGA-B8-5159,HALLMARK_ANDROGEN_RESPONSE,23621.955215727838,0.9807169294250707
TCGA-BP-4988,HALLMARK_HEME_METABOLISM,23620.87095657217,0.9806719140442465
TCGA-CJ-6028,HALLMARK_UV_RESPONSE_DN,23619.75683476104,0.9806256588502272
TCGA-BP-4782,HALLMARK_NOTCH_SIGNALING,23618.6844828573,0.980581137824906
TCGA-BP-4962,HALLMARK_FATTY_ACID_METABOLISM,23617.70334752301,0.9805404038541737
TCGA-BP-4970,HALLMARK_HYPOXIA,23615.18844896214,0.9804359923619028
TCGA-CJ-4641,HALLMARK_IL6_JAK_STAT3_SIGNALING,23613.78400992925,0.9803776840159881
TCGA-BP-5004,HALLMARK_MYC_TARGETS_V2,23613.043423052295,0.9803469369384787
TCGA-CZ-5984,HALLMARK_HYPOXIA,23611.4198144708,0.9802795292913093
TCGA-B8-5165,HALLMARK_FATTY_ACID_METABOLISM,23611.177359190937,0.9802694632321953
TCGA-BP-4962,HALLMARK_ANDROGEN_RESPONSE,23608.2396970543,0.980147499789118
TCGA-B8-4619,HALLMARK_DNA_REPAIR,23608.21835485427,0.9801466137211914
TCGA-CJ-4923,HALLMARK_MYC_TARGETS_V2,23607.460605541284,0.9801151541077631
TCGA-BP-5006,HALLMARK_ANGIOGENESIS,23605.07370273466,0.9800160566380587
TCGA-CZ-4865,HALLMARK_FATTY_ACID_METABOLISM,23603.652827379698,0.9799570659024279
TCGA-CJ-6033,HALLMARK_NOTCH_SIGNALING,23603.312546978254,0.9799429384202868
TCGA-CJ-4912,HALLMARK_DNA_REPAIR,23602.4101478202,0.9799054733534318
TCGA-CZ-5468,HALLMARK_ANGIOGENESIS,23601.54540213023,0.9798695715523296
TCGA-CJ-4916,HALLMARK_DNA_REPAIR,23601.20565940703,0.9798554663930722
TCGA-CJ-6027,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23597.981661976886,0.979721615116525
TCGA-BP-5200,HALLMARK_HYPOXIA,23593.8071300625,0.979548300330197
TCGA-BP-4782,HALLMARK_DNA_REPAIR,23593.33468249103,0.979528685640076
TCGA-BP-4986,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23590.932867881533,0.9794289690743911
TCGA-CZ-5462,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23589.659089023236,0.979376085370258
TCGA-BP-5194,HALLMARK_INTERFERON_GAMMA_RESPONSE,23588.9228392824,0.9793455183584028
TCGA-CZ-4865,HALLMARK_HYPOXIA,23586.83879792224,0.9792589948414091
TCGA-BP-5191,HALLMARK_DNA_REPAIR,23586.604821212048,0.979249280788585
TCGA-BP-4970,HALLMARK_PI3K_AKT_MTOR_SIGNALING,23586.185924970752,0.9792318893985937
TCGA-B8-4622,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23584.885306347842,0.9791778913831642
TCGA-B8-A54G,HALLMARK_P53_PATHWAY,23584.203384812754,0.9791495799251205
