gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
CNTRL,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COBL,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COBLL1,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
COG1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COG5,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COG8,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL11A2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL12A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL14A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL15A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL16A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL17A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL19A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL1A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL1A2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL22A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL26A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL27A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL4A5,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
COL4A6,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL5A1,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
COL5A2,False,0,4,2,99,4.333333333333333,True,estimated,1.0,1.0,,0.18018949172683976,104.2112811231198
COL5A3,False,0,4,3,99,3.0634920634920637,True,estimated,1.0,1.0,,0.13658639581123372,68.71096910741518
COL6A2,False,0,4,1,99,7.296296296296297,True,estimated,1.0,1.0,,0.25928147334691426,205.32103183522977
