gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
SLC34A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC34A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC35A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC35A4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC35B2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC35D2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC36A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC37A4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC39A10,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC39A6,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SLC3A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC41A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC44A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC44A3,False,2,83,0,20,1.2576687116564418,True,estimated,1.0,1.0,,0.05810309395972887,27.222828949106695
SLC44A4,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC45A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC45A3,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC47A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC47A2,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
SLC4A1,False,1,83,0,20,0.7454545454545455,True,estimated,1.0,1.0,,0.02928235914115709,18.977380772500297
