group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE04,HALLMARK_ADIPOGENESIS,11,48,0.45604856,0.47253624,-0.07954545,,,0.68990742,descriptive_secondary
CORE04,HALLMARK_ALLOGRAFT_REJECTION,11,48,0.38130565,0.21496734,0.60606061,,,0.00190753,descriptive_secondary
CORE04,HALLMARK_ANDROGEN_RESPONSE,11,48,0.39383533,0.40485774,-0.0719697,,,0.71880543,descriptive_secondary
CORE04,HALLMARK_ANGIOGENESIS,11,48,0.41347299,0.50349171,-0.64015152,,,0.00104018,descriptive_secondary
CORE04,HALLMARK_APICAL_JUNCTION,11,48,0.27384912,0.30374366,-0.45075758,,,0.0210937,descriptive_secondary
CORE04,HALLMARK_APICAL_SURFACE,11,48,0.08354874,0.09079676,-0.10984848,,,0.57911322,descriptive_secondary
CORE04,HALLMARK_APOPTOSIS,11,48,0.46377648,0.44412477,0.3219697,,,0.10005666,descriptive_secondary
CORE04,HALLMARK_BILE_ACID_METABOLISM,11,48,0.19261165,0.16614178,0.11363636,,,0.56587106,descriptive_secondary
CORE04,HALLMARK_CHOLESTEROL_HOMEOSTASIS,11,48,0.31485342,0.32378537,-0.18939394,,,0.33535062,descriptive_secondary
CORE04,HALLMARK_COAGULATION,11,48,0.38339578,0.37940931,-0.13257576,,,0.5019305,descriptive_secondary
CORE04,HALLMARK_COMPLEMENT,11,48,0.34949657,0.30950621,0.59469697,,,0.00232003,descriptive_secondary
CORE04,HALLMARK_DNA_REPAIR,11,48,0.30258107,0.29806096,0.12878788,,,0.51440577,descriptive_secondary
CORE04,HALLMARK_E2F_TARGETS,11,48,0.12719772,0.08810872,0.47727273,,,0.0145843,descriptive_secondary
CORE04,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,11,48,0.40113069,0.41170401,-0.35227273,,,0.07181663,descriptive_secondary
CORE04,HALLMARK_ESTROGEN_RESPONSE_EARLY,11,48,0.22930422,0.22979868,-0.09848485,,,0.61968765,descriptive_secondary
