gene_name,mad
PCCB,0.4981698907710479
AGTPBP1,0.49813968037075496
ANXA1,0.49805927485070356
CNN3,0.49803872509564506
ST3GAL6,0.4980384758117318
SPEN,0.4980367880208041
FRMD4A,0.49801674933984996
SSR3,0.4980011191260365
LIMA1,0.49794838324224777
JMY,0.4979366513432022
RAD54L,0.49790848273076316
CEP43,0.497860350458609
IL18,0.4978002663631722
HOOK2,0.49776503613820244
SELPLG,0.49775853061132835
NIPBL,0.497750608889187
ACTR2,0.497748857661092
MAP3K21,0.49774091858617453
DNAI4,0.49773442900076104
HAAO,0.4976902017365843
ACAP2,0.49767079297639194
AHR,0.497660596904387
SARDH,0.49756461150245457
IFITM2,0.49753486573245986
DNPH1,0.4975047150407237
NPR2,0.4974751286385657
CD300E,0.49747501701498487
PDE1C,0.4974597399304297
SLC23A2,0.497352602934761
NAAA,0.4973376887786092
HADH,0.49731039695884194
TENM3,0.4972741987384498
C1QTNF6,0.49724620926830676
SSBP2,0.4971931152914557
SKAP2,0.49714781116577456
LNPEP,0.497126821326912
MZT2B,0.49710154560333386
LY75,0.49709140529559526
ZNF502,0.4970668725946481
GTF2A1,0.49704169867451675
NFAT5,0.49698259009922596
SLC41A2,0.49697427260127647
CREBBP,0.4968934425548266
MAML3,0.4968424130597704
EIF3C,0.4968028255579262
SECTM1,0.4967768668460044
METTL14,0.4967427365568695
KIAA0895,0.4967103334340437
GOLIM4,0.4966359347400182
PPP2R5D,0.4966294565699574
PPIC,0.49662324044456785
TNFRSF14,0.496612298686987
TMEM160,0.496553964560142
TMEM106A,0.49648849449942434
SLC39A6,0.496488443485541
C11orf45,0.49643687087682387
THSD4,0.49642076991634676
DNAH5,0.4963583868281045
ZFAT,0.4963332332221273
GID4,0.496332088385957
NIPAL2,0.49631488691729597
MINDY1,0.4962867225696135
DUSP23,0.49626149813744735
OVOL1,0.49621389524213666
CD1C,0.49619751487175767
KLHL28,0.4960964875976668
ZNF33A,0.4960936941084695
ATP10A,0.4959412415990705
SLC45A4,0.49592852355737804
NUPR1,0.4959142014195117
RTN4RL2,0.49590781174946486
ATG2B,0.49586186541411914
VGLL4,0.4958438051540437
ARID4A,0.4958259349125158
BDNF,0.4958202913315239
PCLO,0.49578766800269636
NFATC1,0.49570016318498
ADAMTS3,0.495642224482306
CDCA5,0.4956403572361643
ARSK,0.4956041303075054
EPB41L1,0.4955449822805882
AKAP13,0.49551768489465164
TMEM150B,0.4954533539508297
PRKDC,0.4953343911607071
DDHD2,0.4953252882364798
SLC25A13,0.49529115090258813
ZSCAN12,0.4952139528125792
SYN1,0.4952085027141204
TBC1D19,0.4952027165060353
LIMK1,0.4951566261350999
SLC16A6,0.49511664487216245
APBB1IP,0.49510250789261523
SLC34A3,0.49507699720396103
PREPL,0.495072259009123
B3GNT7,0.4949938268315932
CHRDL1,0.4948837112638052
APAF1,0.49481927620773103
DHX29,0.4945998928748825
NPDC1,0.49458982359857817
NPM1,0.4945747796176221
ZNF426,0.4944966221617526
DYNLL2,0.4944823981660713
PRKCI,0.4944823964010001
TMEM8B,0.49440271005242264
CDR2L,0.4943484642998017
BTBD11,0.4942387082635953
ZNF532,0.4942301115616856
ECPAS,0.49419948217782217
SERP2,0.4941878857597115
PCNP,0.49414652663474445
TSTD1,0.4941437595157172
NOP9,0.49411731753177346
SOCS7,0.4941058289834519
TSNARE1,0.4940557085148525
PTPRS,0.49402317772441817
PCP2,0.49402253703477905
SLC25A37,0.4939969118679626
RFTN1,0.49399229820579116
ANKRD17,0.4939578406045486
PIK3R1,0.49395188434886705
AFG3L2,0.4939385198556776
S1PR2,0.49380791581601424
NBPF15,0.4937056062408671
ADORA2B,0.4936884336157761
PIK3R4,0.4936722575954029
CYSRT1,0.493645322901455
CDR2,0.4935070560596797
ADGRE2,0.49349370205479337
KANK1,0.4934274995640333
CXCR4,0.4934257901988932
CENPF,0.49340106363627223
MT-ND4,0.49336125569693756
OPLAH,0.49334844707325987
LIPH,0.4932943943139383
MELTF,0.4932926724087643
PRMT6,0.49322383801714853
STAT2,0.4932212377203635
SLC35G2,0.4930553768205974
ATP2B4,0.49301125698284665
MAP6,0.4929788547188526
AJM1,0.49284397390650225
GGT1,0.49275979470336195
IL1RAP,0.4926863271286557
HDGFL3,0.4926848040254641
SLC30A9,0.492577512890521
CALHM2,0.4925554658894429
AKAP17A,0.4925166741186837
NOCT,0.4925022220069595
CDKN1A,0.4924302797886835
PLEKHH1,0.4923947998487177
B3GNT2,0.4923856516852627
ARL3,0.49233865023552426
CNST,0.4923283228715274
ATE1,0.4923163325270412
TMEM176B,0.49226401839517386
LILRA1,0.49219345084442856
LATS1,0.49218057290662376
C3orf14,0.4921713078737424
POLK,0.49212246254651504
LAP3,0.4920592786281093
MMP14,0.49204437357171393
PAN2,0.49202442162541615
FAM149A,0.4919989552222477
PNMA1,0.4919583317035876
NUCKS1,0.4919537204239637
NCAPG,0.4919502638690876
POLR1E,0.4919324850223106
WIPF2,0.49193131931273903
KDM7A,0.4917949913582027
FAM163A,0.4917627917815328
PHAX,0.49175807328079824
HS6ST1,0.4917495974754802
CREG2,0.49167425637415274
ZNF467,0.4916446262459355
IBTK,0.49164338595526313
CD274,0.4916377339512503
CDKN3,0.49161670662039825
STOM,0.4915979660402634
PON2,0.49151606618165555
SPATA6,0.4914905315641489
PPP1R16A,0.49145406924459056
PHC1,0.4914151688072397
WDR54,0.4913491364057929
ENDOG,0.49127947607671296
DBN1,0.4912791394653979
ZFHX3,0.4911857152321164
GLG1,0.49117206952390813
SPIN4,0.49103187396163195
ZNF708,0.491015572730495
CLCN6,0.4909448069818958
PDPR,0.490926743446225
APOBEC3H,0.4907179251141196
CASK,0.4907152390034777
N4BP2,0.4906508709354531
ITGB7,0.49064660964305684
YPEL2,0.4905094993577883
NMD3,0.49047183966697183
NUDT17,0.490464389951903
PPM1F,0.4904364385855562
FAM219B,0.49038963267986535
RAB11FIP5,0.49034228152116466
RCHY1,0.4903269484084296
USP13,0.49030183030380003
SLC6A1,0.4902780613354073
SMYD2,0.4902332143330588
CHRNB1,0.49019251222779436
SSX2IP,0.4901697780761558
WDR11,0.49014703842225327
BTAF1,0.4900553784277326
CACNA2D4,0.49004774759692826
FCN2,0.4900277745866034
XRRA1,0.4899945998498825
NLRC3,0.4899006267181161
ARMCX1,0.4897691354569167
NR5A2,0.48970844356278587
UBR5,0.48969921002731365
N4BP3,0.4896595909392818
STRN,0.48964438394880805
ABHD10,0.489568655911917
TCF7,0.48955637228671844
ABRACL,0.48949569656722147
RXFP1,0.4894833656839257
ESRP2,0.4894697268481494
SPAG4,0.4894591442039502
LTC4S,0.4894518913510608
TREM1,0.4893228588428159
VPS13C,0.489312612380675
ARL5B,0.4892122221379642
OGA,0.4892106398260774
KLHDC2,0.48920867900931775
CAB39L,0.4891801487565628
FAM135A,0.48915477215670844
NUP160,0.48915338501333316
SUCO,0.489036496345443
FKBP11,0.48901074491464414
CDV3,0.4889910636140451
ISG15,0.4888612426740675
ST13,0.48884256602807596
HMMR,0.4888202351613997
TNFAIP1,0.488817932394908
SOCS4,0.4887850224325705
CDC37L1,0.48871761231700805
IGF2BP2,0.4886778301249222
NCS1,0.4886773618706628
RASSF4,0.4886300826796699
CGAS,0.48858373918843157
METTL9,0.4885602520078862
PXMP2,0.48854269790863136
C8orf48,0.48852406434696216
TMEM38A,0.48842178487744947
NDC80,0.48837566803473353
ACY3,0.4883281437455098
EHD2,0.4883105229979332
SLC18B1,0.48827603473010894
MRPL44,0.4882464297527891
CREBZF,0.48807771671121003
TRMT9B,0.48807502116174817
EPN2,0.4880472228747408
GSTP1,0.48798762495562364
IFFO1,0.48779745954852105
NAA35,0.4877805742871195
AURKB,0.4877214976811457
HOMER1,0.4877024074579517
CERS2,0.4876835273769551
GLUD1,0.4876497003864886
TPD52,0.48760626518146744
SLC41A1,0.48755194393788326
IGIP,0.48749291734038014
PPP1R3B,0.48746397242720185
PHC3,0.48744730945168246
SLC2A4RG,0.48743033215462006
SAMD15,0.48741761233886916
CAPS,0.48737689848594545
PYGL,0.4873687843606147
KIAA1217,0.48734775980282397
LARP4,0.48733391274021365
ELOVL5,0.4873105185893065
SMAGP,0.4872694805631488
HOXD11,0.487235265314408
PAM16,0.48721699089469306
IKZF5,0.48719617188644015
ING3,0.48718438917698625
ZDHHC14,0.4871806458337562
KANSL1L,0.48717918709111885
ANAPC1,0.48717056653235113
CCNY,0.48703949306895566
CAV2,0.48703350141448354
PRRC2C,0.48701563085872834
PTX3,0.48698633192344687
KLRF1,0.48690643021349755
CCNJL,0.4868930064832633
ECE1,0.48685663958559733
MSH3,0.48681921793839056
BLOC1S5,0.4867601043817773
BATF3,0.48675453576105054
TNFRSF10A,0.48670932889324847
VENTX,0.48669321132889243
FOXO1,0.4866504633217761
ZNF248,0.48662675619618057
CLN8,0.4865840229915883
XPR1,0.48654924879280337
KCNT2,0.48654346425453876
SMG8,0.48654044748095027
USP18,0.4864976444662057
CDADC1,0.48649076447795325
C6orf89,0.48647156518834844
SLC39A10,0.486466914034847
TINAGL1,0.4864631099192751
ECSCR,0.4864149027191389
LMCD1,0.48636951657289496
SEMA4D,0.4863572492653221
MAFF,0.4863096926247743
GGTA1,0.4862366374389344
DENND2B,0.48620059765856194
IQGAP3,0.48617542256772395
FZD6,0.4861726558423314
CEP170,0.48616569613833827
GZMM,0.4861655679083592
SORD,0.48616507103787265
UPF2,0.4861436342617198
CDKN2A,0.4860940346646463
NFAM1,0.4860892972993014
SNX6,0.4860782441674223
ACVR2A,0.48606433543603433
KIAA0040,0.48600657112807255
SLC15A2,0.48599296673961856
OCA2,0.48595453420239315
EXTL3,0.48593675716350493
DNAJC5B,0.4859333895532295
TP53I3,0.4859311922853351
TTC26,0.4858603268769639
BRD3OS,0.4858516021292232
CBX7,0.48580144557269556
FZD8,0.48577047296485576
NFKBIE,0.4857037953589618
ACOT2,0.4856670331915671
SERTAD2,0.4856220365665056
SQSTM1,0.48548831003267434
CERCAM,0.48544897803741804
DUSP4,0.48543836958470754
ANTXR2,0.4854310835889786
EPS8L2,0.48533412667754305
HCST,0.48530669859528497
ADAM10,0.4852728568741975
DICER1,0.485187835423071
DENND5A,0.4850930013822552
MYL5,0.48506774605671676
ICAM3,0.48494225753072495
B4GALT4,0.48486960035210824
MINDY2,0.48486049864985414
KLHL11,0.48482420231554424
LDLRAD3,0.4848103170372906
ZNF14,0.4847956552866761
ACBD4,0.484785532086339
LHX6,0.48473058811066316
CCDC88B,0.4847286817118026
PPDPF,0.48456058888811526
BDH1,0.48453417074341787
CTSB,0.48443705090651257
ZNF292,0.4844262855587287
PARVA,0.48434145509288395
MBIP,0.4842904119598148
SERPINB8,0.48427816201954776
MARCKS,0.4842696236357371
ZNF780A,0.48423622820749257
CPEB3,0.48422048722594235
FBXO28,0.4841842026806553
CXCL16,0.4841500452407157
SMC5,0.4841287817697677
DENND4A,0.4840711184557205
HSPA1B,0.48398088466913514
ZNF615,0.483968691650718
GLIS2,0.4839323418288064
TLCD2,0.48392409777683376
ELL2,0.48391476987844584
ZDHHC9,0.48390014328212594
PTPRE,0.48389102450670496
AK3,0.4838103899059156
C5orf49,0.4837887184690488
GDI2,0.48374695722555394
CDK14,0.4837268217411008
C17orf113,0.48370087433038234
RSPH9,0.4836581913388056
PPP6C,0.48359705498217664
ZNF629,0.4834290954304574
IFI16,0.4834029484420155
VKORC1,0.4833912810390877
PAIP2,0.48339107064522757
RSPH14,0.4833831471135932
SLN,0.4833785512261642
TEX9,0.4833302077119712
SIPA1L1,0.48332887361175025
PIK3CA,0.48326977216520994
EXOC3,0.48324707751154694
IRAK2,0.4832146590133837
TRIO,0.48319244090886393
CAMSAP2,0.4831534188979365
NHSL1,0.48314738800240375
ITSN2,0.4831284242981564
AVPR2,0.4830911362408651
SLC25A6,0.4830813748863392
MYO1E,0.48305851820743584
TNFAIP8L1,0.48304025964108366
CTBP2,0.48301115946123474
DUSP16,0.48298397287967765
RASA1,0.482924940785443
TRIM32,0.482883735882881
ABHD17B,0.4827959751737234
JRK,0.48279020609654033
KCNQ1,0.48274777128130575
SLC9A3R1,0.48273779645791226
PHF3,0.4826916139937909
TRIM47,0.48265835788901246
CSRP1,0.4826447174226711
AKAP6,0.48263577629250576
CC2D2A,0.4825820196731425
GSAP,0.4825710453639869
PDK3,0.48256931127014635
RND3,0.4825516014850928
HOXD3,0.4825319482802697
NUMB,0.4825292400243457
KIF20A,0.48248571479713487
IZUMO4,0.482479345232937
CFAP53,0.48247588898627436
PRKX,0.4824518577568515
LILRA4,0.48239276708060846
CCDC150,0.4823447120206352
KLHL2,0.48230951969442515
DECR2,0.482295756662241
FBXO34,0.48220118180911165
AP1AR,0.4821712198629089
TDO2,0.4820625931368653
ACTRT3,0.4820607616187762
PFKFB2,0.4820341245231474
LRRC36,0.4819800870935381
RCBTB1,0.48196480725263235
DTX1,0.48195529142218696
FOXO4,0.48181805711569226
FGD1,0.48173634624738293
MYO5A,0.481706624355001
ASB1,0.4816970165830692
GPR68,0.4816623828898967
MCTP1,0.4816340071778744
RASGEF1B,0.4816277467340049
PDK1,0.4816093519931002
SYNJ2,0.48159499373280945
DTWD2,0.4815342150501074
SLC25A44,0.4814711833258478
SAMD12,0.48145558171451996
TARS3,0.4813557278486602
BCL9,0.4813396736883968
STAP2,0.48116483600361004
PNPLA4,0.48115150795865524
TRPS1,0.4811219695543847
HACD4,0.48108113769302974
INPP5F,0.4810481824074144
ANKFY1,0.48103900921642895
SP6,0.48101511670838026
LRFN3,0.4808995528195714
IFT57,0.48080589250558603
SMAD6,0.48069309429935947
SNRNP70,0.4806918241796101
WASF3,0.48066000734710124
PCDHGA12,0.4806394409086916
PHLDB1,0.4806351425852733
RNF224,0.48062794218229543
EPRS1,0.48059246155077595
NR2F2,0.480539385598167
SHB,0.48052677770939445
RASGRP3,0.480489960149701
EXD2,0.4804174397612746
ULBP2,0.4804006836619703
TRIM14,0.48020846018765084
MT-ND2,0.4801937900240354
GMPR,0.48018507416864775
MSMO1,0.4801496390225486
LMBRD1,0.480125621406267
SSPN,0.48011069077816604
CHAC1,0.4800451070242142
NBAS,0.4800311093379914
HIF3A,0.4800272179049363
SGCD,0.480003253241295
CLECL1,0.47999294111961377
DISC1,0.47992995693565543
HMGN2,0.47990683007891644
TMCO4,0.4799032939489152
SHPRH,0.47988998208824585
SPTBN2,0.4798697034867859
DNAJB14,0.47986073546204455
MFSD4A,0.4798562202638763
STOX2,0.4798192741368421
IQSEC1,0.47981552368271174
FNDC10,0.4797931836823257
PACSIN2,0.4797231123876262
MRI1,0.47963906289243585
PLPBP,0.4796328707356343
LBR,0.47958286094304814
METAP1,0.4795816227465739
ADAMTS18,0.4795361463081828
ADA,0.479515595894616
WDR91,0.4795031100800067
ARID4B,0.4794923616850211
TMEM192,0.4794393187682444
AGPS,0.47937396596871373
MSH2,0.4792982668679926
OGDH,0.47929682517592376
TSR1,0.4792907709297687
NUDT4,0.4792229062216906
KBTBD7,0.4792216876132218
CYP2S1,0.4792116077049928
ZBED1,0.47918784701774886
HTR1F,0.47917801745068933
EIF2A,0.47913832791133437
LY6G5B,0.4791337734304336
NAF1,0.47910521583556864
SEPHS2,0.4791027842224871
BEND7,0.47905848890699243
PAK1,0.4790150702206146
SLC51A,0.4790139974641565
SP4,0.4789353008017736
SELENOI,0.478926760212647
SPG11,0.4788960090493406
KAT2B,0.47886994270686767
ASXL3,0.4788667620959326
ITGA3,0.4788166410321404
PTPN11,0.47874676560683493
TSPO,0.4787406018316176
DUSP3,0.47867092268877354
ASPHD2,0.47865515410182247
PTPN21,0.47861186306752
DOCK8,0.4785924265946875
SELENBP1,0.4785788852954589
IQUB,0.4785468041519425
GFRA2,0.47854617813385436
RAB37,0.47845485822933886
LYRM7,0.4784358759547427
DDX31,0.4784095370037753
RRM2B,0.4783967973794603
EIF2AK2,0.47839337642682
EPHX1,0.4783760625767721
MIS18BP1,0.47837013102903647
WNT3,0.47835529100797847
HOXA2,0.4783157201668876
MYO5C,0.4783089048595328
MLLT6,0.4782559407055125
RIMS3,0.47818825581820823
SH2D1A,0.47817876987094854
ZFP28,0.478166074758277
JUND,0.478146633853731
ASPM,0.47814152798271126
SHCBP1,0.4780689733759409
SNTA1,0.4780550234239538
MBTPS2,0.4780063375151635
LRRK1,0.4779690828748926
RAPGEFL1,0.4779659410008832
SESN1,0.4779226278172355
C4orf47,0.47786941689061724
SCML1,0.47784866082248234
GPR132,0.4778290657835478
ENTPD7,0.4778126877435107
TRAF1,0.4777451971714055
VANGL1,0.4777336919657609
HPGDS,0.4777207395605785
PCDH7,0.4776870283445653
LRP12,0.4776811884766454
TMEM170B,0.47765619144277327
GLUL,0.47755087252514006
ACBD5,0.47750329644174183
FUT11,0.47746637141676285
USH1C,0.4774270955926525
TMX4,0.4773821006382182
SMARCD3,0.47736933115250224
SLC26A6,0.4773474347491111
MYCL,0.47732381499775256
NLGN2,0.4773085894043816
LRRC61,0.4773013997512532
SLC25A29,0.4772833474261433
RUBCN,0.47727698124906404
IPO11,0.4771601103233434
CLSTN2,0.4771504742257183
RGS14,0.4771406806661229
CREBL2,0.4771386984981847
PLPP7,0.47709739250528793
ZNF329,0.4770430549761717
FASTKD3,0.47704208847473417
ZNF441,0.4770055155181856
CD46,0.4769711155519083
OMD,0.476935014968753
NFKBIA,0.4769259751499444
RCAN3,0.4769083154482119
ACVR2B,0.4768694640470734
TNFSF15,0.47684738574640917
CNNM3,0.47677552420857516
MCTP2,0.47677238010807255
DARS1,0.47675612383642463
ACADS,0.4767127866241472
CMTM3,0.4767097576908679
DHRS4,0.47656999767905317
RAB15,0.47654825949002166
EPHX4,0.4765455281828521
TRPV2,0.4764608772101928
USP47,0.4763590476184292
PLSCR1,0.4762784005245466
NUBPL,0.4762541719995008
VMO1,0.47624362467064074
PMS2,0.4761671222495356
ZBTB26,0.47615023306229887
ARHGAP25,0.47588125194882513
MTF1,0.47585154628892345
SNX10,0.4758266524032546
SLC16A3,0.4757083755850786
BLNK,0.4757054839837149
TOMM70,0.475656007414063
EPDR1,0.47559635394907396
BRD3,0.4755265182572601
UBTD2,0.475494528895279
CCHCR1,0.47543941335214157
PLXNB2,0.47543389629100563
GLI4,0.4753959902380491
CEP70,0.4753954841630059
PPP2CB,0.47533543573643566
RASA3,0.47524999507200416
EFNA3,0.47512005284799663
SLC35E2B,0.4750716512321316
RILPL2,0.475062730557438
RAB24,0.47504712977638386
PAQR8,0.4749987277614389
CNTRL,0.47495305091783324
OPHN1,0.4749499688569805
SLC17A5,0.47492756529548075
FBXL3,0.47488554751861667
TTC30A,0.4748736096735273
FJX1,0.4748655895010594
TNFRSF11A,0.4747557458792062
ZNF516,0.47468628750023045
ERO1B,0.47467380418487926
MREG,0.47465301561896744
IBA57,0.47465055760231034
GINS2,0.47461658672094575
PHOSPHO1,0.47460589504341555
ADAM23,0.4745393972993616
TWSG1,0.47446682188216815
GRHPR,0.4744371797006872
RPRD2,0.474414600816532
TCEA1,0.47438546542725835
MAP3K20,0.47433968059125853
NRROS,0.47431555127159264
MYO18A,0.4743121561943715
MT-ND4L,0.47428139131304015
HOXB7,0.4742811984275841
ACTR10,0.47421679200269384
GLCE,0.47415256006774786
KCNJ4,0.47414148619831165
SMAD5,0.474079689180833
SNAPC3,0.47403926198086976
CXCR2,0.4740355537276826
RNF141,0.4739817355493683
ZNF322,0.4739399548721406
ETF1,0.4739162693673986
RIMKLB,0.47385258211679027
MTX3,0.4738324330306596
PTK2,0.47382278656903676
CLIP3,0.4737124667042494
IPMK,0.4736929761130755
TMEM19,0.4736774366003287
MTSS2,0.47364519880511224
ERP27,0.47361579028679723
C3orf18,0.4735983021218697
CDK18,0.4735348329567257
LIPE,0.473504788004776
SLC45A1,0.4734709356792228
UBR2,0.47343686785241434
KLHL15,0.4734224744404183
KCNQ3,0.47339911450210237
ITFG1,0.4733812714967085
SON,0.4733682213266981
C1orf54,0.4733663696772279
EVL,0.47334653341327027
CREB3L2,0.4733439714429677
OGFRL1,0.4733226502930252
PKN3,0.4731361449775968
AUH,0.4731096742898373
SLC22A15,0.47302241845623705
TRMT61B,0.47300696040637735
FAM50B,0.47287098219424895
EPOP,0.47274286739495963
ZNF358,0.47271268139953637
HIBADH,0.47270893276699244
GOLGA7B,0.4727074560814044
MTHFD1,0.4726221539577362
HMGCL,0.47260715054525004
INTS6L,0.4725837039146932
AP1G1,0.472557119129819
TSPAN6,0.4725446130453861
KMT2D,0.47253532068293724
POU3F3,0.47244012790094914
CGRRF1,0.4724337058765524
KIF21B,0.47240788481167373
RO60,0.47240687644434676
BPHL,0.4723795210434041
QKI,0.4723521438966163
ARHGAP44,0.47217796336037776
ZNF737,0.4721774013974893
NABP1,0.4721053697656328
CEP295,0.4720805572286306
PLA2R1,0.4720465439874695
RAB36,0.47201821633517493
PRELID1,0.47201317752673155
APOBEC3G,0.47196178499368147
TPR,0.47184400904027335
EIF4A2,0.47181741460043014
SETX,0.4717745676300673
CBX6,0.4717492894205444
TRIM6,0.4717354323508012
POLG2,0.47172276878690367
SPIN1,0.4716491689031983
LEMD3,0.47162449587473176
CD55,0.4716066533781067
SLC35F6,0.47154860337713966
UMPS,0.47140780860784304
ZNF780B,0.4713924612050846
TTC30B,0.4713879413552218
NCKAP1,0.47133019627194983
CD207,0.4713103115919226
RSL24D1,0.4712601531398759
SCIMP,0.4711488008934106
SERTAD3,0.47114696075243323
LPP,0.47112859588756617
CYP51A1,0.47112703692186064
LITAF,0.47103436262061305
GAA,0.471032852823007
GFPT1,0.4709843618054128
DSTYK,0.4708912634826343
PDCD4,0.4708582632871101
CTSD,0.4707985997679831
TAP2,0.4707724042081791
HSPA5,0.4707492126010333
PKD2,0.47073090498896697
HVCN1,0.4707112772900546
ZNF860,0.4707103829949686
CD2AP,0.4707085922689167
FTCDNL1,0.47069296355980517
NCOR1,0.4706010946643886
STARD9,0.4704407095175347
WDR44,0.4704297574947627
CCRL2,0.47042546171581634
XRN1,0.4704154564719212
HJURP,0.4703586940024531
CCDC149,0.4703454265855105
ARVCF,0.470327669100417
RELT,0.47032184351203377
C2CD4B,0.4702992279725995
MBTD1,0.4702405989782723
MPHOSPH9,0.47023266479435
RNF5,0.47019619335020746
CYP21A2,0.4701451821000406
GRSF1,0.47011705513692803
PLEKHG2,0.47005864246775975
ZFP36L1,0.4700474256603435
PRCP,0.4700114801398003
VAMP2,0.46999034470369416
RASAL3,0.46994569433861866
TSPAN33,0.4698525201216004
NSD1,0.4698385629630062
SRFBP1,0.46982688703470643
LEPROTL1,0.469811891497808
PCM1,0.46976123646204027
IDS,0.4696507177842171
ZNF345,0.469644152463381
PLXNA1,0.46962736953092854
SUPT16H,0.46960878439724496
SPTY2D1,0.46959201243686177
CPA4,0.46955400106259393
AC079447.1,0.4694883363882112
ZNF776,0.46948463271400476
UVSSA,0.46945332956882146
SYNRG,0.4694374980612235
TSNAXIP1,0.4694195987701175
CCDC121,0.46940698447398366
STK10,0.469396957126925
SLC25A25,0.46937861749405796
TNKS,0.4693504842250622
LMBR1L,0.4693295414528964
TRIM66,0.4692776066557396
GRAMD2B,0.469271460490301
ZNF677,0.4691946789000636
NPIPA1,0.469187476106685
RUNX2,0.46909055719115544
C17orf107,0.4690716587697985
TMCO3,0.4690582289602201
SQLE,0.46901722478199126
PRXL2C,0.46897246165528017
ST20,0.4689633808099485
ANKS1B,0.46887931678135386
SH3BP2,0.4688463582602127
PEX6,0.4687669304697568
FBXL8,0.4686859104057013
DDX18,0.4686734410650173
USP27X,0.46866384914308234
NUMBL,0.46855973980991195
GRK3,0.4685316767981593
LY86,0.4685158213586762
NOLC1,0.4684245672531562
GPR1,0.46838405288353
BVES,0.46830646137164433
WDR47,0.46830555034853605
URB1,0.46827202148974356
PPP1R32,0.4682192960385172
LDHA,0.468206395956674
ANKRD37,0.4681654353707527
SLCO1C1,0.4681488357384064
PIK3CD,0.4681460416723726
WNK1,0.46810008847349405
PSEN1,0.46808412016945145
FRS2,0.46807995912217715
CENPU,0.4679063256586633
NAPRT,0.46790453047341485
UBR7,0.46784298906923905
DAG1,0.46781554338258413
SLC13A3,0.46780911455312324
CD300LB,0.4677385146301922
DDX17,0.467624049038335
UFL1,0.46762089759309067
